TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 176971086, 1.212359, 1.140344, 0.1294141, 0.2014286, 0.1542324, 0.07822283, 0.4397481, 0.4475259
PSCN, 177071220, 1.225503, 1.158327, 0.133124, 0.2003002, 0.1756354, 0.06147102, 0.2791662, 0.4067359
PSCN, 177171097, 1.238947, 1.178047, 0.1354901, 0.1963899, 0.1192566, 0.04709107, 0.3327871, 0.3478525
PSCN, 177271268, 1.252552, 1.19679, 0.1362707, 0.1920334, 0.1647574, 0.02414683, 0.3802905, 0.3343693
PSCN, 177371167, 1.266139, 1.213948, 0.1351809, 0.1873728, 0.1587608, -0.0415142, 0.279756, 0.3489591
PSCN, 177471180, 1.27941, 1.230099, 0.1285108, 0.177822, 0.1252777, -0.3012961, 0.02597469, 0.2391256
PSCN, 177571123, 1.291334, 1.243348, 0.1080501, 0.1560361, 0.0988844, -0.476543, -0.1168302, 0.1160805
PSCN, 177671106, 1.300465, 1.253595, 0.07272959, 0.1195999, 0.08522439, -0.6415356, -0.2766555, -0.03807132
PSCN, 177771119, 1.305258, 1.25864, 0.02211732, 0.06873532, -0.01435416, -0.7404415, -0.3092991, -0.161846
PSCN, 177871103, 1.304417, 1.254882, -0.03854896, 0.01098573, -0.05275324, -0.7409491, -0.2421527, -0.2020603
PSCN, 177971163, 1.297252, 1.241912, -0.103367, -0.04802772, -0.1806304, -0.6454266, -0.01206039, -0.1654758
PSCN, 178071141, 1.283885, 1.220375, -0.1591301, -0.09561969, -0.1959364, -0.2012038, 0.3330128, 0.05916727
PSCN, 178171246, 1.265997, 1.194761, -0.1950823, -0.1238467, -0.2313571, -0.1921921, 0.3938347, 0.1996102
PSCN, 178271133, 1.245211, 1.169111, -0.2177907, -0.1416911, -0.2424604, 0.1107047, 0.5471337, 0.309819
PSCN, 178371031, 1.223053, 1.146204, -0.2220751, -0.1452254, -0.1946838, 0.1732123, 0.4858266, 0.4120757
PSCN, 178471198, 1.201272, 1.124704, -0.2121769, -0.1356096, -0.1768962, 0.1780754, 0.541161, 0.4838305
PSCN, 178571089, 1.180882, 1.106357, -0.1952512, -0.1207259, -0.1435036, 0.1778687, 0.4532054, 0.496895
PSCN, 178671252, 1.162368, 1.092329, -0.1752457, -0.1052068, -0.1323075, 0.174381, 0.4848335, 0.4884996
PSCN, 178771120, 1.145912, 1.081252, -0.1543372, -0.08967802, -0.1069319, 0.1695718, 0.451768, 0.477318
PSCN, 178871203, 1.131557, 1.075603, -0.1333103, -0.07735644, -0.08283159, 0.1691461, 0.4251728, 0.4367503
PSCN, 178971220, 1.119294, 1.073515, -0.1124933, -0.06671392, -0.04012226, 0.1717607, 0.3436272, 0.4074669
PSCN, 179071149, 1.109104, 1.075181, -0.09186946, -0.05794678, -0.001595885, 0.1756353, 0.3062207, 0.3719938
PSCN, 179171096, 1.10096, 1.080003, -0.07159434, -0.05063705, 0.01571824, 0.1763502, 0.2795766, 0.3281135
PSCN, 179271161, 1.094818, 1.090462, -0.05185623, -0.04750073, 0.02385414, 0.1749642, 0.2297201, 0.2836297
PSCN, 179371083, 1.090614, 1.10295, -0.03283258, -0.04516856, 0.08049276, 0.1745451, 0.2084078, 0.2484262
PSCN, 179471193, 1.088277, 1.118707, -0.01441337, -0.04484317, 0.1035186, 0.1788868, 0.1499509, 0.2083685
PSCN, 179571116, 1.087751, 1.134998, 0.00329964, -0.04394764, 0.09601856, 0.1742037, 0.1657345, 0.1848724
PSCN, 179671162, 1.088957, 1.14988, 0.02028231, -0.04064058, 0.07252894, 0.1709105, 0.1897394, 0.1679929
PSCN, 179771152, 1.091822, 1.163666, 0.03649379, -0.03535024, 0.07167123, 0.1689164, 0.1808564, 0.1589493
PSCN, 179871020, 1.09628, 1.178631, 0.05222026, -0.03013081, 0.07486433, 0.1719101, 0.2155927, 0.1775163
PSCN, 179971230, 1.102298, 1.193792, 0.06771515, -0.02377899, 0.07700965, 0.1760854, 0.2489095, 0.1888318
PSCN, 180071062, 1.109856, 1.20724, 0.08305431, -0.01432977, 0.09659366, 0.1791184, 0.2778926, 0.2350958
PSCN, 180171100, 1.118945, 1.216949, 0.09830496, 0.0003011227, 0.03454101, 0.1822663, 0.4705629, 0.3368979
PSCN, 180271321, 1.129542, 1.217538, 0.1131947, 0.02519856, 0.01420527, 0.1823701, 0.5813671, 0.4539439
PSCN, 180371130, 1.141597, 1.212114, 0.1273676, 0.05685063, 0.01306794, 0.1757939, 0.7223893, 0.5818035
PSCN, 180471234, 1.155007, 1.206856, 0.1403032, 0.0884543, 0.01537143, 0.1653607, 0.6919262, 0.6425238
PSCN, 180571063, 1.169642, 1.202938, 0.1518947, 0.1185984, 0.0126152, 0.1583872, 0.7177417, 0.6679243
PSCN, 180671139, 1.185369, 1.204718, 0.1616119, 0.1422631, 0.04035369, -0.02334928, 0.5017869, 0.6538364
PSCN, 180771113, 1.20171, 1.20852, 0.1640587, 0.157249, 0.02392433, -0.02157463, 0.5414683, 0.6008837
PSCN, 180871162, 1.218076, 1.210546, 0.1634573, 0.1709872, 0.07408594, 0.09615835, 0.657109, 0.6230774
PSCN, 180971111, 1.234496, 1.21088, 0.1655503, 0.1891672, 0.04441437, 0.158106, 0.7465214, 0.6937254
PSCN, 181071112, 1.251328, 1.218437, 0.1713863, 0.2042771, 0.07971476, 0.1618635, 0.7321251, 0.7411388
PSCN, 181171128, 1.26885, 1.232891, 0.1790316, 0.2149906, 0.07818822, 0.1567578, 0.6471414, 0.7067924
PSCN, 181271177, 1.287169, 1.241268, 0.1871545, 0.2330556, 0.103411, 0.1533781, 0.7735349, 0.7013924
PSCN, 181371154, 1.306302, 1.248456, 0.1953171, 0.2531639, 0.08500639, 0.1534673, 0.8704507, 0.7550613
PSCN, 181471212, 1.326254, 1.258088, 0.20352, 0.2716858, 0.138088, 0.1543758, 0.8067973, 0.7961344
PSCN, 181571098, 1.347029, 1.270285, 0.2117929, 0.2885371, 0.1411674, 0.1564292, 0.7741966, 0.7952554
PSCN, 181671113, 1.368633, 1.285626, 0.2200653, 0.3030722, 0.1587292, 0.1576952, 0.7992491, 0.7855956
PSCN, 181771229, 1.39106, 1.302963, 0.2282285, 0.3163246, 0.1715393, 0.1589126, 0.7985849, 0.7820577
PSCN, 181871221, 1.414291, 1.321493, 0.2361525, 0.3289505, 0.2097837, 0.15883, 0.7897171, 0.7979034
PSCN, 181971086, 1.438305, 1.341843, 0.2439087, 0.3403702, 0.2159372, 0.1593338, 0.8069257, 0.8060071
PSCN, 182071063, 1.463088, 1.366589, 0.2515391, 0.3480379, 0.2601729, 0.1622285, 0.7693766, 0.8131428
PSCN, 182171088, 1.488625, 1.393488, 0.2589614, 0.3540985, 0.2477103, 0.1565396, 0.7407688, 0.7900176
PSCN, 182271099, 1.514881, 1.426033, 0.2659037, 0.3547513, 0.2883874, 0.156036, 0.6938273, 0.7583802
PSCN, 182371205, 1.541808, 1.460704, 0.272418, 0.353522, 0.2869174, 0.1543551, 0.6096324, 0.7010162
PSCN, 182471183, 1.569368, 1.496946, 0.2785899, 0.3510126, 0.3111132, 0.1543243, 0.6268101, 0.6596454
PSCN, 182571158, 1.597535, 1.533958, 0.2845736, 0.3481505, 0.3385359, 0.1552763, 0.5447046, 0.6252147
PSCN, 182671164, 1.626295, 1.569738, 0.2904704, 0.347028, 0.3290441, 0.1556222, 0.5863384, 0.6130651
PSCN, 182771146, 1.65564, 1.605217, 0.2962331, 0.346656, 0.3425811, 0.155706, 0.592309, 0.6098119
PSCN, 182871062, 1.685544, 1.637916, 0.3016534, 0.349282, 0.3473701, 0.1542237, 0.6482801, 0.610196
PSCN, 182971103, 1.715971, 1.668826, 0.3066842, 0.3538288, 0.3453804, 0.1513479, 0.614439, 0.6185876
PSCN, 183071063, 1.746883, 1.701405, 0.3114127, 0.3568904, 0.3438821, 0.1520829, 0.5989394, 0.6172436
PSCN, 183171189, 1.778262, 1.736487, 0.3160405, 0.3578151, 0.3663683, 0.1532989, 0.5478781, 0.6025357
PSCN, 183271210, 1.8101, 1.771306, 0.3206024, 0.3593973, 0.3910207, 0.1537417, 0.5116446, 0.5680969
PSCN, 183371156, 1.842388, 1.807053, 0.3250339, 0.3603695, 0.387818, 0.1541625, 0.5128576, 0.5493273
PSCN, 183471166, 1.875113, 1.844023, 0.329317, 0.360407, 0.3923008, 0.1529702, 0.4826671, 0.5267255
PSCN, 183571172, 1.908257, 1.881251, 0.3334537, 0.36046, 0.383894, 0.1537513, 0.5312362, 0.5281364
PSCN, 183671133, 1.941811, 1.918519, 0.3375161, 0.3608086, 0.3998556, 0.1541817, 0.5461792, 0.5356949
PSCN, 183771113, 1.975763, 1.955563, 0.3413929, 0.3615931, 0.4062182, 0.152471, 0.5718057, 0.544521
PSCN, 183871107, 2.010094, 1.987262, 0.3451119, 0.3679436, 0.3851241, 0.1541383, 0.6683887, 0.596111
PSCN, 183971084, 2.044796, 2.016846, 0.3488692, 0.376819, 0.3487785, 0.1569319, 0.7816372, 0.6791487
PSCN, 184071139, 2.07989, 2.046688, 0.3529931, 0.3861958, 0.340441, 0.1639041, 0.8057442, 0.7555584
PSCN, 184171135, 2.115418, 2.076823, 0.3575244, 0.3961197, 0.327621, 0.168391, 0.7911538, 0.791866
PSCN, 184271154, 2.151416, 2.107733, 0.3623205, 0.4060037, 0.3567557, 0.1695321, 0.7366423, 0.7957936
PSCN, 184371149, 2.18789, 2.140595, 0.3669357, 0.4142309, 0.338627, 0.1551553, 0.8109825, 0.7729362
PSCN, 184471309, 2.224768, 2.177011, 0.370236, 0.4179934, 0.3446324, 0.1212892, 0.7162391, 0.7696523
PSCN, 184571027, 2.261867, 2.215071, 0.3713554, 0.4181513, 0.3789831, 0.11301, 0.6494067, 0.7186906
PSCN, 184671096, 2.298991, 2.251758, 0.3710596, 0.4182934, 0.3569441, 0.1228829, 0.7319519, 0.7097828
PSCN, 184771247, 2.336076, 2.289915, 0.3706537, 0.4168157, 0.3940676, 0.1218717, 0.5799736, 0.6682502
PSCN, 184870958, 2.373127, 2.327915, 0.3703926, 0.4156044, 0.38497, 0.1234007, 0.6062312, 0.6409128
PSCN, 184971158, 2.410167, 2.364911, 0.3704902, 0.4157467, 0.4083226, 0.1279618, 0.6702431, 0.649251
PSCN, 185071139, 2.447243, 2.401574, 0.3710854, 0.4167541, 0.3754267, 0.1400532, 0.7097675, 0.6835326
PSCN, 185171172, 2.484407, 2.438079, 0.3722531, 0.4185815, 0.4167095, 0.1432148, 0.6692363, 0.7106765
PSCN, 185271095, 2.521708, 2.474834, 0.3737976, 0.4206723, 0.3822094, 0.1496904, 0.8016568, 0.7380432
PSCN, 185371157, 2.559177, 2.511781, 0.3754923, 0.4228884, 0.3861661, 0.1409824, 0.7605291, 0.760929
PSCN, 185471159, 2.596797, 2.547475, 0.3768567, 0.4261786, 0.3388182, 0.1458886, 0.8739712, 0.7843776
PSCN, 185571108, 2.634553, 2.581466, 0.378224, 0.4313107, 0.3441378, 0.1450178, 0.8893897, 0.8470114
PSCN, 185671122, 2.672443, 2.616812, 0.3795521, 0.4351833, 0.3618854, 0.1434546, 0.8634085, 0.871289
PSCN, 185771132, 2.710467, 2.653586, 0.3808997, 0.4377811, 0.3244773, 0.1461685, 0.9005104, 0.8787706
PSCN, 185871127, 2.748631, 2.688282, 0.3823581, 0.4427074, 0.3455912, 0.1457935, 0.9317781, 0.9038146
PSCN, 185971112, 2.786947, 2.722638, 0.3839453, 0.4482545, 0.3278103, 0.1469005, 0.9392936, 0.9205901
PSCN, 186071207, 2.825428, 2.758467, 0.385616, 0.4525764, 0.371668, 0.1476611, 0.8955243, 0.935894
PSCN, 186171190, 2.864076, 2.796779, 0.3873011, 0.4545973, 0.3822446, 0.1462766, 0.8315197, 0.9120914
PSCN, 186271208, 2.902887, 2.83656, 0.3888284, 0.4551543, 0.3576228, 0.1429807, 0.8191023, 0.8655197
PSCN, 186371092, 2.941833, 2.876488, 0.3900069, 0.455352, 0.3945233, 0.137938, 0.8218015, 0.8432482
PSCN, 186471250, 2.980873, 2.917393, 0.3905633, 0.4540424, 0.3941146, 0.1097421, 0.796855, 0.8426726
PSCN, 186571294, 3.019886, 2.959258, 0.3894049, 0.4500321, 0.4005432, 0.08701305, 0.7575783, 0.8109971
PSCN, 186671198, 3.058693, 3.00047, 0.3865295, 0.4447518, 0.3987876, 0.07021317, 0.6911702, 0.7796267
PSCN, 186771102, 3.097126, 3.041031, 0.3819081, 0.4380026, 0.4183391, 0.01980854, 0.6460661, 0.740786
PSCN, 186871113, 3.134972, 3.084354, 0.3747061, 0.4253238, 0.3928846, -0.06784938, 0.5678689, 0.6915327
PSCN, 186971132, 3.171845, 3.126856, 0.3615168, 0.4065055, 0.4129859, -0.2104926, 0.4005215, 0.5840315
PSCN, 187071094, 3.206896, 3.169613, 0.33869, 0.3759728, 0.3536747, -0.132352, 0.4780878, 0.4904498
PSCN, 187171095, 3.239546, 3.211871, 0.3161005, 0.3437748, 0.3541793, 0, 0.5257056, 0.5201318
PSCN, 187271107, 3.270276, 3.24986, 0.2996817, 0.320098, 0.3454351, 0, 0.5669434, 0.5318573
PSCN, 187371118, 3.299558, 3.284314, 0.286705, 0.3019496, 0.3095421, 0, 0.5831863, 0.5684128
PSCN, 187471159, 3.32765, 3.319726, 0.2756345, 0.2835581, 0.3250989, 0, 0.5119223, 0.5653963
PSCN, 187571139, 3.354696, 3.356538, 0.265682, 0.2638403, 0.3326395, 0, 0.3951472, 0.5177363
PSCN, 187671166, 3.380786, 3.395249, 0.2564417, 0.2419785, 0.3084303, 0, 0.421511, 0.474891
PSCN, 187771174, 3.405978, 3.434021, 0.2477022, 0.2196597, 0.3061667, 0, 0.4092368, 0.442548
PSCN, 187871097, 3.430318, 3.470611, 0.2393524, 0.1990596, 0.2633797, 0, 0.4596712, 0.4421939
PSCN, 187971086, 3.453839, 3.504706, 0.2313311, 0.1804647, 0.2428793, 0, 0.4645281, 0.455257
PSCN, 188071168, 3.476574, 3.534197, 0.223603, 0.1659801, 0.2141432, 0, 0.5022428, 0.4725174
PSCN, 188171033, 3.498501, 3.56043, 0.2140269, 0.1520971, 0.2036265, -0.0632159, 0.4255123, 0.4674923
PSCN, 188271154, 3.519042, 3.583957, 0.1957469, 0.1308316, 0.188605, -0.160465, 0.2803107, 0.4024915
PSCN, 188371110, 3.537373, 3.604666, 0.1716167, 0.1043237, 0.1928213, -0.1721929, 0.1752738, 0.2956564
PSCN, 188471158, 3.553407, 3.6237, 0.1500826, 0.07978919, 0.1648038, -0.1505865, 0.2176179, 0.2388775
PSCN, 188571087, 3.567429, 3.640498, 0.1312513, 0.05818215, 0.1379225, -0.1316919, 0.2353761, 0.2271382
PSCN, 188671251, 3.579692, 3.656443, 0.1147831, 0.03803129, 0.08837534, -0.1151684, 0.2821519, 0.2308696
PSCN, 188771150, 3.590416, 3.669493, 0.1003812, 0.02130425, 0.08542975, -0.1007182, 0.3038953, 0.2631218
PSCN, 189171119, 3.621442, 3.711231, 0.05871596, -0.03107316, 0.04412502, -0.05891309, 0.3308172, 0.3233759
PSCN, 189271151, 3.626928, 3.718532, 0.05134903, -0.0402553, 0.0007882619, -0.05152141, 0.3767345, 0.3454572
PSCN, 189471225, 3.635921, 3.73049, 0.03927211, -0.0552971, -0.004880169, -0.03940396, 0.4182446, 0.3892062
PSCN, 189571102, 3.63959, 3.733789, 0.03434474, -0.05985393, -0.03225235, -0.03446004, 0.4200722, 0.4180793
PSCN, 189671249, 3.642799, 3.735656, 0.03003559, -0.06282164, -0.05347871, -0.03013642, 0.4433569, 0.4190027
PSCN, 189871233, 3.648059, 3.734886, 0.02297143, -0.0638558, -0.05756028, -0.02304855, 0.4545253, 0.4649329
PSCN, 189971198, 3.650205, 3.733999, 0.02008927, -0.0637049, -0.04783335, -0.02015672, 0.4992619, 0.4670311
PSCN, 190071092, 3.652082, 3.731638, 0.01756872, -0.06198706, -0.08834495, -0.01762771, 0.5475264, 0.4948695
PSCN, 190171111, 3.653724, 3.728172, 0.01536443, -0.05908374, -0.08134768, -0.01541601, 0.5507903, 0.5163721
PSCN, 190271120, 3.655159, 3.724629, 0.01343669, -0.0560335, -0.08938944, -0.0134818, 0.5524467, 0.5368378
PSCN, 190371104, 3.656415, 3.720268, 0.01175083, -0.0521027, -0.09112544, -0.01179028, 0.6148704, 0.5713205
PSCN, 190471165, 3.657512, 3.715588, 0.01027648, -0.047799, -0.1223105, -0.01031098, 0.6373594, 0.5964181
PSCN, 190571146, 3.658473, 3.710772, 0.008987114, -0.04331256, -0.1190554, -0.009017286, 0.6593966, 0.6164078
PSCN, 190671177, 3.659312, 3.705991, 0.00785952, -0.03881869, -0.07470025, -0.007885907, 0.5884756, 0.6274137
PSCN, 190771215, 3.660047, 3.700831, 0.006873406, -0.03391119, -0.1222206, -0.006896482, 0.7088351, 0.6445669
PSCN, 190871174, 3.660689, 3.696928, 0.006011019, -0.0302282, -0.1110236, -0.006031199, 0.6387377, 0.6502115
PSCN, 190971105, 3.661251, 3.692685, 0.005256832, -0.02617792, -0.06270044, -0.00527448, 0.6047063, 0.6382397
PSCN, 191071198, 3.661741, 3.691113, 0.004597271, -0.02477468, -0.05037456, -0.004612706, 0.4469804, 0.5900692
PSCN, 191171194, 3.662171, 3.692209, 0.004020463, -0.02601724, -0.0413166, -0.004033961, 0.4495435, 0.5159735
PSCN, 191271108, 3.662547, 3.694939, 0.003516026, -0.02887676, 0.005528706, -0.00352783, 0.3697198, 0.4880842
PSCN, 191371080, 3.662875, 3.698303, 0.00307488, -0.03235336, -0.01592891, -0.003085203, 0.4189932, 0.4419177
PSCN, 191471252, 3.663162, 3.702458, 0.002689083, -0.03660684, -0.002128045, -0.002698111, 0.3797657, 0.4294588
PSCN, 191571123, 3.663414, 3.70618, 0.00235169, -0.04041431, -0.01864456, -0.002359585, 0.4303811, 0.4046247
PSCN, 191671148, 3.663633, 3.708733, 0.002056629, -0.04304244, -0.003815568, -0.002063534, 0.4724759, 0.4391026
PSCN, 191771141, 3.663826, 3.708603, 0.001798589, -0.04297894, -0.05628306, -0.001804628, 0.5621945, 0.4900174
PSCN, 191871122, 3.663994, 3.706794, 0.001572925, -0.04122748, -0.02680129, -0.001578206, 0.5363269, 0.5236346
PSCN, 191971044, 3.66414, 3.703403, 0.001375574, -0.03788707, -0.04668005, -0.001380192, 0.5738374, 0.5412896
PSCN, 192071104, 3.664269, 3.698308, 0.001202984, -0.03283531, -0.03742852, -0.001207023, 0.5482281, 0.560666
PSCN, 192171105, 3.664382, 3.694005, 0.001052049, -0.02857087, -0.03085872, -0.001055581, 0.4799014, 0.5356511
PSCN, 192271130, 3.66448, 3.690881, 0.0009200502, -0.0254808, -0.02970578, -0.000923139, 0.4732763, 0.5150447
PSCN, 192371172, 3.664566, 3.688848, 0.0008046136, -0.0234775, -0.05464766, -0.0008073149, 0.5043986, 0.4838916
PSCN, 192471204, 3.664641, 3.689328, 0.0007036605, -0.02398362, 0.02465108, -0.0007060229, 0.3272008, 0.4412746
PSCN, 192571294, 3.664707, 3.691791, 0.000615374, -0.02646863, 0.04041694, -0.0006174399, 0.3146201, 0.3971769
PSCN, 192671282, 3.664764, 3.69657, 0.0005381645, -0.0312674, 0.0492556, -0.0005399713, 0.2309745, 0.3419587
PSCN, 192771102, 3.664814, 3.70253, 0.0004706425, -0.03724533, 0.04970081, -0.0004722225, 0.299106, 0.2969462
PSCN, 192871229, 3.664858, 3.708565, 0.0004115922, -0.04329465, 0.03445923, -0.000412974, 0.2793564, 0.2994956
PSCN, 192971084, 3.664897, 3.71547, 0.0003599507, -0.05021305, 0.04612385, -0.0003611592, 0.2571749, 0.2771634
PSCN, 193071113, 3.664931, 3.721529, 0.0003147887, -0.05628354, 0.0250989, -0.0003158455, 0.2350398, 0.2661842
PSCN, 193171092, 3.66496, 3.727663, 0.000275293, -0.06242736, 0.04540752, -0.0002762172, 0.1771287, 0.2252098
PSCN, 193271132, 3.664986, 3.732842, 0.0002407526, -0.06761562, 0.06308536, -0.0002415609, 0.1695297, 0.1965638
PSCN, 193371099, 3.665009, 3.737014, 0.0002709679, -0.07173423, 0.02832696, 0.03284593, 0.2646148, 0.1979027
PSCN, 193471232, 3.665101, 3.741067, 0.00208487, -0.07388147, 0.04555798, 0.1085734, 0.3192917, 0.2371256
PSCN, 193571149, 3.665593, 3.744732, 0.008538929, -0.07059957, 0.02684817, 0.1767599, 0.4030289, 0.3026562
PSCN, 193671082, 3.667009, 3.749047, 0.02022923, -0.06180914, 0.01643168, 0.2014233, 0.4529095, 0.3542163
PSCN, 193771096, 3.66981, 3.753766, 0.03599238, -0.0479627, 0.06302362, 0.2262214, 0.468302, 0.4100515
PSCN, 193871117, 3.674346, 3.759829, 0.05473638, -0.03074596, 0.06065822, 0.2506583, 0.4241107, 0.4402912
PSCN, 193971140, 3.680886, 3.767346, 0.07587646, -0.01058412, 0.08583976, 0.3061524, 0.515348, 0.4668167
PSCN, 194071152, 3.689666, 3.777617, 0.09965265, 0.01170058, 0.08179036, 0.3792657, 0.5631524, 0.4954019
PSCN, 194171107, 3.701007, 3.790544, 0.1270551, 0.03751828, 0.1296281, 0.403535, 0.5721261, 0.5300024
PSCN, 194271216, 3.715221, 3.806386, 0.1564175, 0.06525305, 0.1425113, 0.2778514, 0.4873348, 0.5161789
PSCN, 194371242, 3.732186, 3.824588, 0.1812673, 0.08886516, 0.1894376, 0.2510794, 0.4103872, 0.4682287
PSCN, 194471291, 3.75145, 3.844063, 0.2038726, 0.111259, 0.1937973, 0.3980464, 0.5312229, 0.4734
PSCN, 194571083, 3.773192, 3.865543, 0.2313552, 0.1390042, 0.2169316, 0.4777465, 0.6585861, 0.5281392
PSCN, 194671218, 3.797982, 3.888763, 0.2643143, 0.1735324, 0.2662385, 0.4940629, 0.6793751, 0.603785
PSCN, 194771113, 3.826239, 3.914767, 0.3002536, 0.2117263, 0.2597267, 0.50441, 0.7828096, 0.6471103
PSCN, 194871103, 3.858135, 3.945717, 0.3367052, 0.249123, 0.3215623, 0.5130625, 0.6848302, 0.6726515
PSCN, 194971246, 3.893676, 3.980505, 0.3732865, 0.2864573, 0.3409086, 0.5139703, 0.6763222, 0.6623847
PSCN, 195071118, 3.932923, 4.020545, 0.4109489, 0.3233264, 0.3947662, 0.5335531, 0.5804502, 0.6425734
PSCN, 195171138, 3.976, 4.064788, 0.4497536, 0.3609652, 0.4445921, 0.5541779, 0.6646454, 0.6432683
PSCN, 195271181, 4.02299, 4.11279, 0.4890988, 0.3992993, 0.4776706, 0.5663072, 0.6556443, 0.6606593
PSCN, 195371087, 4.073908, 4.16421, 0.5281264, 0.4378242, 0.5223045, 0.5733524, 0.7023029, 0.6787568
PSCN, 195471188, 4.128664, 4.220323, 0.5657377, 0.4740796, 0.5338742, 0.554285, 0.7243438, 0.6940191
PSCN, 195571036, 4.187069, 4.281195, 0.601066, 0.5069401, 0.5491819, 0.5413334, 0.6775475, 0.6772499
PSCN, 195671086, 4.248875, 4.34453, 0.6338585, 0.5382038, 0.6269999, 0.527647, 0.621035, 0.6410747
PSCN, 195771171, 4.313855, 4.411097, 0.6646331, 0.5673916, 0.6407422, 0.5140775, 0.5626773, 0.6095076
PSCN, 195871144, 4.381824, 4.479154, 0.6937202, 0.5963901, 0.6602424, 0.4997457, 0.6174667, 0.6008714
PSCN, 196171205, 4.602135, 4.687726, 0.771921, 0.6863303, 0.6938911, 0.4842229, 0.8151636, 0.6700882
PSCN, 196271089, 4.680494, 4.753829, 0.7943832, 0.7210482, 0.71408, 0.4853169, 0.9058911, 0.774034
PSCN, 196371098, 4.761024, 4.820727, 0.8155816, 0.755878, 0.7001804, 0.4820081, 0.8776498, 0.825747
PSCN, 196471160, 4.843642, 4.889333, 0.8361506, 0.7904603, 0.7304838, 0.4850279, 0.8736556, 0.8424771
PSCN, 196571136, 4.928277, 4.960814, 0.8558996, 0.8233619, 0.7743327, 0.4847589, 0.7832288, 0.8270372
PSCN, 196671139, 5.014861, 5.034819, 0.8751944, 0.8552362, 0.7913276, 0.4853263, 0.8540187, 0.8163946
PSCN, 196771078, 5.103333, 5.110273, 0.8936189, 0.8866786, 0.8162051, 0.4836899, 0.8733705, 0.8347789
PSCN, 196871133, 5.193604, 5.189919, 0.9112695, 0.9149552, 0.836237, 0.4778489, 0.860517, 0.8333997
PSCN, 196971115, 5.285622, 5.273845, 0.9286887, 0.9404654, 0.8989937, 0.4881282, 0.8382427, 0.8409127
PSCN, 197071218, 5.379391, 5.362218, 0.9462864, 0.9634593, 0.9229489, 0.4998826, 0.7790566, 0.8396901
PSCN, 197171079, 5.47493, 5.454142, 0.9640729, 0.9848617, 0.931151, 0.4995925, 0.7893982, 0.8057228
PSCN, 197271117, 5.572238, 5.546047, 0.981423, 1.007614, 0.9770004, 0.4977128, 0.8162984, 0.8003622
PSCN, 197371198, 5.671196, 5.638697, 0.9969926, 1.029491, 0.9998737, 0.4846745, 0.8098451, 0.7936211
PSCN, 197471173, 5.771613, 5.733674, 1.01078, 1.048719, 1.022748, 0.4737162, 0.7682905, 0.7696651
PSCN, 197571254, 5.873344, 5.830752, 1.023408, 1.066001, 1.038348, 0.4640989, 0.7434393, 0.7672825
PSCN, 197671141, 5.976315, 5.930828, 1.035584, 1.081071, 1.058557, 0.4367224, 0.7491407, 0.7467459
PSCN, 197771187, 6.080472, 6.034789, 1.047255, 1.092937, 1.074215, 0.4535725, 0.6821938, 0.7469658
PSCN, 197871084, 6.185763, 6.140575, 1.058119, 1.103308, 1.109625, 0.435076, 0.6282801, 0.7052681
PSCN, 197971171, 6.292094, 6.248316, 1.068072, 1.111849, 1.114389, 0.4393217, 0.6176351, 0.6794834
PSCN, 198071099, 6.399295, 6.359417, 1.07464, 1.114518, 1.169295, 0.3291178, 0.4132733, 0.5551463
PSCN, 198171111, 6.506806, 6.471757, 1.074451, 1.109499, 1.132267, 0.2205183, 0.3837574, 0.4591019
PSCN, 198271147, 6.613911, 6.585989, 1.066359, 1.094281, 1.133223, 0.03274586, 0.1841228, 0.3782226
PSCN, 198371118, 6.719679, 6.700447, 1.047498, 1.066731, 1.125332, -0.09815312, 0.05938924, 0.2484191
PSCN, 198471207, 6.822944, 6.809445, 1.016932, 1.03043, 1.08255, -0.1132553, 0.06568682, 0.1392786
PSCN, 198571137, 6.92278, 6.911732, 0.9800952, 0.9911428, 1.000795, -0.1176104, 0.1451705, 0.1339161
PSCN, 198671197, 7.018813, 7.00608, 0.9416232, 0.9543567, 0.98295, -0.06984794, 0.1862077, 0.1510387
PSCN, 198771075, 7.111056, 7.094409, 0.9045121, 0.9211589, 0.905109, -0.03534564, 0.3090603, 0.2021701
PSCN, 198871258, 7.199693, 7.178993, 0.8693603, 0.8900603, 0.8697416, -0.04003607, 0.2215942, 0.2284374
PSCN, 198971089, 7.284889, 7.262223, 0.835709, 0.8583753, 0.8601727, 0.0380607, 0.2369452, 0.1819645
PSCN, 199071109, 7.366911, 7.343197, 0.8068322, 0.8305467, 0.8966407, 0.1359845, 0.1765182, 0.1993303
PSCN, 199171364, 7.446455, 7.425947, 0.785643, 0.806151, 0.8840725, 0.1574932, 0.1443204, 0.1591634
