TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 389137892, -73.2532, -73.3521, -9.532498, -9.433587, -9.741899, 0.9647498, -2.054598, -2.351331
PSCN, 389237927, -74.19878, -74.31712, -9.431326, -9.312982, -9.628904, 1.064466, -1.826656, -2.163144
PSCN, 389337861, -75.13406, -75.27722, -9.320173, -9.177019, -9.542674, 1.164214, -1.652137, -1.928054
PSCN, 389437959, -76.05784, -76.22806, -9.199062, -9.028848, -9.47023, 1.263968, -1.363082, -1.712564
PSCN, 389537989, -76.96903, -77.172, -9.068001, -8.865027, -9.334484, 1.363722, -1.187699, -1.474497
PSCN, 389637879, -77.86665, -78.09953, -8.926988, -8.694107, -9.197725, 1.463477, -0.8826681, -1.244972
PSCN, 389737934, -78.75004, -79.01697, -8.775968, -8.509039, -9.050589, 1.563267, -0.6485825, -1.011467
PSCN, 389837835, -79.61785, -79.92029, -8.614985, -8.31255, -8.92435, 1.66306, -0.3703731, -0.7633363
PSCN, 389937892, -80.46912, -80.80448, -8.444046, -8.108685, -8.720224, 1.762852, -0.163091, -0.5188863
PSCN, 390037858, -81.30283, -81.67984, -8.263146, -7.88614, -8.574703, 1.862645, 0.07151444, -0.2817276
PSCN, 390137786, -82.11809, -82.53046, -8.072266, -7.659893, -8.357546, 1.962449, 0.2122913, -0.05970287
PSCN, 390237942, -82.914, -83.36065, -7.87137, -7.42472, -8.174262, 2.06228, 0.4685789, 0.1596021
PSCN, 390337870, -83.68936, -84.17258, -7.660508, -7.177295, -7.973207, 2.162111, 0.7841319, 0.3930534
PSCN, 390438037, -84.44318, -84.96338, -7.43968, -6.919485, -7.747675, 2.261941, 1.114931, 0.6653467
PSCN, 390537896, -85.17444, -85.73228, -7.208887, -6.651045, -7.520509, 2.361757, 1.349745, 0.9540344
PSCN, 390637988, -85.88219, -86.48067, -6.968464, -6.369978, -7.275472, 2.44974, 1.56843, 1.196615
PSCN, 390737903, -86.56572, -87.20391, -6.721216, -6.083023, -7.042653, 2.493924, 1.844873, 1.439683
PSCN, 390837841, -87.22451, -87.90214, -6.471682, -5.794055, -6.780461, 2.5, 1.978582, 1.670675
PSCN, 390937964, -87.85835, -88.57727, -6.22201, -5.503084, -6.517788, 2.5, 2.101173, 1.835729
PSCN, 391037889, -88.46727, -89.22605, -5.972338, -5.213559, -6.281907, 2.5, 2.372072, 2.025023
PSCN, 391137896, -89.05125, -89.86033, -5.722666, -4.913594, -6.031358, 2.5, 2.638922, 2.252026
PSCN, 391237893, -89.6103, -90.46981, -5.472994, -4.613482, -5.763412, 2.5, 2.752202, 2.4589
PSCN, 391337789, -90.14441, -91.04978, -5.223322, -4.317951, -5.507806, 2.5, 2.919314, 2.638904
PSCN, 391437961, -90.65367, -91.59718, -4.973617, -4.030111, -5.243806, 2.5, 3.002763, 2.771567
PSCN, 391537898, -91.13808, -92.12682, -4.723849, -3.735119, -5.000586, 2.5, 3.324792, 2.941983
PSCN, 391637889, -91.59756, -92.6265, -4.474082, -3.445137, -4.721804, 2.5, 3.408355, 3.142024
PSCN, 391737835, -92.03207, -93.1011, -4.224315, -3.155282, -4.439843, 2.5, 3.498996, 3.300223
PSCN, 391837836, -92.44163, -93.54479, -3.974548, -2.871384, -4.139716, 2.5, 3.40049, 3.376697
PSCN, 391937870, -92.82624, -93.96313, -3.72478, -2.587886, -3.808488, 2.5, 3.395796, 3.378646
PSCN, 392037918, -93.18589, -94.34341, -3.475013, -2.317493, -3.474403, 2.499991, 3.332614, 3.345269
PSCN, 392137872, -93.52061, -94.69595, -3.225564, -2.050213, -3.151969, 2.488647, 3.322129, 3.313474
PSCN, 392237903, -93.83051, -95.01434, -2.979251, -1.795423, -2.815384, 2.433779, 3.06001, 3.205094
PSCN, 392337935, -94.11615, -95.30576, -2.740597, -1.550987, -2.496548, 2.340284, 2.997288, 3.051326
PSCN, 392438039, -94.37843, -95.56164, -2.511777, -1.328574, -2.204443, 2.240377, 2.815361, 2.928746
PSCN, 392537878, -94.61845, -95.79116, -2.292859, -1.120154, -1.899584, 2.140433, 2.485531, 2.710958
PSCN, 392637913, -94.8371, -95.98368, -2.083928, -0.9373456, -1.583959, 2.040488, 2.078739, 2.441432
PSCN, 392738036, -95.03535, -96.15852, -1.884985, -0.7618117, -1.291201, 1.940543, 1.852391, 2.157868
PSCN, 392837889, -95.21422, -96.29765, -1.696032, -0.6125947, -0.9709365, 1.840598, 1.446235, 1.877018
PSCN, 392937841, -95.37469, -96.42371, -1.517068, -0.4680447, -0.7356151, 1.740653, 1.260531, 1.636961
PSCN, 393037884, -95.51781, -96.51701, -1.348093, -0.3488937, -0.5000827, 1.640707, 0.8822504, 1.408674
PSCN, 393137886, -95.64449, -96.60321, -1.189107, -0.2303861, -0.2817337, 1.540762, 0.7922623, 1.216653
PSCN, 393237799, -95.75582, -96.6611, -1.04011, -0.1348265, -0.120978, 1.440817, 0.5580887, 1.030543
PSCN, 393337971, -95.85273, -96.71862, -0.9011425, -0.0352539, 0.0193998, 1.340903, 0.4744559, 0.8154027
PSCN, 393437874, -95.93621, -96.75145, -0.7722092, 0.04303497, 0.1833127, 1.241029, 0.2122529, 0.5909432
PSCN, 393537857, -96.00726, -96.79523, -0.6532995, 0.1346693, 0.2849105, 1.141199, 0.2774753, 0.3948266
PSCN, 393637886, -96.06695, -96.81611, -0.5443947, 0.2047654, 0.3807862, 1.041405, 0.02679336, 0.2211315
PSCN, 393737912, -96.11625, -96.85551, -0.4454693, 0.2937982, 0.4498626, 0.9416338, 0.1777229, 0.1067342
PSCN, 393837926, -96.15617, -96.87366, -0.3565047, 0.3609855, 0.5245723, 0.84187, 0.005887527, 0.06174827
PSCN, 393937910, -96.18771, -96.90719, -0.2774717, 0.442001, 0.5351454, 0.7420775, 0.1346596, 0.04400101
PSCN, 394037920, -96.21188, -96.91899, -0.2083979, 0.4987212, 0.6085156, 0.6422859, -0.1058258, 0.01432886
PSCN, 394137876, -96.22964, -96.94604, -0.1492819, 0.5671145, 0.627193, 0.5424934, 0.0488501, -0.007366825
PSCN, 394237948, -96.24199, -96.95858, -0.1001361, 0.6164557, 0.6384956, 0.4427277, -0.1340401, -0.002326754
PSCN, 394337923, -96.24996, -96.99645, -0.0609606, 0.6855335, 0.6872155, 0.3430115, -0.001104126, -0.01129012
PSCN, 394437996, -96.25449, -97.01114, -0.03172857, 0.7249218, 0.7087104, 0.2432953, -0.2240789, -0.05495011
PSCN, 394537803, -96.2566, -97.04346, -0.01243977, 0.7744254, 0.6703531, 0.1435822, -0.008095159, -0.1572739
PSCN, 394637848, -96.2573, -97.06053, -0.002815962, 0.8004165, 0.6913242, 0.0541345, -0.2452938, -0.2294683
PSCN, 394737916, -96.25742, -97.08646, -0.0001748651, 0.8288583, 0.7294451, 0.007264124, -0.2562065, -0.3133934
PSCN, 394837971, -96.25742, -97.08804, 0, 0.830625, 0.7275931, 0, -0.4667424, -0.3913902
PSCN, 394937914, -96.25742, -97.1083, 0, 0.8508789, 0.7442775, 0, -0.27406, -0.38417
PSCN, 395037859, -96.25742, -97.10614, 0, 0.8487207, 0.7514446, 0, -0.4018173, -0.3554505
PSCN, 395137982, -96.25742, -97.12195, 0, 0.8645312, 0.7589873, 0, -0.2496683, -0.3247613
PSCN, 395237862, -96.25742, -97.12247, 0, 0.8650488, 0.7909686, 0, -0.4302968, -0.2813089
PSCN, 395337875, -96.25742, -97.12878, 0, 0.8713574, 0.7722324, 0, -0.3756247, -0.3661586
PSCN, 395437959, -96.25742, -97.11616, 0, 0.8587402, 0.8502871, 0, -0.6573939, -0.4743234
PSCN, 395537855, -96.25742, -97.11741, 0, 0.8599902, 0.8557255, 0, -0.612378, -0.5730285
PSCN, 395637854, -96.25742, -97.09569, 0, 0.8382714, 0.8773259, 0, -0.7677286, -0.6499262
PSCN, 395737909, -96.25742, -97.08961, 0, 0.8321875, 0.8725687, 0, -0.6828744, -0.7002987
PSCN, 395837951, -96.25742, -97.06108, 0, 0.8036621, 0.9064975, 0, -0.9682639, -0.7608894
PSCN, 395937880, -96.25742, -97.05421, 0, 0.7967969, 0.9245636, 0, -0.797581, -0.8087756
PSCN, 396038017, -96.25742, -97.02659, 0, 0.7691699, 0.9216889, 0, -0.9747534, -0.8408455
PSCN, 396137877, -96.25742, -97.0234, 0, 0.7659765, 0.9122236, 0, -0.7840838, -0.8212349
PSCN, 396237867, -96.25742, -97.00029, 0, 0.7428711, 0.8932911, 0, -0.9321722, -0.8460177
PSCN, 396337904, -96.25742, -96.99037, 0, 0.7329492, 0.8936106, 0, -0.8792136, -0.8663916
PSCN, 396437950, -96.25742, -96.96174, 0, 0.7043164, 0.8819668, 0, -1.056118, -0.9191768
PSCN, 396537846, -96.25742, -96.94442, 0, 0.6870019, 0.8861992, 0, -0.9928181, -0.9805437
PSCN, 396637854, -96.25742, -96.91441, 0, 0.6569824, 0.8706135, 0, -1.198427, -1.02898
PSCN, 396737924, -96.25742, -96.90754, 0, 0.6501172, 0.831955, 0, -0.9321116, -1.01394
PSCN, 396837888, -96.25742, -96.88255, 0, 0.625127, 0.8170175, 0, -1.057007, -1.016071
PSCN, 396938017, -96.25742, -96.87336, 0, 0.6159375, 0.7869749, 0, -0.9631173, -0.9895491
PSCN, 397037931, -96.25742, -96.84777, 0, 0.5903515, 0.7740349, 0, -1.082439, -0.9932882
PSCN, 397137853, -96.25742, -96.84202, 0, 0.5845996, 0.7080523, 0, -0.8753973, -0.9773476
PSCN, 397237922, -96.25742, -96.82063, 0, 0.5632031, 0.7219362, 0, -1.058303, -0.9660724
PSCN, 397337868, -96.25742, -96.81788, 0, 0.560459, 0.6961885, 0, -0.9099468, -0.9622229
PSCN, 397437967, -96.25742, -96.79919, 0, 0.5417773, 0.6780546, 0, -1.02717, -0.9751071
PSCN, 397537874, -96.25742, -96.79462, 0, 0.537207, 0.6480145, 0, -0.9650885, -0.9859455
PSCN, 397637847, -96.25742, -96.77419, 0, 0.5167676, 0.6591395, 0, -1.09707, -1.027983
PSCN, 397737949, -96.25742, -96.77241, 0, 0.5149902, 0.6152388, 0, -0.9725983, -1.050692
PSCN, 397837937, -96.25742, -96.75604, 0, 0.498623, 0.6254193, 0, -1.063523, -1.030096
PSCN, 397937872, -96.25742, -96.75304, 0, 0.4956152, 0.6119135, 0, -0.9714196, -1.038771
PSCN, 398037830, -96.25742, -96.73525, 0, 0.477832, 0.5997443, 0, -1.124207, -1.035348
PSCN, 398137854, -96.25742, -96.73282, 0, 0.4754004, 0.5820194, 0, -1.019971, -1.040136
PSCN, 398237851, -96.25742, -96.71738, 0, 0.4599609, 0.5495011, 0, -1.007655, -1.008176
PSCN, 398337905, -96.25742, -96.72039, 0, 0.4629687, 0.5269733, 0, -0.8614085, -0.9685223
PSCN, 398437917, -96.25742, -96.71056, 0, 0.4531445, 0.5150784, 0, -0.9974572, -0.9382837
PSCN, 398537911, -96.25742, -96.71074, 0, 0.4533203, 0.5368898, 0, -1.012799, -0.973165
PSCN, 398637919, -96.25742, -96.69738, 0, 0.4399609, 0.5083494, 0, -1.094908, -1.010957
PSCN, 398737950, -96.25742, -96.70194, 0, 0.4445215, 0.5264498, 0, -1.009161, -1.005986
PSCN, 398837914, -96.25742, -96.69319, 1.137912E-05, 0.4357828, 0.5155023, 0.0009575822, -1.055131, -1.007461
PSCN, 398937916, -96.25739, -96.69414, 0.0009862116, 0.4377342, 0.5165873, 0.02578081, -0.9740092, -0.9967767
PSCN, 399037977, -96.25706, -96.68213, 0.006787319, 0.4318557, 0.4857573, 0.09805319, -0.9402027, -0.9810001
PSCN, 399137828, -96.25574, -96.68611, 0.02141462, 0.4517857, 0.4898239, 0.1963849, -0.6329667, -0.8674029
PSCN, 399237864, -96.25246, -96.67771, 0.04596627, 0.4712202, 0.4598925, 0.2960918, -0.5082989, -0.712617
PSCN, 399337857, -96.24624, -96.68259, 0.0804639, 0.5168115, 0.4581125, 0.3958101, -0.105103, -0.4960725
PSCN, 399438040, -96.23608, -96.67503, 0.1249108, 0.5638561, 0.4454197, 0.4955395, -0.02296299, -0.2705525
PSCN, 399537839, -96.22099, -96.68465, 0.1793099, 0.642972, 0.4827332, 0.5952795, 0.3371069, -0.04498269
PSCN, 399637944, -96.19998, -96.67789, 0.2436642, 0.7215743, 0.4885508, 0.6950297, 0.3843915, 0.1699931
PSCN, 399737849, -96.17205, -96.67954, 0.3179764, 0.8254667, 0.5919304, 0.7947897, 0.6168826, 0.3444049
PSCN, 399837874, -96.1362, -96.65929, 0.4022491, 0.9253448, 0.70068, 0.8945591, 0.5258871, 0.4756089
PSCN, 399937882, -96.09145, -96.63058, 0.4964848, 1.035616, 0.8134274, 0.9943376, 0.6749257, 0.562649
PSCN, 400037880, -96.0368, -96.57935, 0.6006855, 1.143244, 0.8962752, 1.094125, 0.8338301, 0.6958094
PSCN, 400137878, -95.97123, -96.52219, 0.7148536, 1.265811, 1.00188, 1.19392, 1.031358, 0.866929
PSCN, 400237940, -95.89378, -96.44308, 0.838992, 1.388289, 1.093685, 1.293724, 1.169043, 1.042805
PSCN, 400337924, -95.80343, -96.36098, 0.9731011, 1.53066, 1.223867, 1.393535, 1.419272, 1.210765
PSCN, 400437972, -95.69918, -96.25652, 1.117184, 1.674528, 1.355694, 1.493354, 1.507529, 1.39241
PSCN, 400537955, -95.58005, -96.1385, 1.271242, 1.829689, 1.520785, 1.59318, 1.618074, 1.531585
PSCN, 400637881, -95.44504, -96.00304, 1.435276, 1.993284, 1.687631, 1.693012, 1.708799, 1.663635
PSCN, 400737833, -95.29313, -95.85177, 1.609289, 2.167921, 1.837252, 1.792851, 1.946591, 1.790301
PSCN, 400837847, -95.12334, -95.68182, 1.793284, 2.351751, 2.035318, 1.892698, 1.993626, 1.916414
PSCN, 400937854, -94.93468, -95.49627, 1.987254, 2.548836, 2.239946, 1.992548, 2.097959, 1.998035
PSCN, 401037813, -94.72613, -95.28123, 2.191214, 2.746312, 2.462895, 2.092407, 2.119563, 2.047802
PSCN, 401137847, -94.49672, -95.04647, 2.405153, 2.954908, 2.651683, 2.192269, 2.348854, 2.101819
PSCN, 401237869, -94.24541, -94.7835, 2.629079, 3.167165, 2.879847, 2.292138, 2.422355, 2.192436
PSCN, 401337898, -93.97124, -94.50221, 2.862983, 3.39395, 3.111784, 2.39134, 2.596985, 2.281259
PSCN, 401438021, -93.67322, -94.20145, 3.106027, 3.63425, 3.350507, 2.468519, 2.632192, 2.412044
PSCN, 401537869, -93.35059, -93.86646, 3.354458, 3.870317, 3.596691, 2.498229, 2.637598, 2.489097
PSCN, 401637881, -93.00305, -93.5051, 3.604151, 4.106193, 3.872834, 2.5, 2.560785, 2.512219
PSCN, 401738072, -92.63056, -93.12067, 3.853881, 4.343988, 4.138738, 2.5, 2.555482, 2.523681
PSCN, 401838215, -92.23309, -92.70393, 4.103624, 4.574454, 4.367504, 2.5, 2.623381, 2.543922
PSCN, 401938229, -91.81067, -92.27062, 4.353369, 4.813321, 4.589447, 2.5, 2.762661, 2.620868
PSCN, 402038140, -91.36327, -91.8114, 4.603137, 5.051271, 4.80899, 2.5, 2.809165, 2.701686
PSCN, 402138148, -90.89091, -91.33357, 4.852904, 5.29557, 5.050673, 2.5, 2.851881, 2.761683
PSCN, 402238037, -90.39356, -90.82657, 5.102684, 5.535692, 5.282822, 2.5, 2.884281, 2.823525
PSCN, 402338193, -89.87125, -90.29795, 5.352475, 5.779174, 5.499851, 2.5, 2.970057, 2.872919
PSCN, 402438168, -89.32396, -89.74075, 5.602266, 6.019053, 5.746816, 2.5, 2.931465, 2.909688
PSCN, 402538194, -88.75169, -89.16401, 5.852073, 6.264397, 5.985101, 2.5, 3.018904, 2.937283
PSCN, 402638228, -88.15443, -88.56131, 6.101888, 6.508763, 6.218202, 2.5, 3.044427, 2.98928
PSCN, 402738151, -87.53221, -87.94301, 6.351703, 6.762494, 6.465985, 2.5, 3.180481, 3.054262
PSCN, 402838196, -86.88504, -87.29887, 6.601511, 7.01534, 6.681852, 2.499393, 3.254385, 3.140122
PSCN, 402938211, -86.21291, -86.63267, 6.850504, 7.27026, 6.932214, 2.477246, 3.297665, 3.21747
PSCN, 403038214, -85.51601, -85.93678, 7.094981, 7.515752, 7.151448, 2.407639, 3.186802, 3.231124
PSCN, 403138151, -84.79504, -85.22144, 7.330779, 7.757165, 7.412605, 2.309585, 3.117837, 3.174851
PSCN, 403238385, -84.051, -84.47953, 7.556615, 7.985141, 7.648199, 2.20964, 3.021409, 3.119325
PSCN, 403338174, -83.28488, -83.72044, 7.772464, 8.20802, 7.864995, 2.109694, 2.991367, 3.063469
PSCN, 403438316, -82.4977, -82.9333, 7.978323, 8.413928, 8.072672, 2.009749, 2.908714, 3.022163
PSCN, 403538105, -81.69043, -82.13154, 8.174193, 8.615306, 8.257672, 1.909804, 2.933453, 2.981232
PSCN, 403638187, -80.86408, -81.31239, 8.360074, 8.808374, 8.431769, 1.809859, 2.895375, 2.952864
PSCN, 403738200, -80.01967, -80.4777, 8.535966, 8.993999, 8.587259, 1.709914, 2.889548, 2.918737
PSCN, 403838123, -79.15816, -79.61852, 8.701869, 9.162225, 8.770643, 1.609969, 2.766204, 2.871425
PSCN, 403938193, -78.28044, -78.74483, 8.857807, 9.322202, 8.949493, 1.510008, 2.634439, 2.787144
PSCN, 404038188, -77.3876, -77.85498, 9.003757, 9.47114, 9.102687, 1.410044, 2.493851, 2.680919
PSCN, 404138259, -76.48066, -76.93474, 9.139715, 9.593787, 9.284237, 1.31008, 2.277684, 2.531161
PSCN, 404238140, -75.56065, -76.00855, 9.265679, 9.71359, 9.429343, 1.210115, 2.109129, 2.365442
PSCN, 404338131, -74.62852, -75.05408, 9.381652, 9.807213, 9.595584, 1.110151, 1.863825, 2.174544
PSCN, 404438214, -73.68532, -74.09356, 9.487631, 9.895878, 9.718309, 1.010187, 1.716728, 1.994299
PSCN, 404538164, -72.73201, -73.12383, 9.583616, 9.975428, 9.799456, 0.9102231, 1.755647, 1.861102
PSCN, 404638120, -71.76962, -72.15018, 9.66961, 10.05018, 9.888769, 0.8102589, 1.762512, 1.809048
PSCN, 404738115, -70.79912, -71.18029, 9.74561, 10.12678, 9.950178, 0.7102948, 1.741578, 1.775983
PSCN, 404838302, -69.82153, -70.20282, 9.811618, 10.19292, 9.985681, 0.6103306, 1.729008, 1.764825
PSCN, 404938237, -68.83783, -69.22477, 9.867632, 10.25457, 10.02609, 0.5103665, 1.703017, 1.725987
PSCN, 405038198, -67.84904, -68.23842, 9.913654, 10.30303, 10.08742, 0.4104024, 1.543183, 1.672591
PSCN, 405138165, -66.85615, -67.25227, 9.949683, 10.34581, 10.10634, 0.3104382, 1.510834, 1.598607
PSCN, 405238103, -65.86011, -66.25401, 9.97572, 10.36962, 10.13513, 0.2104698, 1.427507, 1.528945
PSCN, 405338234, -64.86182, -65.26186, 9.991773, 10.39181, 10.14315, 0.1110453, 1.428139, 1.47797
PSCN, 405438208, -63.8624, -64.26521, 9.99862, 10.40143, 10.12746, 0.03279355, 1.387074, 1.437787
PSCN, 405538257, -62.86261, -63.28101, 9.999969, 10.41837, 10.11945, 0.001985271, 1.490052, 1.432565
PSCN, 405638556, -61.86278, -62.29007, 10, 10.42729, 10.09589, 0, 1.618942, 1.493809
PSCN, 405738216, -60.86295, -61.29643, 10, 10.43348, 10.08869, 0, 1.644851, 1.561041
PSCN, 405838130, -59.86311, -60.30247, 10, 10.43936, 10.10273, 0, 1.62989, 1.59816
PSCN, 405938236, -58.86328, -59.31099, 10, 10.44771, 10.09037, 0, 1.655565, 1.615191
PSCN, 406038088, -57.86345, -58.31049, 10, 10.44704, 10.08674, 0, 1.677583, 1.635711
PSCN, 406138201, -56.86362, -57.30509, 10, 10.44147, 10.09193, 0, 1.689828, 1.657142
PSCN, 406238140, -55.86379, -56.29675, 10, 10.43297, 10.09487, 0, 1.663533, 1.680475
PSCN, 406338277, -54.86395, -55.29646, 10, 10.43251, 10.09864, 0, 1.655309, 1.669618
PSCN, 406438283, -53.86412, -54.2931, 10, 10.42898, 10.09558, 0, 1.650731, 1.66195
PSCN, 406538112, -52.86429, -53.28701, 10, 10.42272, 10.11956, 0, 1.660611, 1.660666
PSCN, 406838209, -49.8648, -50.25481, 10, 10.39002, 10.16363, 0, 1.572323, 1.608527
PSCN, 407038166, -47.86513, -48.22512, 10, 10.35999, 10.16532, 0, 1.589059, 1.580955
PSCN, 407138111, -46.8653, -47.20812, 10, 10.34282, 10.17785, 0, 1.564261, 1.569316
PSCN, 407238166, -45.86546, -46.18999, 10, 10.32453, 10.17674, 0, 1.435711, 1.541995
PSCN, 407338146, -44.86563, -45.17092, 10, 10.30529, 10.17404, 0, 1.504966, 1.522435
PSCN, 407438358, -43.8658, -44.15619, 10, 10.29039, 10.18177, 0, 1.443645, 1.492151
PSCN, 407538200, -42.86597, -43.13643, 10, 10.27046, 10.17542, 0, 1.443569, 1.484383
PSCN, 407638193, -41.86614, -42.11684, 10, 10.25071, 10.13864, 0, 1.532627, 1.470722
PSCN, 407738277, -40.8663, -41.09486, 10, 10.22856, 10.1154, 0, 1.601398, 1.500749
PSCN, 407838245, -39.86647, -40.08089, 10, 10.21442, 10.10157, 0, 1.659523, 1.554323
PSCN, 407938181, -38.86664, -39.06746, 10, 10.20082, 10.07825, 0, 1.638925, 1.588822
PSCN, 408038151, -37.86681, -38.05101, 10, 10.18421, 10.04653, 0, 1.638542, 1.601227
PSCN, 408138085, -36.86697, -37.04357, 10, 10.1766, 10.03765, 0, 1.625727, 1.625134
PSCN, 408238125, -35.86714, -36.0361, 10, 10.16896, 10.03565, 0, 1.610245, 1.620896
PSCN, 408338138, -34.86731, -35.0302, 10, 10.16289, 10.0404, 0, 1.628098, 1.609033
PSCN, 408438351, -33.89248, -34.02346, 10, 10.13099, 10.07537, 0, 1.380545, 1.537492
PSCN, 408538199, -32.89264, -33.0295, 10, 10.13685, 10.0409, 0, 1.676922, 1.533363
PSCN, 408638155, -31.89281, -32.02716, 10, 10.13435, 10.03689, 0, 1.729097, 1.604072
PSCN, 408738169, -30.89298, -31.0205, 10, 10.12752, 9.996662, 0, 1.754125, 1.671324
PSCN, 408838155, -29.89314, -30.01852, 10, 10.12538, 10.02324, 0, 1.657896, 1.68042
PSCN, 408938161, -28.89331, -29.01332, 9.999982, 10.11998, 10.05326, -0.001436581, 1.521192, 1.624674
PSCN, 409038116, -27.89352, -28.0074, 9.998816, 10.11269, 10.03821, -0.02942286, 1.570965, 1.594074
PSCN, 409138106, -26.89406, -26.99809, 9.992448, 10.09648, 10.04898, -0.1050939, 1.440675, 1.551418
PSCN, 409238230, -25.89567, -25.99596, 9.977018, 10.0773, 10.028, -0.2042107, 1.340667, 1.482946
PSCN, 409338163, -24.89933, -24.97865, 9.951603, 10.03093, 10.01834, -0.3041939, 1.056271, 1.330313
PSCN, 409438279, -23.90602, -23.96915, 9.91619, 9.97932, 10.02942, -0.4041771, 0.8679723, 1.139522
PSCN, 409538391, -22.91676, -22.96949, 9.870781, 9.923513, 9.989177, -0.5041603, 0.7406357, 0.9736425
PSCN, 409638303, -21.93253, -21.9734, 9.815375, 9.856242, 9.95188, -0.6041435, 0.4952808, 0.7996735
PSCN, 409738194, -20.95435, -20.9732, 9.749972, 9.768827, 9.922089, -0.7041267, 0.3412344, 0.6035197
PSCN, 409838137, -19.9832, -19.9848, 9.674573, 9.676177, 9.834005, -0.8041099, 0.2535132, 0.4608599
PSCN, 409938168, -19.02009, -19.00504, 9.589178, 9.574127, 9.737326, -0.9040931, 0.2350236, 0.3475975
PSCN, 410038108, -18.06602, -18.03627, 9.493785, 9.464037, 9.629038, -1.004076, 0.1185101, 0.2630602
PSCN, 410138122, -17.12198, -17.08119, 9.388395, 9.347608, 9.497625, -1.10406, 0.1240165, 0.2091316
PSCN, 410238204, -16.18899, -16.13927, 9.27301, 9.223289, 9.350907, -1.204043, -0.008163605, 0.1365991
PSCN, 410338232, -15.26803, -15.2131, 9.147628, 9.092696, 9.190249, -1.304026, -0.0923214, 0.03752393
PSCN, 410438262, -14.3601, -14.29919, 9.012249, 8.951345, 9.07222, -1.404009, -0.3136393, -0.0926213
PSCN, 410538211, -13.46621, -13.40671, 8.866873, 8.807376, 8.940182, -1.503992, -0.400966, -0.2197621
PSCN, 410638189, -12.58736, -12.51906, 8.711501, 8.643195, 8.795602, -1.603976, -0.5845473, -0.3593412
PSCN, 410738202, -11.72454, -11.65549, 8.546131, 8.47708, 8.623946, -1.703959, -0.6878451, -0.4980466
PSCN, 410838214, -10.87875, -10.8063, 8.370766, 8.298318, 8.460017, -1.803942, -0.8637153, -0.6442873
PSCN, 410938156, -10.05101, -9.975741, 8.185404, 8.11014, 8.275873, -1.903925, -0.9512995, -0.774852
PSCN, 411038186, -9.242275, -9.165198, 7.990045, 7.912968, 8.080398, -2.003908, -1.095469, -0.8990996
PSCN, 411138203, -8.453584, -8.375157, 7.78469, 7.706263, 7.893505, -2.103892, -1.256203, -1.024958
PSCN, 411238105, -7.685937, -7.601674, 7.569337, 7.485075, 7.700016, -2.203875, -1.549391, -1.206491
PSCN, 411338282, -6.940312, -6.850755, 7.343988, 7.254431, 7.502353, -2.303858, -1.71574, -1.416263
PSCN, 411438183, -6.217724, -6.117917, 7.108661, 7.008853, 7.293728, -2.402438, -1.884125, -1.608179
PSCN, 411538211, -5.519111, -5.410577, 6.864474, 6.75594, 7.050397, -2.474621, -1.958704, -1.766378
PSCN, 411638249, -4.845205, -4.722137, 6.61547, 6.492403, 6.819638, -2.49911, -2.101032, -1.902347
PSCN, 411738079, -4.196279, -4.064284, 6.365523, 6.233528, 6.557341, -2.5, -2.107792, -2.005546
PSCN, 411838165, -3.572334, -3.428524, 6.115566, 5.971756, 6.31163, -2.5, -2.164931, -2.06236
PSCN, 411938165, -2.973369, -2.819294, 5.865607, 5.711532, 6.065594, -2.5, -2.219462, -2.122633
PSCN, 412038240, -2.399404, -2.231702, 5.615649, 5.447948, 5.828647, -2.5, -2.310689, -2.191531
PSCN, 412138141, -1.85043, -1.672028, 5.365691, 5.187289, 5.559887, -2.5, -2.336359, -2.257536
PSCN, 412238227, -1.326445, -1.134542, 5.115733, 4.92383, 5.318922, -2.5, -2.403321, -2.320871
PSCN, 412338234, -0.8274609, -0.6264447, 4.865775, 4.664759, 5.030935, -2.5, -2.316893, -2.342025
PSCN, 412438313, -0.353457, -0.1452083, 4.615817, 4.407568, 4.778689, -2.5, -2.355031, -2.334719
PSCN, 412538179, 0.09555664, 0.3126299, 4.36586, 4.148786, 4.519877, -2.5, -2.397305, -2.353517
PSCN, 412638207, 0.5195703, 0.7467536, 4.115901, 3.888718, 4.259232, -2.5, -2.471315, -2.382623
PSCN, 412738523, 0.9185937, 1.150706, 3.865943, 3.633831, 4.001182, -2.5, -2.459283, -2.410622
PSCN, 412938167, 1.64167, 1.882691, 3.366045, 3.125024, 3.484447, -2.498616, -2.576969, -2.490681
PSCN, 413038253, 1.965762, 2.211208, 3.117235, 2.871789, 3.268895, -2.470927, -2.640214, -2.531889
PSCN, 413638215, 3.423105, 3.705848, 1.800541, 1.517798, 1.87708, -1.896528, -2.15659, -2.251065
PSCN, 413738298, 3.593808, 3.88026, 1.615919, 1.329467, 1.689958, -1.796545, -2.088546, -2.174729
PSCN, 413838227, 3.746582, 4.03778, 1.441293, 1.150094, 1.49094, -1.696561, -2.031612, -2.131995
PSCN, 413938127, 3.882363, 4.178613, 1.276663, 0.9804132, 1.317137, -1.596578, -1.970539, -2.106776
PSCN, 414038143, 4.002197, 4.305302, 1.122031, 0.8189257, 1.158316, -1.496595, -1.950348, -2.097111
PSCN, 414138280, 4.10707, 4.414999, 0.9773945, 0.6694654, 1.010619, -1.396612, -1.860234, -2.074325
