TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
PSCN, 324636674, -17.94869, -17.82729, 9.768098, 9.646694, 9.789542, -0.677896, -0.053232, 0.1177199
PSCN, 324736593, -16.97634, -16.84112, 9.69538, 9.56016, 9.721724, -0.7778029, -0.1748323, -0.002453982
PSCN, 324836677, -16.01175, -15.87621, 9.612682, 9.477144, 9.612168, -0.8777098, -0.2057836, -0.09403079
PSCN, 324936604, -15.05593, -14.9131, 9.520002, 9.377173, 9.520371, -0.9776167, -0.2995174, -0.1713127
PSCN, 325036649, -14.10986, -13.96841, 9.417341, 9.275893, 9.396359, -1.077524, -0.3212708, -0.2299034
PSCN, 325136539, -13.17455, -13.03556, 9.304698, 9.165714, 9.257029, -1.177431, -0.4812504, -0.3144404
PSCN, 325236659, -12.25099, -12.11508, 9.182075, 9.046172, 9.142518, -1.277337, -0.5677769, -0.4225392
PSCN, 325336618, -11.34018, -11.20726, 9.049468, 8.916556, 9.000854, -1.377244, -0.6882816, -0.5244594
PSCN, 325636699, -8.693233, -8.566629, 8.591574, 8.464971, 8.556529, -1.677079, -1.060218, -0.8687071
PSCN, 325736548, -7.843086, -7.714575, 8.418963, 8.290453, 8.37904, -1.777024, -1.122451, -0.9783453
PSCN, 325836544, -7.010703, -6.886178, 8.236364, 8.111839, 8.192902, -1.876969, -1.249369, -1.089464
PSCN, 325936594, -6.197061, -6.076736, 8.043777, 7.923452, 8.022243, -1.976914, -1.38821, -1.204752
PSCN, 326036583, -5.403154, -5.287727, 7.841198, 7.72577, 7.858574, -2.076859, -1.585579, -1.342953
PSCN, 326136644, -4.63001, -4.516673, 7.628632, 7.515295, 7.646869, -2.176804, -1.718538, -1.489964
PSCN, 326236619, -3.878594, -3.765145, 7.406076, 7.292627, 7.432692, -2.276749, -1.85089, -1.629097
PSCN, 326336591, -3.149941, -3.031055, 7.173533, 7.054647, 7.197295, -2.376521, -2.025465, -1.787794
PSCN, 326436694, -2.44501, -2.324744, 6.931552, 6.811286, 6.987757, -2.459645, -2.147024, -1.933438
PSCN, 326536615, -1.7646, -1.641082, 6.683475, 6.559957, 6.756416, -2.496489, -2.203076, -2.057045
PSCN, 326636775, -1.109102, -0.9819574, 6.433678, 6.306534, 6.50249, -2.5, -2.20576, -2.130435
PSCN, 326736595, -0.4785742, -0.3468265, 6.183815, 6.052068, 6.255052, -2.5, -2.240278, -2.167183
PSCN, 326836705, 0.1269824, 0.2648703, 5.933952, 5.796065, 6.004848, -2.5, -2.320414, -2.229724
PSCN, 326936477, 0.7075586, 0.8524988, 5.68409, 5.53915, 5.76894, -2.5, -2.394325, -2.293001
PSCN, 327036614, 1.263174, 1.415003, 5.434227, 5.282397, 5.53294, -2.5, -2.41241, -2.345691
PSCN, 327136551, 1.793809, 1.955499, 5.184364, 5.022675, 5.276298, -2.5, -2.467809, -2.39862
PSCN, 327236552, 2.299639, 2.463656, 4.934423, 4.770406, 5.040202, -2.5, -2.489789, -2.428932
PSCN, 327336703, 2.780488, 2.952738, 4.684465, 4.512215, 4.780218, -2.5, -2.531763, -2.460405
PSCN, 327436692, 3.236367, 3.412405, 4.434507, 4.258469, 4.531669, -2.5, -2.594031, -2.500314
PSCN, 327536827, 3.667246, 3.851629, 4.184549, 4.000166, 4.286373, -2.5, -2.664993, -2.548002
PSCN, 327636684, 4.073135, 4.268822, 3.934591, 3.738904, 4.045957, -2.5, -2.745891, -2.619402
PSCN, 327736598, 4.454033, 4.661184, 3.684633, 3.477483, 3.795005, -2.5, -2.794909, -2.689906
PSCN, 327836612, 4.809941, 5.028489, 3.434676, 3.216128, 3.540334, -2.499837, -2.78707, -2.723278
PSCN, 327936586, 5.140859, 5.368581, 3.185262, 2.95754, 3.299198, -2.483203, -2.821604, -2.73403
PSCN, 328036618, 5.447011, 5.684187, 2.939718, 2.702542, 3.052742, -2.420323, -2.75096, -2.725604
PSCN, 328136663, 5.728984, 5.97296, 2.702434, 2.458458, 2.778903, -2.32392, -2.635925, -2.692249
PSCN, 328236658, 5.987734, 6.236642, 2.475079, 2.226172, 2.522501, -2.223937, -2.557982, -2.622727
PSCN, 328336562, 6.224248, 6.476954, 2.257721, 2.005016, 2.303211, -2.123953, -2.467326, -2.555688
PSCN, 328436722, 6.439541, 6.694297, 2.05036, 1.795604, 2.103474, -2.02397, -2.400823, -2.480075
PSCN, 328536582, 6.63459, 6.890576, 1.852995, 1.597009, 1.863176, -1.923987, -2.29005, -2.40322
PSCN, 328636578, 6.81041, 7.067552, 1.665627, 1.408485, 1.687501, -1.824004, -2.261919, -2.353393
PSCN, 328736602, 6.967998, 7.22876, 1.488256, 1.227494, 1.540093, -1.72402, -2.279119, -2.324965
PSCN, 328836598, 7.108349, 7.375382, 1.320881, 1.053848, 1.397891, -1.624037, -2.258281, -2.321307
PSCN, 328936583, 7.232451, 7.510679, 1.163503, 0.8852746, 1.24449, -1.524054, -2.222065, -2.31193
PSCN, 329036617, 7.341328, 7.636804, 1.016121, 0.7206458, 1.088885, -1.424071, -2.242839, -2.322444
PSCN, 329136661, 7.435986, 7.756535, 0.8787364, 0.5581877, 0.9467085, -1.324088, -2.25431, -2.338174
PSCN, 329236590, 7.517383, 7.873399, 0.7513482, 0.3953313, 0.8274156, -1.224104, -2.302947, -2.358494
PSCN, 329336711, 7.586562, 7.983827, 0.6339566, 0.2366916, 0.7193399, -1.124121, -2.374195, -2.349602
PSCN, 329436696, 7.644492, 8.093739, 0.5265617, 0.07731548, 0.5923551, -1.024138, -2.419826, -2.399133
PSCN, 329536584, 7.692187, 8.197471, 0.4291633, -0.07611984, 0.4822053, -0.9241548, -2.433352, -2.404451
PSCN, 329636807, 7.730644, 8.301478, 0.3417617, -0.229072, 0.3647847, -0.8241716, -2.448303, -2.437736
PSCN, 329736520, 7.760859, 8.398818, 0.2643547, -0.3736037, 0.2685829, -0.7241855, -2.472395, -2.424056
PSCN, 329836560, 7.783847, 8.498493, 0.1969227, -0.5177226, 0.1520276, -0.6241642, -2.556467, -2.509223
PSCN, 329936564, 7.800566, 8.584986, 0.139534, -0.6448855, 0.05363229, -0.5242172, -2.480404, -2.507915
PSCN, 330036667, 7.81207, 8.6873, 0.09214546, -0.783084, -0.02249254, -0.424295, -2.672908, -2.609652
PSCN, 330136615, 7.819316, 8.773268, 0.05476891, -0.8991825, -0.1226356, -0.3244587, -2.541244, -2.595589
PSCN, 330236666, 7.82333, 8.876348, 0.0273855, -1.025633, -0.2094407, -0.2247368, -2.703434, -2.685408
PSCN, 330336591, 7.825127, 8.948287, 0.00996367, -1.113196, -0.2799532, -0.1252983, -2.589989, -2.653271
PSCN, 330436529, 7.825644, 9.005017, 0.001947338, -1.177425, -0.3877929, -0.04182833, -2.404721, -2.58112
PSCN, 330536586, 7.825713, 9.043854, 7.697433E-05, -1.218064, -0.4436305, -0.003935436, -2.296649, -2.473784
PSCN, 330636614, 7.825713, 9.072008, 0, -1.246295, -0.5174347, 0, -2.207646, -2.371563
PSCN, 330736659, 7.825713, 10.38948, 0, -2.545848, 1.248995, 0, -6.86669, -3.227971
PSCN, 330836666, 7.825713, 10.58115, 0, -2.726377, 0.9509561, 0, -6.86669, -4.680103
PSCN, 330936637, 7.825713, 10.73573, 0, -2.868236, 0.6151266, 0, -6.86669, -5.705706
PSCN, 331036649, 7.825713, 10.83015, 0, -2.955358, 0.2186017, 0, -5.96798, -6.077152
PSCN, 331136692, 7.825713, 10.86736, 0, -2.991769, -0.1919608, 0, -4.660022, -5.66182
PSCN, 331236601, 7.825713, 10.88296, 0, -3.005991, -0.4488477, 0, -4.694885, -5.117554
PSCN, 331336677, 7.825713, 10.87954, 0, -3.000612, -0.625095, 0, -4.446312, -4.569126
PSCN, 331436686, 7.825713, 10.89643, 0, -3.010085, -0.7307487, 0, -4.576194, -4.308577
PSCN, 331536574, 7.825713, 10.90975, 0, -3.014654, -0.7511072, 0, -4.715918, -4.231752
PSCN, 331636652, 7.825713, 10.96231, 0, -3.051858, -0.7970465, 0, -5.111913, -4.680843
PSCN, 331736688, 7.825713, 11.02267, 0, -3.094059, -0.765645, 0, -5.272037, -5.101293
PSCN, 331836649, 7.825713, 11.10659, 0, -3.154278, -0.7880067, 0, -5.485087, -5.529552
PSCN, 331936509, 7.825713, 11.19177, 0, -3.213217, -0.7720212, 0, -5.640871, -5.706637
PSCN, 332036795, 7.825713, 11.29431, 0, -3.283488, -0.764399, 0, -5.866832, -5.887281
PSCN, 332136561, 7.825713, 11.39497, 0, -3.349183, -0.7305527, 0, -6.077355, -5.951942
PSCN, 332236647, 7.825713, 11.5121, 0, -3.424229, -0.7197906, 0, -6.29602, -6.170155
PSCN, 332336610, 7.825713, 11.62036, 0, -3.489563, -0.7527329, 0, -6.130223, -6.176684
PSCN, 332436625, 7.825713, 11.73704, 0, -3.558303, -0.7911475, 0, -6.20304, -6.19356
PSCN, 332536639, 7.825713, 11.83007, 0, -3.60743, -0.8527487, 0, -5.95861, -6.117456
PSCN, 332636639, 7.825713, 11.94404, 0, -3.670291, -0.8926401, 0, -6.13177, -6.068642
PSCN, 332736671, 7.825713, 12.03518, 0, -3.716045, -0.8893453, 0, -6.241439, -6.136366
PSCN, 332836634, 7.825713, 12.15314, 0, -3.781092, -0.9101305, 0, -6.437692, -6.319009
PSCN, 332936739, 7.825713, 12.24615, 0, -3.828124, -0.9127359, 0, -6.313701, -6.375437
PSCN, 333036555, 7.825713, 12.37003, 0, -3.896973, -0.9387093, 0, -6.686308, -6.60803
PSCN, 333136620, 7.825713, 12.46535, 0, -3.945718, -0.9785543, 0, -6.366615, -6.616056
PSCN, 333236559, 7.825713, 12.58701, 0, -4.012942, -1.013135, 0, -6.615232, -6.643676
PSCN, 333336689, 7.825713, 12.69239, 0, -4.068773, -1.033253, 0, -6.575118, -6.632401
PSCN, 333436557, 7.825713, 12.80789, 0, -4.131221, -1.041512, 0, -6.86669, -6.717455
PSCN, 333536538, 7.825713, 12.91039, 0, -4.184216, -1.026641, 0, -6.86669, -6.756753
PSCN, 333636654, 7.825713, 13.0259, 0, -4.245026, -1.052422, 0, -6.86669, -6.80719
PSCN, 333736571, 7.825713, 13.10515, 0, -4.276372, -1.081913, 0, -6.785401, -6.808812
PSCN, 333836846, 7.825713, 13.19911, 0, -4.307399, -1.092965, 0, -6.86669, -6.835032
PSCN, 333936644, 7.825713, 13.26318, 0, -4.316212, -1.129579, 0, -6.626836, -6.771596
PSCN, 334036668, 7.825713, 13.35232, 0, -4.335627, -1.139705, 0, -6.850541, -6.788381
PSCN, 334136616, 7.825713, 13.41694, 0, -4.33953, -1.115525, 0, -6.826199, -6.785556
PSCN, 334236615, 7.825713, 13.51985, 0, -4.366436, -1.04881, 0, -6.86669, -6.831398
PSCN, 334336677, 7.825713, 13.60283, 0, -4.381419, -0.9965824, 0, -6.86669, -6.853422
PSCN, 334436544, 7.825713, 13.72749, 0, -4.422188, -0.8972609, 0, -6.86669, -6.849318
PSCN, 334536659, 7.825713, 13.84703, 0, -4.459977, -0.7597754, 0, -6.86669, -6.851652
PSCN, 334636738, 7.825713, 13.99253, 0, -4.513615, -0.6120293, 0, -6.86669, -6.85352
PSCN, 334736642, 7.825713, 14.11643, 0, -4.554305, -0.5131386, 0, -6.86669, -6.853202
PSCN, 334836605, 7.825713, 14.2719, 0, -4.616388, -0.4200916, 0, -6.86669, -6.85548
PSCN, 334936696, 7.825713, 14.42016, 0, -4.673849, -0.2101311, 0, -6.86669, -6.859271
PSCN, 335036573, 7.825713, 14.59054, 0, -4.745235, -0.02033941, 0, -6.86669, -6.860777
PSCN, 335136529, 7.825713, 14.75249, 0, -4.81169, 0.1648875, 0, -6.53615, -6.823175
PSCN, 335236635, 7.825713, 14.93203, 0, -4.89059, 0.3898058, 0, -5.772392, -6.464559
PSCN, 335336619, 7.825713, 15.10389, 0, -4.965194, 0.5718096, 0, -5.123445, -5.930715
PSCN, 335436625, 7.825713, 15.28635, 0, -5.048505, 0.7940419, 0, -4.565152, -5.364922
PSCN, 335536543, 7.825713, 15.44745, 0, -5.111735, 0.9992031, 0, -4.080114, -4.825197
PSCN, 335636726, 7.825713, 15.60005, 0, -5.162983, 1.260388, 0, -3.655414, -4.329105
PSCN, 335736603, 7.825713, 15.75822, 0, -5.210051, 1.573025, 0, -3.281216, -3.882306
PSCN, 335836727, 7.825713, 15.93362, 0, -5.259238, 1.953037, 0, -3.022117, -3.48737
PSCN, 335936778, 7.825713, 16.13403, 0, -5.314525, 2.338593, 0, -3.061923, -3.246346
PSCN, 336036654, 7.825713, 16.36194, 0, -5.377698, 2.714126, 0, -3.345016, -3.215276
PSCN, 336136684, 7.825713, 16.85766, 0, -5.553887, 3.315741, 0, -3.586862, -3.274203
PSCN, 336236612, 7.825713, 17.17522, 0, -5.64771, 3.709977, 0, -3.283902, -3.34134
PSCN, 336336618, 7.825713, 17.53049, 0, -5.7539, 4.089976, 0, -2.95224, -3.207285
PSCN, 336436849, 7.825713, 17.91866, 0, -5.870212, 4.433765, 0, -2.75765, -2.998911
PSCN, 346236632, -61.52091, -61.56502, 5.220222, 5.264335, 5.293952, 0.8911615, 2.018582, 1.522661
PSCN, 346336702, -61.0023, -61.08413, 5.150537, 5.232364, 5.340215, 0.2304803, 0.9300399, 1.534138
PSCN, 346436855, -60.49218, -60.61447, 5.048335, 5.170626, 5.381417, 0.1437796, 0.6673015, 1.177638
PSCN, 346536693, -59.99371, -60.12654, 4.921215, 5.054039, 5.369551, 0, 0.06425831, 0.7347625
PSCN, 346636636, -59.50877, -59.65795, 4.780011, 4.929189, 5.319764, 0.1317879, 0.1647967, 0.4625037
PSCN, 346736685, -59.03807, -59.17244, 4.637978, 4.772346, 5.270256, 0.2252937, -0.04093904, 0.2295911
PSCN, 346836646, -58.58128, -58.70826, 4.502733, 4.629714, 5.19133, 0.2781552, -0.08954755, 0.1153247
PSCN, 346936634, -58.1376, -58.2342, 4.375011, 4.471617, 5.113654, 0.2895057, -0.3371414, -0.09884956
PSCN, 347036679, -57.70638, -57.77958, 4.254018, 4.327215, 5.045209, 0.4772415, -0.2649501, -0.2075305
PSCN, 347136602, -57.28657, -57.32629, 4.147695, 4.187415, 4.960618, 0.6309483, -0.297303, -0.2838895
PSCN, 347236583, -56.87651, -56.87889, 4.058647, 4.06102, 4.90043, 0.8450682, -0.180913, -0.2651922
PSCN, 347336662, -56.47442, -56.42755, 3.987674, 3.940799, 4.808916, 0.9058694, -0.359072, -0.308399
PSCN, 347436618, -56.07866, -55.98891, 3.93085, 3.841103, 4.773312, 0.9278935, -0.386801, -0.3227731
PSCN, 347536524, -55.68805, -55.54958, 3.88428, 3.745813, 4.683809, 1.023642, -0.361847, -0.3652879
PSCN, 347636684, -55.30161, -55.12374, 3.846844, 3.668976, 4.582467, 1.054837, -0.296325, -0.3334147
PSCN, 347736614, -54.91853, -54.69859, 3.816338, 3.596403, 4.514962, 1.051585, -0.3702032, -0.363379
PSCN, 347836619, -54.53828, -54.28804, 3.790153, 3.539916, 4.435846, 1.126449, -0.2645442, -0.3233399
PSCN, 347936627, -54.16039, -53.8762, 3.768359, 3.484164, 4.351627, 1.063858, -0.4106773, -0.3396963
PSCN, 348036666, -53.78459, -53.4743, 3.748743, 3.438448, 4.289609, 1.201558, -0.2584919, -0.334361
PSCN, 348136652, -53.41043, -53.06808, 3.736836, 3.394483, 4.232633, 1.431273, -0.1109717, -0.2729856
PSCN, 348236667, -53.0368, -52.67303, 3.737635, 3.373868, 4.166527, 1.494061, 0.01678909, -0.1794264
PSCN, 348336633, -52.66253, -52.27376, 3.749222, 3.360451, 4.122283, 1.607557, 0.04744232, -0.09288173
PSCN, 348436618, -52.28657, -51.87849, 3.770928, 3.362851, 4.123775, 1.628397, 0.04717132, -0.02286769
PSCN, 348536802, -51.90805, -51.47828, 3.799679, 3.369902, 4.093136, 1.693218, 0.08068298, 0.02011553
PSCN, 348636701, -51.52639, -51.07703, 3.83297, 3.383614, 4.097731, 1.598624, -0.04002457, 0.03635918
PSCN, 348736579, -51.14155, -50.67015, 3.861649, 3.390247, 4.069431, 1.453893, -0.240063, -0.07300479
PSCN, 348836600, -50.75423, -50.26923, 3.883521, 3.398516, 4.066659, 1.533808, -0.1294162, -0.1256163
PSCN, 348936648, -50.36481, -49.86476, 3.904343, 3.404292, 4.011879, 1.492303, -0.1245732, -0.1135077
PSCN, 349036582, -49.97345, -49.46222, 3.921082, 3.409849, 3.993654, 1.245799, -0.3611496, -0.1568342
PSCN, 349136590, -49.58105, -49.06134, 3.922883, 3.403173, 3.921861, 0.7400495, -0.8463711, -0.3924384
PSCN, 349236621, -49.18995, -48.66348, 3.894269, 3.367795, 3.880942, 0.2827113, -1.302702, -0.7125444
PSCN, 349336581, -48.80352, -48.27301, 3.830055, 3.299549, 3.771063, 0, -1.592598, -1.105524
PSCN, 349436638, -48.42512, -47.89455, 3.73682, 3.206258, 3.68152, 0, -1.64905, -1.338129
PSCN, 349536602, -48.05685, -47.52838, 3.629872, 3.101408, 3.525712, 0, -1.589569, -1.48811
PSCN, 349636729, -47.69958, -47.17929, 3.517952, 2.997666, 3.377416, 0, -1.431029, -1.472628
PSCN, 349736662, -47.35355, -46.84613, 3.405421, 2.897998, 3.234945, 0, -1.409808, -1.458166
PSCN, 349836687, -47.01872, -46.52608, 3.29441, 2.801767, 3.078639, 0, -1.312943, -1.380422
PSCN, 349936615, -46.69486, -46.21645, 3.185948, 2.70754, 2.933206, 0, -1.270662, -1.334395
PSCN, 350036699, -46.3817, -45.91853, 3.080508, 2.617335, 2.81081, 0, -1.271544, -1.304753
PSCN, 350136624, -46.07891, -45.63228, 2.978276, 2.531647, 2.713545, 0, -1.291504, -1.310165
PSCN, 350236588, -45.78619, -45.35646, 2.879293, 2.449566, 2.634607, 0, -1.300733, -1.303969
PSCN, 350336753, -45.50325, -45.09122, 2.779447, 2.367415, 2.525198, -0.1926848, -1.499184, -1.32549
PSCN, 350436634, -45.23191, -44.83846, 2.643592, 2.250141, 2.415507, -0.6743959, -2.095648, -1.55776
PSCN, 350536640, -44.97636, -44.59585, 2.464852, 2.084348, 2.273542, -1.156106, -2.726069, -1.988433
PSCN, 350636797, -44.74082, -44.37099, 2.244668, 1.874841, 2.09123, -1.637817, -3.311151, -2.491537
PSCN, 350736554, -44.52935, -44.16682, 1.985662, 1.623137, 1.843861, -1.992329, -3.654364, -2.998893
PSCN, 350836556, -44.34383, -43.99256, 1.736528, 1.385255, 1.579756, -1.742358, -3.215633, -3.200039
PSCN, 350936757, -44.18159, -43.84494, 1.518651, 1.182009, 1.304377, -1.523749, -2.69481, -3.060148
PSCN, 351036633, -44.03945, -43.72777, 1.337955, 1.026274, 1.051156, -0.8256834, -1.704368, -2.647128
PSCN, 351136643, -43.91213, -43.62978, 1.223807, 0.9414653, 0.886412, 0.0349073, -0.6403475, -1.892046
PSCN, 351236627, -43.79237, -43.54748, 1.184138, 0.9392492, 0.7649613, 0.644355, 0.2763246, -1.03986
PSCN, 351336641, -43.67332, -43.46852, 1.201138, 0.9963391, 0.7596685, 0.9175953, 0.5967705, -0.2537857
PSCN, 351436697, -43.55148, -43.38507, 1.237905, 1.071494, 0.8002002, 1.229463, 0.8297901, 0.2344356
PSCN, 351536619, -43.42498, -43.2925, 1.293746, 1.161253, 0.8815119, 1.397314, 0.8460879, 0.528419
PSCN, 351636786, -43.29198, -43.18581, 1.366763, 1.260595, 0.9986106, 1.417578, 0.8020837, 0.671441
PSCN, 351736628, -43.15108, -43.06485, 1.450815, 1.364578, 1.127644, 1.54881, 0.889334, 0.7772403
PSCN, 351836727, -43.00127, -42.92599, 1.544445, 1.469167, 1.274651, 1.603601, 0.849552, 0.8363267
PSCN, 351936585, -42.84177, -42.77341, 1.643761, 1.575401, 1.394971, 1.654976, 0.869089, 0.8768309
PSCN, 352036596, -42.67218, -42.60098, 1.745773, 1.674577, 1.53484, 1.668706, 0.8106149, 0.862292
PSCN, 352136571, -42.49237, -42.41814, 1.847297, 1.773069, 1.66908, 1.541859, 0.6584287, 0.8303937
PSCN, 352236592, -42.30273, -42.22083, 1.941691, 1.859793, 1.780096, 1.565215, 0.6719326, 0.745425
PSCN, 352336600, -42.10394, -42.01509, 2.032089, 1.943246, 1.897921, 1.631873, 0.6327959, 0.7345478
PSCN, 352436611, -41.89611, -41.79495, 2.121932, 2.020771, 1.991003, 1.907203, 0.9218414, 0.699973
PSCN, 352536681, -41.67894, -41.56322, 2.223321, 2.107597, 2.107672, 2.610718, 1.513806, 0.9466109
PSCN, 352636720, -41.44984, -41.31747, 2.362277, 2.229908, 2.260782, 3.066761, 1.958008, 1.323925
PSCN, 352736822, -41.20488, -41.05869, 2.537566, 2.391379, 2.425665, 3.180336, 2.109231, 1.668191
PSCN, 352836596, -40.9411, -40.7814, 2.735912, 2.57621, 2.627475, 3.270576, 2.088064, 1.866719
PSCN, 352936703, -40.65681, -40.4812, 2.945681, 2.770072, 2.861188, 3.264063, 2.035005, 1.93794
PSCN, 353036640, -40.35127, -40.15943, 3.160738, 2.968896, 3.043115, 3.375366, 2.0949, 2.019325
PSCN, 353136643, -40.024, -39.8153, 3.379479, 3.170781, 3.301486, 3.429166, 2.168916, 2.08811
PSCN, 353236626, -39.67485, -39.44505, 3.597511, 3.367711, 3.49064, 3.361106, 2.072325, 2.101669
PSCN, 353336642, -39.30417, -39.05691, 3.809362, 3.562099, 3.689967, 3.328345, 2.002383, 2.073467
PSCN, 353436722, -38.91279, -38.64773, 4.01139, 3.746332, 3.8798, 3.251179, 1.885531, 1.991907
PSCN, 353536581, -38.50184, -38.22124, 4.200076, 3.919485, 4.079559, 3.017275, 1.636908, 1.864872
PSCN, 353636807, -38.07293, -37.77571, 4.371102, 4.073874, 4.262941, 2.957776, 1.458704, 1.722164
PSCN, 353736580, -37.62775, -37.31787, 4.526384, 4.216508, 4.416445, 2.89939, 1.415303, 1.590482
PSCN, 353836685, -37.16769, -36.84018, 4.669515, 4.342, 4.55875, 2.915247, 1.382808, 1.486897
PSCN, 353936575, -36.69378, -36.34616, 4.803768, 4.456146, 4.667598, 2.866422, 1.266285, 1.410164
PSCN, 354036583, -36.20689, -35.84126, 4.929791, 4.564157, 4.789367, 2.8701, 1.250802, 1.333661
PSCN, 354136604, -35.70776, -35.33031, 5.048431, 4.670979, 4.925856, 2.820063, 1.178859, 1.268469
PSCN, 354236679, -35.19717, -34.80644, 5.159655, 4.768934, 5.000144, 2.801481, 1.171156, 1.221513
PSCN, 354336587, -34.67576, -34.27954, 5.264882, 4.868666, 5.100158, 2.798825, 1.177394, 1.19969
PSCN, 354436655, -34.14408, -33.74435, 5.365457, 4.96572, 5.165231, 2.792264, 1.179244, 1.171443
PSCN, 354536685, -33.60255, -33.20031, 5.462181, 5.059934, 5.268272, 2.798628, 1.18434, 1.177693
PSCN, 354636675, -33.05151, -32.64728, 5.55593, 5.1517, 5.352209, 2.814661, 1.19578, 1.179117
PSCN, 354736603, -32.49122, -32.09203, 5.646964, 5.247773, 5.408795, 2.76909, 1.19587, 1.190436
PSCN, 354836799, -31.92209, -31.52463, 5.732481, 5.335023, 5.504598, 2.728478, 1.123036, 1.1492
PSCN, 354936716, -31.34469, -30.95525, 5.812587, 5.423143, 5.590169, 2.729095, 1.124431, 1.145944
PSCN, 355036598, -30.75952, -30.37499, 5.888356, 5.503834, 5.651577, 2.658083, 1.070786, 1.128126
PSCN, 355136605, -30.16706, -29.79393, 5.957292, 5.584155, 5.728135, 2.539566, 0.9699675, 1.073402
PSCN, 355236635, -29.56828, -29.2069, 6.014792, 5.653415, 5.800834, 2.37714, 0.8005946, 0.9805014
PSCN, 355336588, -28.96443, -28.60998, 6.058688, 5.704237, 5.8147, 2.07, 0.496889, 0.8501676
PSCN, 355436719, -28.35713, -28.00884, 6.083398, 5.73511, 5.838552, 2.018912, 0.4444009, 0.6609706
PSCN, 355536618, -27.74822, -27.41257, 6.092538, 5.756889, 5.846425, 1.995481, 0.4259837, 0.5332073
PSCN, 355636730, -27.13884, -26.81891, 6.094848, 5.77492, 5.86313, 2.075276, 0.5376837, 0.5219778
PSCN, 355736610, -26.52926, -26.22413, 6.096598, 5.791468, 5.85708, 2.079086, 0.5834202, 0.5501699
PSCN, 355836631, -25.91953, -25.62974, 6.097496, 5.807703, 5.869583, 2.031886, 0.5308917, 0.5496439
PSCN, 355936675, -25.30984, -25.03334, 6.096275, 5.819776, 5.873658, 2.03025, 0.5443367, 0.5450019
PSCN, 356036663, -24.70032, -24.43635, 6.093925, 5.829949, 5.88595, 1.988675, 0.4728723, 0.5288728
PSCN, 356136693, -24.09114, -23.84143, 6.089531, 5.839832, 5.879797, 1.972422, 0.4726913, 0.5087899
PSCN, 356236729, -23.48251, -23.24663, 6.082768, 5.846891, 5.862356, 1.923582, 0.4575722, 0.4858132
PSCN, 356336704, -22.8747, -22.65259, 6.073027, 5.850915, 5.871819, 1.850301, 0.3831331, 0.457648
PSCN, 356436690, -22.26809, -22.05383, 6.058728, 5.844462, 5.869982, 1.776582, 0.2862721, 0.3961146
PSCN, 356536563, -21.66317, -21.46045, 6.039361, 5.836643, 5.87382, 1.757957, 0.2163602, 0.3320148
PSCN, 356636671, -21.06041, -20.86497, 6.015994, 5.820558, 5.857658, 1.738571, 0.2446448, 0.2781574
PSCN, 356736564, -20.46012, -20.2704, 5.990272, 5.800549, 5.855142, 1.756542, 0.1838972, 0.2463658
PSCN, 356836660, -19.86242, -19.67333, 5.964243, 5.775147, 5.84006, 1.720555, 0.1058974, 0.2068336
PSCN, 356936717, -19.26738, -19.0831, 5.936729, 5.752444, 5.823376, 1.588937, -0.00539444, 0.1459275
PSCN, 357036595, -18.67541, -18.49268, 5.901793, 5.71907, 5.784277, 1.358966, -0.2469817, 0.02042584
PSCN, 357136725, -18.08763, -17.90974, 5.852378, 5.67449, 5.722263, 1.198196, -0.3944572, -0.1604016
PSCN, 357236664, -17.50549, -17.33, 5.790524, 5.615039, 5.669886, 1.18085, -0.4658781, -0.2937514
PSCN, 357336586, -16.9299, -16.75553, 5.722023, 5.547653, 5.617994, 1.121592, -0.5267119, -0.3997085
PSCN, 357436631, -16.36143, -16.19129, 5.648307, 5.478161, 5.525786, 1.055281, -0.5392219, -0.4676175
PSCN, 357536684, -15.80059, -15.63586, 5.56982, 5.405088, 5.452882, 0.9662794, -0.6290287, -0.5359259
PSCN, 357636703, -15.24789, -15.08578, 5.483946, 5.321836, 5.377197, 0.5848514, -0.9815249, -0.6860131
PSCN, 357736671, -14.70464, -14.54824, 5.380879, 5.224486, 5.28774, 0.3772766, -1.237937, -0.8863457
PSCN, 357836618, -14.17253, -14.01948, 5.261431, 5.108372, 5.151204, 0.2852872, -1.309637, -1.100013
PSCN, 357936677, -13.65304, -13.50239, 5.130895, 4.980252, 5.047792, 0.4760837, -1.178846, -1.201842
PSCN, 358036567, -13.14652, -12.99954, 5.004026, 4.857039, 4.905153, 0.5646318, -1.066925, -1.169877
PSCN, 358136777, -12.65226, -12.50707, 4.88493, 4.739735, 4.801898, 0.4398702, -1.134553, -1.129359
PSCN, 358236638, -12.16977, -12.02896, 4.768013, 4.627202, 4.635724, 0.413996, -1.132437, -1.141053
PSCN, 358336556, -11.6989, -11.5624, 4.652468, 4.51596, 4.520611, 0.3785189, -1.184678, -1.157283
PSCN, 358436595, -11.23952, -11.10855, 4.53852, 4.407546, 4.445287, 0.4238425, -1.135893, -1.148663
PSCN, 358536518, -10.79134, -10.66804, 4.428571, 4.30527, 4.316095, 0.4365613, -1.031939, -1.12455
PSCN, 358636644, -10.35389, -10.23679, 4.32417, 4.207068, 4.197732, 0.4738591, -0.9788377, -1.067945
PSCN, 358736579, -9.92659, -9.816274, 4.225019, 4.114703, 4.072966, 0.4642662, -0.9306917, -1.023499
