TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 425030753, -0.01128759, 0.01531057, 0.0004512471, 0.00104407, -0.004596811, 0.005737152, -0.0002128715, 0.0005187925, 0.2466086, -0.9184502
 425230673, -0.01225625, 0.01833088, 0.0002747307, 0.00104407, -0.003781653, 0.008173817, 0.000428218, 0.0005187925, 0.2468878, -0.9182805
 425431426, -0.01006864, 0.02210003, 0.0006279367, 0.001046232, -0.003221811, 0.007532318, 1.645701E-05, 0.0005209541, 0.2471163, -0.9185303
 425631346, -0.008436269, 0.01871605, 0.0003154001, 0.001046232, -0.00293698, 0.005809363, -0.0005680029, 0.0005187925, 0.247507, -0.9186805
 425831266, -0.007658153, 0.01397655, -0.00119045, 0.00104407, -0.002840098, 0.004116846, -0.0003363062, 0.0005187925, 0.2477869, -0.9186891
 426031186, -0.009951678, 0.01094149, -0.0006387551, 0.00104407, -0.00481789, 0.003737891, 5.607627E-05, 0.0005187925, 0.2478993, -0.9181302
 426231106, -0.01505856, 0.008408193, 0.0005482791, 0.00104407, -0.006351104, 0.000978312, 0.0003231818, 0.0005187925, 0.2479765, -0.9177308
 426431026, -0.01844203, 0.003872559, 0.0002723533, 0.00104407, -0.006978136, 0.002141893, -4.90219E-05, 0.0005187925, 0.2480582, -0.9176075
 426630946, -0.01586064, 0.0107151, -0.0008468685, 0.00104407, -0.003339946, 0.005490691, -0.001141488, 0.0005187925, 0.2481567, -0.9184654
 426830866, -0.006207041, 0.01431872, -0.001825469, 0.00104407, -0.001253173, 0.004882602, -0.0002345947, 0.0005187925, 0.2486596, -0.9187327
 427030786, -0.004483909, 0.01196973, -0.001073495, 0.00104407, -0.002529886, 0.003718883, -0.0001717262, 0.0005187925, 0.2491597, -0.9183931
 427230706, -0.008843326, 0.01036346, -0.0009924219, 0.00104407, -0.00424633, 0.004325985, -0.000990108, 0.0005187925, 0.2495328, -0.9178743
