TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 92653757, 0.9978613, 0.02414726, -0.06074398, -0.02424506, 0.9997057, -0.0008734733, 0.06070501, 0.002344347, 0.9981531
 92673749, 0.9978624, 0.02425698, -0.06068223, -0.02436486, 0.9997027, -0.00103831, 0.06063899, 0.002514604, 0.9981567
 92693741, 0.9978653, 0.02433792, -0.06060245, -0.02446134, 0.9997, -0.001295456, 0.06055274, 0.002775108, 0.9981612
 92713733, 0.9978656, 0.02438016, -0.06058072, -0.02452419, 0.9996979, -0.001634923, 0.06052255, 0.003117126, 0.998162
 92733725, 0.9978744, 0.02437967, -0.06043465, -0.0245399, 0.999697, -0.001910396, 0.06036977, 0.003389396, 0.9981704
 92753717, 0.9978805, 0.0243109, -0.06036218, -0.02448677, 0.9996978, -0.00217555, 0.06029104, 0.003649014, 0.9981743
 92773709, 0.9978844, 0.02422063, -0.06033429, -0.02441869, 0.9996986, -0.002547519, 0.0602544, 0.004015413, 0.998175
 92793701, 0.9978909, 0.02407147, -0.060284, -0.0242945, 0.9997005, -0.002969317, 0.06019447, 0.004427624, 0.9981769
 92813693, 0.9979024, 0.02381598, -0.06019697, -0.02406649, 0.9997045, -0.003439935, 0.06009725, 0.00488145, 0.9981806
 92833685, 0.9979151, 0.02358805, -0.06007628, -0.02386883, 0.9997073, -0.003960436, 0.05996527, 0.005386129, 0.9981859
 92853677, 0.9979174, 0.02352139, -0.06006486, -0.02383296, 0.999706, -0.004476042, 0.05994191, 0.005898242, 0.9981844
 92873669, 0.9979212, 0.02343572, -0.06003369, -0.02377327, 0.9997054, -0.004914366, 0.05990083, 0.006331346, 0.9981843
 92893661, 0.9979312, 0.02329976, -0.05992123, -0.02365863, 0.9997061, -0.005286628, 0.05978044, 0.006693345, 0.9981892
 92913653, 0.9979445, 0.02325005, -0.05971881, -0.02362442, 0.9997054, -0.005570361, 0.05957171, 0.006969733, 0.9981998
 92933645, 0.9979569, 0.02319656, -0.05953184, -0.02358663, 0.9997047, -0.005857885, 0.05937837, 0.007250072, 0.9982092
 92953637, 0.9979644, 0.02313323, -0.05943025, -0.0235418, 0.9997038, -0.006183808, 0.05926958, 0.007570315, 0.9982133
 92973629, 0.9979708, 0.02299404, -0.0593756, -0.02341927, 0.9997048, -0.006475646, 0.05920918, 0.007853039, 0.9982148
 92993621, 0.99798, 0.02283883, -0.05928351, -0.0232817, 0.9997059, -0.006790329, 0.05911099, 0.008156832, 0.9982181
 93013613, 0.9979931, 0.02270389, -0.05911281, -0.0231616, 0.9997068, -0.00706916, 0.05893499, 0.00842412, 0.9982263
 93033605, 0.9980037, 0.02262654, -0.05896346, -0.02309409, 0.999707, -0.007259978, 0.05878191, 0.008607192, 0.9982338
 93053597, 0.9980085, 0.02261059, -0.05888826, -0.02308535, 0.9997061, -0.007394194, 0.05870377, 0.008738925, 0.9982373
 93073589, 0.9980099, 0.02264038, -0.05885432, -0.02311812, 0.9997051, -0.007449185, 0.0586683, 0.008794961, 0.9982388
 93093581, 0.9980097, 0.02263931, -0.05885673, -0.02312329, 0.9997041, -0.007554954, 0.05866827, 0.00890088, 0.9982379
 93113573, 0.9980067, 0.02256651, -0.05893596, -0.02305488, 0.9997053, -0.007619545, 0.05874663, 0.008963117, 0.9982327
 93133565, 0.9980094, 0.02255579, -0.05889513, -0.02304648, 0.9997051, -0.007665568, 0.05870485, 0.009007633, 0.9982347
 93153557, 0.9980136, 0.02253717, -0.05883064, -0.02303014, 0.9997051, -0.007714836, 0.05863941, 0.009054389, 0.9982382
 93173549, 0.9980186, 0.0224539, -0.05877846, -0.02294903, 0.9997066, -0.007762071, 0.05858691, 0.009095599, 0.9982409
 93193541, 0.9980197, 0.02233709, -0.058802, -0.02284049, 0.9997079, -0.007902654, 0.0586083, 0.009230071, 0.9982384
 93213533, 0.9980195, 0.02241289, -0.058778, -0.02293173, 0.9997038, -0.008167376, 0.05857753, 0.00949908, 0.9982377
 93233525, 0.9980186, 0.02250926, -0.05875748, -0.0230373, 0.9997, -0.008324846, 0.05855246, 0.009661964, 0.9982377
 93253517, 0.9980175, 0.02258579, -0.05874464, -0.02312194, 0.9996969, -0.008463058, 0.05853569, 0.00980457, 0.9982372
 93273509, 0.9980191, 0.0228034, -0.05863373, -0.02334197, 0.9996913, -0.008516849, 0.05842141, 0.009868605, 0.9982433
 93293501, 0.9980246, 0.02303657, -0.05844976, -0.02357743, 0.9996852, -0.008580687, 0.05823368, 0.009941833, 0.9982535
 93313493, 0.9980261, 0.02333923, -0.05830217, -0.02387942, 0.999678, -0.00858572, 0.05808301, 0.009960995, 0.9982621
 93333485, 0.9980273, 0.02360011, -0.05817787, -0.02413332, 0.9996728, -0.008479444, 0.05795871, 0.009866741, 0.9982702
 93353477, 0.9980206, 0.0238289, -0.05819841, -0.02435625, 0.9996683, -0.008368751, 0.05797969, 0.009769682, 0.99827
 93374302, 0.9980047, 0.02402087, -0.05839073, -0.02454896, 0.9996638, -0.008343394, 0.05817069, 0.00976018, 0.998259
 93394294, 0.9979874, 0.02419377, -0.05861649, -0.02472896, 0.9996588, -0.008422012, 0.05839272, 0.009854586, 0.9982451
 93414286, 0.9979667, 0.02429764, -0.05892526, -0.02484063, 0.9996554, -0.008499929, 0.05869842, 0.009946386, 0.9982262
 93434278, 0.99795, 0.02428134, -0.05921299, -0.02482532, 0.999656, -0.008468463, 0.058987, 0.009921085, 0.9982095
 93454270, 0.9979352, 0.02434468, -0.05943752, -0.02487928, 0.9996563, -0.008270917, 0.05921574, 0.009732603, 0.9981979
 93474262, 0.9979251, 0.02437343, -0.05959445, -0.02489379, 0.9996581, -0.008004731, 0.05937896, 0.009471652, 0.9981906
 93494254, 0.9979124, 0.02439746, -0.05979696, -0.02490307, 0.99966, -0.007724618, 0.05958817, 0.00919762, 0.9981807
 93514246, 0.997894, 0.02439651, -0.06010474, -0.02489274, 0.9996619, -0.007521122, 0.05990091, 0.009001452, 0.9981638
 93534238, 0.9978809, 0.02424564, -0.06038095, -0.02472954, 0.9996676, -0.007279749, 0.06018438, 0.008757516, 0.9981489
 93554230, 0.9978729, 0.02411295, -0.06056679, -0.02459052, 0.9996721, -0.007151932, 0.06037446, 0.008626087, 0.9981385
 93574222, 0.9978602, 0.02402617, -0.06081031, -0.02450357, 0.9996744, -0.007117021, 0.06061952, 0.008591861, 0.998124
 93594214, 0.997847, 0.02391679, -0.06106793, -0.02439722, 0.9996769, -0.007133601, 0.06087758, 0.008608131, 0.9981081
 93614206, 0.9978505, 0.02364398, -0.06111828, -0.02413224, 0.9996824, -0.00726287, 0.06092715, 0.008722179, 0.9981042
 93634198, 0.9978597, 0.02338601, -0.06106674, -0.02388098, 0.9996876, -0.00738806, 0.06087488, 0.008830582, 0.9981064
 93654190, 0.997878, 0.02308375, -0.06088301, -0.02358809, 0.999693, -0.007578016, 0.06068939, 0.008998049, 0.9981161
 93674182, 0.9978941, 0.0228231, -0.06071737, -0.02333554, 0.9996977, -0.007744028, 0.06052227, 0.009144592, 0.998125
 93694174, 0.9979076, 0.02261212, -0.06057341, -0.02313338, 0.999701, -0.007917837, 0.06037627, 0.009302539, 0.9981324
 93714166, 0.9979239, 0.02244768, -0.06036652, -0.02298233, 0.9997025, -0.008176968, 0.060165, 0.009547355, 0.9981428
 93734158, 0.9979424, 0.02231296, -0.0601094, -0.02286964, 0.9997016, -0.008589, 0.05989981, 0.009946008, 0.9981549
 93754150, 0.9979634, 0.02220067, -0.0598007, -0.02277763, 0.9997002, -0.00898372, 0.05958332, 0.01032754, 0.99817
 93774142, 0.997987, 0.02211422, -0.05944, -0.02270426, 0.9996992, -0.00926975, 0.05921713, 0.01060063, 0.9981889
 93794134, 0.9980119, 0.02206533, -0.05903703, -0.02266069, 0.9996987, -0.009434014, 0.05881108, 0.01075308, 0.9982113
 93814126, 0.9980446, 0.02196403, -0.05852127, -0.02256192, 0.9996996, -0.009575545, 0.05829338, 0.01087717, 0.9982403
 93834118, 0.9980743, 0.02181118, -0.05806961, -0.02241051, 0.9997019, -0.009689653, 0.05784095, 0.01097236, 0.9982655
 93854110, 0.9980996, 0.0216918, -0.05767796, -0.02229431, 0.9997032, -0.009823155, 0.05744776, 0.01109038, 0.998287
 93874102, 0.9981273, 0.02169038, -0.0571969, -0.02229437, 0.999702, -0.009942834, 0.05696419, 0.01119938, 0.9983134
 93894094, 0.9981562, 0.02160075, -0.05672444, -0.02220224, 0.9997036, -0.009994937, 0.05649173, 0.01123592, 0.9983399
 93914086, 0.9981754, 0.0215465, -0.05640459, -0.02215179, 0.9997033, -0.01012794, 0.05616964, 0.01135892, 0.9983566
 93934078, 0.9981883, 0.02150876, -0.05619251, -0.02212275, 0.999702, -0.01032725, 0.05595364, 0.01155167, 0.9983666
 93954070, 0.998193, 0.02146864, -0.05612474, -0.02208705, 0.9997018, -0.01042145, 0.05588426, 0.01164225, 0.9983693
 93974062, 0.9981903, 0.02143219, -0.05618568, -0.02205351, 0.9997021, -0.01046167, 0.05594472, 0.01168183, 0.9983655
 93994054, 0.9981818, 0.02144518, -0.05633303, -0.02207016, 0.9997014, -0.01049578, 0.05609111, 0.01171998, 0.9983569
 94014046, 0.9981747, 0.02150327, -0.05643656, -0.02212771, 0.9997004, -0.01046305, 0.05619466, 0.01169277, 0.9983513
 94034038, 0.9981681, 0.02159527, -0.05651767, -0.02221869, 0.9996988, -0.01042549, 0.0562755, 0.01166214, 0.9983472
 94054030, 0.9981643, 0.02169451, -0.05654478, -0.02231878, 0.9996964, -0.01043214, 0.05630131, 0.01167501, 0.9983456
 94074022, 0.9981681, 0.02184949, -0.05641824, -0.02247496, 0.9996925, -0.01047575, 0.05617201, 0.01172456, 0.9983523
 94094014, 0.9981734, 0.02198424, -0.05627167, -0.02260822, 0.9996895, -0.010476, 0.05602389, 0.01172907, 0.9983606
 94114006, 0.9981791, 0.0220763, -0.05613534, -0.02270094, 0.999687, -0.01051411, 0.05588566, 0.01176929, 0.9983678
 94133998, 0.998183, 0.02218373, -0.05602401, -0.02280594, 0.9996849, -0.01049118, 0.05577363, 0.01174979, 0.9983743
 94153990, 0.9981875, 0.02227587, -0.05590541, -0.02289533, 0.9996831, -0.01046443, 0.05565459, 0.01172543, 0.9983813
 94173982, 0.9981969, 0.02232855, -0.05571786, -0.02294298, 0.9996825, -0.01041237, 0.05546768, 0.01167193, 0.9983923
 94193974, 0.9982005, 0.0222647, -0.05567897, -0.02287337, 0.9996851, -0.01031846, 0.0554317, 0.01157346, 0.9983954
 94213966, 0.9982035, 0.02207346, -0.05570071, -0.0226775, 0.9996904, -0.01023584, 0.05545754, 0.0114806, 0.9983951
 94233958, 0.9982015, 0.02186099, -0.05582123, -0.02246303, 0.9996958, -0.01018051, 0.05558168, 0.01141612, 0.9983888
 94253950, 0.9982035, 0.0217111, -0.05584482, -0.02230242, 0.9997014, -0.009987077, 0.05561131, 0.01121461, 0.9983895
 94273942, 0.9982032, 0.02157169, -0.05590146, -0.02215125, 0.999707, -0.009768482, 0.05567436, 0.01098922, 0.9983885
 94293934, 0.9981943, 0.02152931, -0.05607707, -0.02209605, 0.9997107, -0.009505989, 0.05585619, 0.01072791, 0.9983812
 94313926, 0.9981802, 0.02151128, -0.05633529, -0.02206918, 0.9997132, -0.009299805, 0.05611908, 0.01052615, 0.9983686
 94333918, 0.9981592, 0.02151291, -0.05670601, -0.0220589, 0.999716, -0.009019998, 0.05649585, 0.01025426, 0.9983502
 94353910, 0.9981318, 0.02153108, -0.05717864, -0.02206307, 0.9997188, -0.008689037, 0.05697547, 0.009934339, 0.9983261
 94373902, 0.998099, 0.02151908, -0.05775225, -0.0220408, 0.9997218, -0.008411886, 0.05755517, 0.009668801, 0.9982955
 94393894, 0.9980655, 0.02146062, -0.05835083, -0.02197051, 0.9997257, -0.008110855, 0.05816076, 0.009377162, 0.9982632
 94413886, 0.9980369, 0.02137806, -0.05886733, -0.02187618, 0.9997301, -0.007830236, 0.05868404, 0.009102657, 0.9982352
 94433878, 0.9980174, 0.0212308, -0.05924924, -0.02171491, 0.9997358, -0.007538791, 0.05907354, 0.008810437, 0.9982148
 94453870, 0.9980072, 0.02112968, -0.05945713, -0.02160274, 0.9997399, -0.007324751, 0.05928688, 0.00859459, 0.998204
 94473862, 0.9980006, 0.02103079, -0.05960372, -0.02149244, 0.9997437, -0.007114795, 0.05943881, 0.008381599, 0.9981967
 94493854, 0.9980015, 0.02088577, -0.05964091, -0.02133961, 0.9997479, -0.006982621, 0.05948003, 0.008241379, 0.9981955
 94513846, 0.9980159, 0.02069467, -0.05946349, -0.02114309, 0.9997525, -0.006921823, 0.05930553, 0.008165332, 0.9982065
 94533838, 0.9980388, 0.02049117, -0.05914931, -0.0209365, 0.9997569, -0.006919007, 0.05899316, 0.008143817, 0.9982252
 94553830, 0.9980587, 0.02025183, -0.05889593, -0.02069704, 0.9997616, -0.00695899, 0.05874096, 0.008164451, 0.9982399
 94573822, 0.9980704, 0.02004696, -0.05876828, -0.02049169, 0.9997657, -0.006974584, 0.05861469, 0.008165387, 0.9982473
 94593814, 0.9980723, 0.02001257, -0.0587473, -0.02045264, 0.999767, -0.006899215, 0.05859555, 0.008087453, 0.9982491
 94613806, 0.9980787, 0.0198988, -0.05867698, -0.02033649, 0.9997696, -0.006871555, 0.05852673, 0.008051638, 0.9982535
 94633798, 0.9980786, 0.01973128, -0.05873481, -0.02016573, 0.9997734, -0.006813364, 0.05858707, 0.007984703, 0.9982504
 94653790, 0.9980704, 0.01959069, -0.05892236, -0.02002363, 0.9997766, -0.00676612, 0.05877664, 0.007932903, 0.9982396
 94673782, 0.9980672, 0.01939753, -0.05903981, -0.01982979, 0.9997807, -0.006744359, 0.05889603, 0.00790207, 0.9982329
 94693774, 0.9980577, 0.01933161, -0.05922303, -0.01975945, 0.9997827, -0.006647066, 0.05908165, 0.007804369, 0.9982226
 94713766, 0.9980434, 0.01934876, -0.05945671, -0.01976794, 0.9997837, -0.006470069, 0.05931866, 0.007632746, 0.99821
 94733758, 0.9980311, 0.01933821, -0.0596651, -0.01974919, 0.9997851, -0.006306107, 0.05953034, 0.007472028, 0.9981986
 94753750, 0.9980242, 0.01926276, -0.05980587, -0.01967022, 0.9997872, -0.006231741, 0.0596731, 0.007395822, 0.9981906
 94773742, 0.9980231, 0.01918042, -0.05985074, -0.01958395, 0.9997893, -0.006163005, 0.05971992, 0.007322934, 0.9981883
 94793734, 0.9980226, 0.01911974, -0.05987827, -0.01952508, 0.9997903, -0.006191681, 0.05974732, 0.007348565, 0.9981865
 94813726, 0.9980196, 0.01908564, -0.05993968, -0.0194883, 0.9997913, -0.006140315, 0.05980998, 0.007296277, 0.9981832
 94833718, 0.9980199, 0.01910095, -0.0599291, -0.01949799, 0.9997916, -0.006047224, 0.0598011, 0.007203747, 0.9981844
 94853710, 0.9980239, 0.01912457, -0.05985418, -0.0195182, 0.9997915, -0.005998807, 0.05972698, 0.007155198, 0.9981891
 94873702, 0.9980311, 0.01917426, -0.05971866, -0.01955972, 0.9997914, -0.005876844, 0.05959352, 0.007033355, 0.998198
 94893694, 0.9980413, 0.01923641, -0.05952784, -0.01961478, 0.999791, -0.005778206, 0.05940425, 0.006934512, 0.99821
 94913686, 0.9980544, 0.01923616, -0.05930752, -0.01961158, 0.9997911, -0.00575435, 0.05918444, 0.006906268, 0.9982232
 94933678, 0.9980659, 0.01929234, -0.05909504, -0.01966528, 0.9997902, -0.005735744, 0.05897199, 0.006886771, 0.9982359
 94953670, 0.9980748, 0.0194007, -0.05891065, -0.01976505, 0.9997889, -0.005608326, 0.0587894, 0.0067619, 0.9982475
 94973662, 0.9980754, 0.01959026, -0.0588364, -0.01994797, 0.999786, -0.005498436, 0.05871609, 0.00666152, 0.9982526
 94993654, 0.9980761, 0.01979753, -0.05875579, -0.02015533, 0.9997818, -0.005503211, 0.05863401, 0.006676864, 0.9982572
 95013646, 0.9980764, 0.01999642, -0.05868383, -0.02034565, 0.9997786, -0.005359575, 0.05856367, 0.006543226, 0.9982623
 95033638, 0.9980788, 0.02022572, -0.05856397, -0.0205566, 0.999776, -0.005052801, 0.05844865, 0.006246969, 0.9982709
 95053630, 0.9980883, 0.02038506, -0.05834709, -0.0206917, 0.9997751, -0.004656071, 0.05823905, 0.00585447, 0.9982855
 95073622, 0.9981095, 0.02050743, -0.05794064, -0.02077951, 0.9997756, -0.004097066, 0.05784362, 0.005293299, 0.9983116
 95093614, 0.9981317, 0.02058169, -0.05752946, -0.0208152, 0.9997774, -0.003462782, 0.05744538, 0.004653799, 0.9983378
 95113606, 0.9981543, 0.02072986, -0.05708097, -0.02092502, 0.9997771, -0.002823228, 0.05700973, 0.004012437, 0.9983656
 95133598, 0.9981738, 0.02079632, -0.05671519, -0.02096199, 0.9997776, -0.002327689, 0.05665417, 0.003512302, 0.9983878
 95153590, 0.9981874, 0.02076531, -0.05648761, -0.02090859, 0.9997795, -0.0019466, 0.05643473, 0.003124148, 0.9984015
 95173582, 0.9981976, 0.02071593, -0.05632594, -0.02083599, 0.9997817, -0.001545016, 0.05628163, 0.002715838, 0.9984112
 95193574, 0.9982064, 0.02064985, -0.05619302, -0.02074861, 0.9997841, -0.001174572, 0.05615663, 0.002338391, 0.9984192
 95213566, 0.9982147, 0.02049531, -0.05610228, -0.02057381, 0.999788, -0.0008219323, 0.05607354, 0.001974702, 0.9984248
 95233558, 0.9982147, 0.02029919, -0.05617446, -0.02036381, 0.9997925, -0.0005782217, 0.05615106, 0.001721115, 0.9984208
 95253550, 0.9982077, 0.02011284, -0.05636291, -0.02016537, 0.9997966, -0.000363372, 0.05634414, 0.0014993, 0.9984103
 95273542, 0.9981993, 0.01991955, -0.05658207, -0.01996336, 0.9998007, -0.0002090052, 0.05656662, 0.001338197, 0.9983979
 95293534, 0.9981937, 0.01973903, -0.05674297, -0.01977586, 0.9998045, -8.75014E-05, 0.05673014, 0.001209484, 0.9983888
 95313526, 0.9981849, 0.01965288, -0.05692724, -0.01968493, 0.9998063, -2.202261E-06, 0.05691617, 0.001122807, 0.9983784
 95333518, 0.9981691, 0.01965739, -0.0572017, -0.01968554, 0.9998063, 7.142578E-05, 0.05719202, 0.001054752, 0.9983626
 95353510, 0.9981532, 0.01967225, -0.05747548, -0.01969558, 0.999806, 0.000160528, 0.05746749, 0.0009717817, 0.9983469
 95373502, 0.9981341, 0.01967835, -0.05780179, -0.01969226, 0.999806, 0.0003289409, 0.05779706, 0.0008099208, 0.998328
 95393494, 0.9981127, 0.01967901, -0.05817184, -0.01968167, 0.9998062, 0.0005272437, 0.05817094, 0.0006186702, 0.9983065
 95413486, 0.9980952, 0.01969773, -0.05846452, -0.01969211, 0.9998059, 0.0006723558, 0.05846641, 0.0004802145, 0.9982893
 95433478, 0.9980731, 0.01968993, -0.05884174, -0.01967343, 0.9998061, 0.0008597932, 0.05884726, 0.0002994826, 0.9982669
 95454303, 0.9980496, 0.01969982, -0.05923775, -0.01967456, 0.9998059, 0.001009668, 0.05924615, 0.0001577786, 0.9982435
 95474295, 0.9980306, 0.019663, -0.05956763, -0.01962845, 0.9998067, 0.001165107, 0.05957903, 6.40808E-06, 0.9982236
 95494287, 0.9980154, 0.019565, -0.05985484, -0.01952532, 0.9998086, 0.001247621, 0.05986779, -7.64603E-05, 0.9982064
 95514279, 0.9980087, 0.01943081, -0.06000845, -0.01938555, 0.9998112, 0.001336332, 0.06002309, -0.0001703742, 0.998197
 95534271, 0.9980009, 0.01936284, -0.06016073, -0.01931077, 0.9998125, 0.001446899, 0.06017747, -0.0002822565, 0.9981877
 95554263, 0.9979906, 0.0192301, -0.06037422, -0.01917317, 0.999815, 0.001522246, 0.06039233, -0.0003616217, 0.9981747
 95574255, 0.997979, 0.01918719, -0.06057967, -0.01912744, 0.9998158, 0.001566093, 0.06059856, -0.0004041939, 0.9981622
 95594247, 0.9979708, 0.01917645, -0.06071832, -0.01911297, 0.999816, 0.001626137, 0.06073833, -0.0004623299, 0.9981536
 95614239, 0.9979667, 0.0191884, -0.06078163, -0.0191152, 0.9998157, 0.001785602, 0.06080469, -0.0006201182, 0.9981496
 95634231, 0.9979674, 0.01926912, -0.06074286, -0.01918864, 0.9998141, 0.001908014, 0.06076834, -0.0007385629, 0.9981517
 95654223, 0.9979718, 0.01936546, -0.06064102, -0.01927829, 0.9998121, 0.002022198, 0.0606688, -0.0008490416, 0.9981577
 95674215, 0.9979774, 0.01959212, -0.06047691, -0.0194967, 0.9998076, 0.002167438, 0.06050773, -0.0009839537, 0.9981673
 95694207, 0.9979833, 0.0197549, -0.06032429, -0.01964978, 0.9998043, 0.00233526, 0.0603586, -0.001145191, 0.9981761
 95714199, 0.9979832, 0.01997651, -0.060254, -0.01985481, 0.9997994, 0.002617782, 0.06029421, -0.001416171, 0.9981797
 95734191, 0.9979774, 0.02020777, -0.06027224, -0.02006452, 0.9997943, 0.002981107, 0.06032008, -0.001765744, 0.9981775
 95754183, 0.9979744, 0.02039595, -0.06026029, -0.02022362, 0.9997895, 0.003468357, 0.06031834, -0.00224265, 0.9981767
 95774175, 0.997974, 0.02050791, -0.06022677, -0.02030542, 0.9997859, 0.003972167, 0.06029534, -0.00274119, 0.9981769
 95794167, 0.9979793, 0.02058682, -0.06011227, -0.02035896, 0.9997831, 0.004400739, 0.06018983, -0.003168023, 0.998182
 95814159, 0.9979845, 0.02060295, -0.06002042, -0.02035181, 0.9997814, 0.004792656, 0.06010604, -0.003561472, 0.9981857
 95834151, 0.9979878, 0.02057032, -0.05997714, -0.02029696, 0.9997807, 0.005163467, 0.0600702, -0.003935724, 0.9981864
 95854143, 0.9979904, 0.02063179, -0.05991355, -0.02033746, 0.999778, 0.005518364, 0.0600141, -0.004288785, 0.9981884
 95874135, 0.9979903, 0.02075076, -0.05987411, -0.02042765, 0.9997733, 0.006003568, 0.05998511, -0.004768415, 0.998188
 95894127, 0.9979885, 0.02084124, -0.0598715, -0.02048913, 0.999769, 0.006489214, 0.05999292, -0.005249447, 0.998185
 95914119, 0.997991, 0.0210009, -0.05977403, -0.02062419, 0.9997634, 0.006912139, 0.05990504, -0.005665462, 0.9981881
 95934111, 0.9980062, 0.02116685, -0.05946153, -0.02076699, 0.9997575, 0.007334793, 0.05960236, -0.006085331, 0.9982036
 95954103, 0.9980252, 0.02114351, -0.05915016, -0.02072203, 0.9997554, 0.007729966, 0.05929913, -0.00648899, 0.9982192
 95974095, 0.9980534, 0.02096254, -0.05873588, -0.02051891, 0.9997563, 0.008145918, 0.05889232, -0.006924865, 0.9982403
 95994087, 0.9980879, 0.02069677, -0.05824324, -0.02023866, 0.9997595, 0.008444404, 0.05840401, -0.007249492, 0.9982668
 96014079, 0.9981263, 0.02041724, -0.05767952, -0.01995798, 0.9997645, 0.008527304, 0.05784005, -0.00736016, 0.9982987
 96034071, 0.9981604, 0.02012713, -0.0571897, -0.01967391, 0.9997706, 0.008476768, 0.0573472, -0.007336029, 0.9983274
 96054063, 0.9981934, 0.01993935, -0.05667878, -0.01949556, 0.9997749, 0.008372069, 0.05683295, -0.00725196, 0.9983574
 96074055, 0.9982157, 0.01985781, -0.05631336, -0.01943034, 0.9997782, 0.008128226, 0.05646227, -0.007019534, 0.9983801
 96094047, 0.9982342, 0.01980574, -0.05600354, -0.01939714, 0.9997813, 0.007830228, 0.05614637, -0.006730092, 0.9983999
 96114039, 0.9982495, 0.01979863, -0.05573182, -0.01941226, 0.9997837, 0.007465539, 0.05586757, -0.00637059, 0.9984179
 96134031, 0.9982579, 0.01988855, -0.05554857, -0.0195196, 0.9997838, 0.007176778, 0.05567929, -0.006079989, 0.9984302
 96154023, 0.9982603, 0.02003708, -0.05545146, -0.01968655, 0.9997826, 0.006860487, 0.05557688, -0.005756904, 0.9984379
 96174015, 0.9982668, 0.02011968, -0.05530569, -0.01978897, 0.9997829, 0.006520952, 0.05542488, -0.005415207, 0.9984482
 96194007, 0.9982677, 0.0202646, -0.05523649, -0.01995693, 0.9997821, 0.006115972, 0.0553484, -0.005003026, 0.9984546
 96213999, 0.9982606, 0.02046735, -0.0552907, -0.02017898, 0.9997798, 0.005768923, 0.05539659, -0.004643179, 0.9984536
 96233991, 0.9982526, 0.02066994, -0.05535878, -0.02040092, 0.9997773, 0.00542029, 0.05545848, -0.004281448, 0.9984519
 96253983, 0.9982473, 0.0208363, -0.05539202, -0.02058094, 0.9997748, 0.005176712, 0.05548739, -0.004027619, 0.9984513
 96273975, 0.998249, 0.02091007, -0.05533406, -0.02066956, 0.9997743, 0.004915279, 0.05542434, -0.003762941, 0.9984558
 96293967, 0.9982601, 0.02084156, -0.05515717, -0.02061815, 0.9997767, 0.004616363, 0.05524107, -0.003471093, 0.9984671
 96313959, 0.9982711, 0.02067936, -0.05502013, -0.02047107, 0.999781, 0.004346556, 0.05509797, -0.003212721, 0.9984758
 96333951, 0.9982834, 0.02047352, -0.05487435, -0.02027918, 0.999786, 0.004096176, 0.05494646, -0.002976338, 0.9984848
 96353943, 0.9982962, 0.02024814, -0.0547251, -0.02006312, 0.999791, 0.003928141, 0.0547932, -0.002823492, 0.9984938
 96373935, 0.9983069, 0.02000381, -0.05461862, -0.01982122, 0.9997961, 0.003882744, 0.05468516, -0.002793563, 0.9984998
 96393927, 0.9983176, 0.01981581, -0.05449339, -0.01963389, 0.9997997, 0.00387171, 0.0545592, -0.002795279, 0.9985067
 96413919, 0.9983181, 0.01977959, -0.05449598, -0.01959988, 0.9998006, 0.003830019, 0.05456087, -0.002755462, 0.9985067
 96433911, 0.9983144, 0.0197474, -0.05457576, -0.01957121, 0.9998014, 0.003760964, 0.05463919, -0.002686511, 0.9985026
 96453903, 0.9983117, 0.01975277, -0.05462311, -0.01958755, 0.9998018, 0.003558373, 0.05468257, -0.002482432, 0.9985008
 96473895, 0.9983029, 0.01985585, -0.05474612, -0.01970017, 0.9998003, 0.003381959, 0.05480233, -0.002297712, 0.9984946
 96493887, 0.9982861, 0.02002668, -0.05498834, -0.01987912, 0.9997972, 0.003229341, 0.05504186, -0.002130686, 0.9984818
 96513879, 0.9982729, 0.02016767, -0.05517685, -0.02002762, 0.9997947, 0.003090077, 0.05522785, -0.00197968, 0.9984719
 96533871, 0.9982589, 0.02038169, -0.05535077, -0.02025079, 0.9997906, 0.002924841, 0.05539879, -0.001798852, 0.9984627
 96553863, 0.9982426, 0.0205546, -0.05558196, -0.02043037, 0.9997873, 0.002802447, 0.05562774, -0.001661962, 0.9984502
 96573855, 0.9982235, 0.02064947, -0.05588835, -0.02052633, 0.9997855, 0.002776596, 0.0559337, -0.001624481, 0.9984332
 96593847, 0.9982117, 0.02066909, -0.05609151, -0.02054366, 0.9997851, 0.002811961, 0.05613758, -0.001654607, 0.9984217
 96613839, 0.9981977, 0.02074705, -0.05631151, -0.02062001, 0.9997833, 0.00283609, 0.05635815, -0.001669835, 0.9984093
 96633831, 0.9981883, 0.02085431, -0.05643897, -0.02072756, 0.9997813, 0.002830349, 0.05648564, -0.001655379, 0.9984021
 96653823, 0.998182, 0.02090206, -0.05653254, -0.02077876, 0.9997802, 0.002767958, 0.05657797, -0.00158825, 0.998397
 96673815, 0.99818, 0.0209669, -0.05654251, -0.02084793, 0.9997791, 0.002693352, 0.05658649, -0.001509656, 0.9983966
 96693807, 0.9981818, 0.02113698, -0.05644832, -0.02102134, 0.9997755, 0.002641689, 0.05649149, -0.001450267, 0.9984021
 96713799, 0.9981858, 0.02135502, -0.05629515, -0.02123569, 0.9997708, 0.002717132, 0.05634028, -0.001516737, 0.9984105
 96733791, 0.9981927, 0.02144135, -0.0561407, -0.0213106, 0.9997687, 0.002926666, 0.05619046, -0.001724984, 0.9984186
