TimeUS,aF,aR,aD,gyR,gyP,gyY,bAlt,gpLat,gpLng,gpAlt,gpN,gpE,gpD
 79314095, -0.7377164, -0.03513294, -9.549019, 0.01409747, -0.007675465, -0.002721664, 38.08177, -353587654, 1491648827, 3533, 22.18, -0.49, 0.5420001
 79334087, -0.7305981, -0.02177958, -9.559295, 0.01294549, -0.007174828, 0.003088027, 37.8992, -353587654, 1491648827, 3533, 22.18, -0.49, 0.5420001
 79354079, -0.7163394, 0.004951403, -9.579435, 0.01036875, -0.01024618, 0.002475725, 37.8992, -353587654, 1491648827, 3533, 22.18, -0.49, 0.5420001
 79374071, -0.7244135, -0.01656136, -9.578301, 0.01363343, -0.005946473, -2.445098E-05, 37.8992, -353587654, 1491648827, 3533, 22.18, -0.49, 0.5420001
 79394063, -0.6981112, 0.004364393, -9.603402, 0.008841587, -0.00325522, -0.004196753, 37.8992, -353587654, 1491648827, 3533, 22.18, -0.49, 0.5420001
 79414055, -0.7361779, 0.008693488, -9.655369, 0.005000612, 0.001247752, -0.003474498, 37.8992, -353587654, 1491648827, 3533, 22.18, -0.49, 0.5420001
 79434047, -0.724376, -0.02547814, -9.748736, 0.003183213, 0.004663995, -0.003164883, 37.94133, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79454039, -0.7554679, -0.01127525, -9.77247, 0.007528177, 0.009551052, -0.003519874, 37.94133, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79474031, -0.8073335, 0.01167957, -9.870989, 0.0131814, 0.01153245, -0.005003276, 37.94133, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79494023, -0.763039, -0.008402556, -9.928318, 0.007454136, 0.01009259, -0.003631743, 37.94133, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79514015, -0.7624027, -0.01575908, -9.883813, 0.002479548, 0.006622502, 0.001839669, 37.94133, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79534007, -0.7632053, -0.002419801, -9.855268, 0.002497021, 0.0001046706, 0.001710885, 37.84302, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79553999, -0.7443181, 0.007492934, -9.8543, 0.004337417, -0.002155263, 0.002679573, 37.84302, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79573991, -0.7235957, -0.01068079, -9.829079, 0.006198482, 0.002272025, 0.007746489, 37.84302, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79593983, -0.760982, -0.0238746, -9.846724, 0.005166247, 0.01119285, 0.008299677, 37.84302, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79613975, -0.7268261, 0.03381646, -9.952318, 0.007223113, 0.01148752, 0.004332025, 37.84302, -353586961, 1491648221, 3522, 22.186, -0.502, 0.546
 79633967, -0.7474867, 0.01217889, -9.908417, 0.01150316, 0.005761558, 0.002148913, 37.61551, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79653959, -0.7632354, -0.006420419, -9.885867, 0.009920165, 0.005375804, 0.007428337, 37.61551, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79673951, -0.7325416, -0.01537567, -9.946841, 0.006391818, 0.007262639, 0.0001526034, 37.61551, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79693943, -0.7688232, 0.02911337, -9.975365, 0.005567904, 0.006584515, -0.004668285, 37.61551, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79713935, -0.7585967, -0.04659171, -9.86619, 0.004827739, 0.006669278, -0.004233432, 37.61551, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79733927, -0.7948883, -0.01307198, -9.924215, 0.002990856, 0.005334985, -0.007033604, 37.83459, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79753919, -0.7422358, -0.02166002, -9.859153, 0.00657903, 0.005163834, -0.00635078, 37.83459, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79773911, -0.8021634, -0.02307107, -9.86845, 0.0109915, 0.005911611, 0.00211927, 37.83459, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79793903, -0.8145676, -0.04618639, -9.861265, 0.01575792, 0.005389382, 0.004803723, 37.83459, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79813895, -0.8306049, -0.03564595, -9.884944, 0.01617573, 0.00811034, 0.0003671644, 37.83459, -353587112, 1491648809, 3511, 22.206, -0.506, 0.59
 79833887, -0.7983114, -0.02634458, -9.891827, 0.01112457, 0.01279402, -0.002919124, 37.78404, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79853879, -0.8076595, -0.01479904, -10.02483, 0.008595716, 0.01288794, -0.003936309, 37.78404, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79873871, -0.9119622, -0.03317932, -9.994366, 0.006635242, 0.01181623, -0.01145456, 37.78404, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79893863, -0.8549491, -0.07313833, -10.03307, 0.004237296, 0.01341925, -0.01384339, 37.78404, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79913855, -0.8018861, -0.05515307, -10.06018, 0.001644224, 0.01406138, -0.005755927, 37.78404, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79933847, -0.7526967, -0.1335944, -10.04722, 0.00262364, 0.01341023, 0.00203331, 37.70539, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79953839, -0.8215154, -0.08246493, -10.02295, 0.006590955, 0.01224524, 0.0004027367, 37.70539, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79973831, -0.7945902, -0.1021291, -10.06326, 0.004507979, 0.01068268, 0.001079563, 37.70539, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 79993823, -0.7981422, -0.08361761, -10.05315, 0.005235101, 0.00953546, 0.001416377, 37.70539, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 80013815, -0.7753963, -0.09216496, -10.01622, 0.003240322, 0.007413642, 0.001253481, 37.70539, -353586438, 1491648581, 3499, 22.226, -0.507, 0.577
 80033807, -0.756148, -0.1141616, -9.961498, 0.005905885, 0.00597755, 0.00165651, 37.66326, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80053799, -0.8039656, -0.06386834, -9.945189, 0.009858174, 0.009236192, 0.004357568, 37.66326, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80073791, -0.7969497, -0.06493129, -9.96929, 0.01191029, 0.01268379, 0.004814867, 37.66326, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80093783, -0.7798913, -0.03465354, -9.959888, 0.01203534, 0.01275073, 0.001795629, 37.66326, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80113775, -0.7951027, -0.05964031, -9.972008, 0.009646813, 0.00719538, 0.002656124, 37.66326, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80133767, -0.7885232, -0.112171, -9.974379, 0.01028857, 0.001680394, 0.001275276, 37.48069, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80153759, -0.7703447, -0.07322528, -9.911543, 0.007740405, 0.003029984, 0.003876219, 37.48069, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80173751, -0.7415026, -0.001053269, -9.904091, 0.008815178, 0.007180119, 0.006272973, 37.48069, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80193743, -0.735948, -0.04910378, -9.928593, 0.007413668, 0.008940263, 0.006735989, 37.48069, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80213735, -0.7478209, -0.02674328, -9.935944, 0.003747256, 0.01508253, 0.006761503, 37.48069, -353586088, 1491648671, 3488, 22.238, -0.511, 0.554
 80233727, -0.79096, 0.007592944, -9.968712, 0.006359614, 0.01896748, 0.01358727, 37.27003, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80253719, -0.8378515, 0.02119334, -10.0965, 0.01057584, 0.01794836, 0.01238119, 37.27003, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80273711, -0.8044717, 0.03815158, -10.10131, 0.0111374, 0.01989138, 0.007914035, 37.27003, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80293703, -0.8043395, 0.02342788, -10.15388, 0.01668721, 0.02244458, 0.007125056, 37.27003, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80313695, -0.749537, 0.003961337, -10.14373, 0.02004107, 0.01958717, 0.008817256, 37.27003, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80333687, -0.7877502, 0.002242118, -10.16418, 0.01954846, 0.01780963, 0.00897779, 37.34867, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80353679, -0.7654322, 0.02328629, -10.16853, 0.02296665, 0.02155348, 0.01172994, 37.34867, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80373671, -0.787595, 0.03844517, -10.23841, 0.02357207, 0.02050733, 0.01355602, 37.34867, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80393663, -0.8107037, 0.02559736, -10.21686, 0.02741538, 0.01421204, 0.01071896, 37.34867, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80413655, -0.8463981, 0.08610854, -10.13166, 0.03268344, 0.01177168, 0.006018292, 37.34867, -353585072, 1491649303, 3477, 22.243, -0.518, 0.509
 80433647, -0.7535771, 0.07185927, -10.0839, 0.03700318, 0.006404809, -0.0003725163, 37.51158, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80453639, -0.8038702, 0.06847703, -9.991379, 0.03900177, 0.002514453, -0.006182423, 37.51158, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80473631, -0.7990574, 0.04928486, -9.939851, 0.03066443, 0.002525931, -0.007897448, 37.51158, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80493623, -0.7750133, 0.004155438, -9.865883, 0.01972419, 0.006994833, -0.005636026, 37.51158, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80513615, -0.7816857, 0.005362114, -9.951632, 0.01298128, 0.01259642, -0.007033575, 37.51158, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80533607, -0.8129852, 0.04289929, -9.988441, 0.006910398, 0.01417031, -0.0104981, 37.44979, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80553599, -0.8066255, 0.03285298, -9.971367, 0.004510883, 0.01366307, -0.01157347, 37.44979, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80573591, -0.8051504, 0.01690825, -10.03449, 0.0004611048, 0.01669507, -0.005864223, 37.44979, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80593583, -0.824065, -0.01170205, -10.12426, -0.01069373, 0.01565901, -0.0003026187, 37.44979, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80613575, -0.8516647, -0.04785481, -10.04442, -0.01360059, 0.01451657, 0.0007471238, 37.44979, -353585342, 1491649031, 3467, 22.251, -0.523, 0.478
 80633567, -0.787277, -0.02657468, -10.07796, -0.01391381, 0.01377889, 3.924709E-05, 37.46383, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80653559, -0.7993746, -0.0698622, -10.06845, -0.01304248, 0.01175711, 5.557537E-05, 37.46383, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80673551, -0.7441622, -0.09973983, -10.05991, -0.009884086, 0.009608122, 0.0003699206, 37.46383, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80693543, -0.7603382, 0.00229191, -10.10155, -0.007477788, 0.006570022, 0.004366958, 37.46383, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80713535, -0.804103, -0.01962537, -9.961375, -0.009727316, 0.004499085, 0.004077154, 37.46383, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80733527, -0.7698519, -0.04230858, -9.917309, -0.009034216, 0.000523382, 0.002858465, 37.25879, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80753519, -0.8683525, -0.02445211, -9.83806, -0.01055784, -0.004255856, 0.005432767, 37.25879, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80773511, -0.7982777, -0.09405424, -9.793131, -0.01267402, -0.0007849812, 0.004386343, 37.25879, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80793503, -0.745742, -0.04607181, -9.77911, -0.0169795, -0.0007240319, 0.006039062, 37.25879, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80813495, -0.791996, -0.05255222, -9.726583, -0.01599681, -0.003953069, 0.008093119, 37.25879, -353585289, 1491649629, 3458, 22.252, -0.504, 0.406
 80833487, -0.7312182, -0.0601234, -9.703478, -0.02212042, -0.006837282, 0.009558077, 37.24475, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80853479, -0.6836172, -0.1230004, -9.667233, -0.02353859, -0.008063748, 0.01122633, 37.24475, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80874304, -0.7199538, -0.05505802, -9.681757, -0.0211552, -0.009184426, 0.007984361, 37.24475, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80894296, -0.6733982, -0.03827361, -9.642281, -0.02441664, -0.008464413, 0.007333467, 37.24475, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80914288, -0.7700497, -0.03393361, -9.570498, -0.0265609, -0.01002098, 0.008174374, 37.24475, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80934280, -0.7529702, 0.00782037, -9.549046, -0.02691104, -0.006208516, 0.004260725, 37.04532, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80954272, -0.72998, -0.02026087, -9.610085, -0.02396176, -0.00335885, 0.00316656, 37.04532, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80974264, -0.7433978, -0.01825735, -9.625068, -0.02386352, 7.934515E-05, -0.0001584189, 37.04532, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 80994256, -0.7326502, -0.08256762, -9.673121, -0.02313867, 0.001961035, -0.002602327, 37.04532, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 81014248, -0.7673213, -0.1091431, -9.655014, -0.01843503, 0.0005170117, -0.005214922, 37.04532, -353584496, 1491648072, 3450, 22.246, -0.481, 0.364
 81034240, -0.7501592, -0.08459175, -9.753098, -0.01808488, -0.0003935431, -0.005277417, 36.9442, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81054232, -0.7945784, -0.06183867, -9.779316, -0.01456603, -0.002062178, -0.004998901, 36.9442, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81074224, -0.7542362, -0.00779333, -9.746275, -0.008071183, -0.002973429, -0.002358711, 36.9442, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81094216, -0.7681739, -0.07625815, -9.707637, -0.008113848, -0.007582435, -0.002433536, 36.9442, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81114208, -0.6765336, -0.1383183, -9.69936, -0.007199087, -0.005211791, 0.0002939259, 36.9442, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81134200, -0.7105175, -0.06317355, -9.664756, -0.007721719, -0.003909511, -0.001310347, 37.29811, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81154192, -0.7773128, -0.03692698, -9.651651, -0.01056426, -0.006905538, 0.002060879, 37.29811, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81174184, -0.7041837, -0.1027437, -9.611012, -0.01452578, -0.008422667, -0.0007733426, 37.29811, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81194176, -0.7148349, -0.03585016, -9.590025, -0.01615391, -0.007758865, -0.0006181151, 37.29811, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81214168, -0.6776689, -0.06470398, -9.607129, -0.008378149, -0.001368657, -0.0009719859, 37.29811, -353584179, 1491648880, 3444, 22.237, -0.472, 0.336
 81234160, -0.6593099, -0.0448095, -9.697312, -0.002049582, -0.0001806977, 0.003397329, 36.94982, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81254152, -0.6751591, -0.1307606, -9.709188, -0.0008181821, -0.003352166, 0.01010358, 36.94982, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81274144, -0.6313976, -0.06937521, -9.684856, 0.005774375, -0.004166418, 0.007971973, 36.94982, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81294136, -0.5937705, 0.03835164, -9.614868, 0.006770875, -0.009164599, 0.004797529, 36.94982, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81314128, -0.6691654, -0.02033683, -9.610994, 0.002909483, -0.007544959, 0.007359831, 36.94982, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81334120, -0.6623688, -0.07735527, -9.621368, -0.002229259, -0.006476406, 0.00767816, 36.99476, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81354112, -0.6503923, -0.03655395, -9.698459, 0.000850393, -0.005075822, 0.006467908, 36.99476, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81374104, -0.668744, -0.02424083, -9.609108, 0.007622091, -0.006129412, 0.009140952, 36.99476, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81394096, -0.7112927, 0.001295437, -9.617096, 0.01345523, -0.007334084, 0.01241031, 36.99476, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81414088, -0.669623, 0.04127888, -9.599744, 0.01904216, -0.003528205, 0.01422538, 36.99476, -353583792, 1491648923, 3437, 22.239, -0.471, 0.366
 81434080, -0.705896, 0.08416218, -9.652789, 0.02678053, -0.003893917, 0.01561205, 37.12116, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81454072, -0.742327, 0.04477117, -9.658527, 0.03291288, -0.007540687, 0.01509775, 37.12116, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81474064, -0.697167, 0.09455222, -9.647315, 0.02603498, -0.003005579, 0.01593149, 37.12116, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81494056, -0.7364313, 0.08008333, -9.697592, 0.02618954, 0.004369562, 0.01589223, 37.12116, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81514048, -0.8389151, 0.07717372, -9.810446, 0.02843787, 0.01258378, 0.01399628, 37.12116, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81534040, -0.7687012, 0.09936799, -9.90637, 0.02631028, 0.01658667, 0.006812446, 36.80096, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81554032, -0.7092235, 0.1089738, -9.938898, 0.02322951, 0.009402127, 0.001925397, 36.80096, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81574024, -0.7586968, 0.09559005, -9.92038, 0.02201756, 0.007652161, -0.002208996, 36.80096, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81594016, -0.8349119, 0.09589856, -9.941866, 0.01922556, 0.01547328, -0.005222798, 36.80096, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81614008, -0.8171157, 0.09032672, -10.02054, 0.01774905, 0.01726856, -0.004774394, 36.80096, -353583122, 1491648573, 3429, 22.242, -0.481, 0.386
 81634000, -0.7658945, 0.02388746, -10.09619, 0.0198024, 0.01315784, -0.003888083, 36.74759, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81653992, -0.7490219, 0.02755747, -10.05577, 0.02622928, 0.01328419, 0.000329111, 36.74759, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81673984, -0.7838356, 0.07972214, -10.07315, 0.02287063, 0.01000221, -0.002171261, 36.74759, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81693976, -0.7606088, 0.08192618, -10.03254, 0.01610745, 0.006135837, -0.00325789, 36.74759, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81713968, -0.723918, 0.04194624, -9.940752, 0.01308603, 0.003218463, 0.0003081057, 36.74759, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81733960, -0.7305532, 0.006745747, -9.910362, 0.008455244, -0.003270948, 0.0005562429, 36.95544, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81753952, -0.6556087, 0.05780319, -9.82705, 0.007803137, -0.002077165, -0.001695504, 36.95544, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81773944, -0.6553963, 0.05746005, -9.819954, 0.003227788, -0.003365302, -0.002406012, 36.95544, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81793936, -0.6788495, -0.02259389, -9.709777, -0.009145498, -0.008343715, 0.0004775148, 36.95544, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81813928, -0.6538999, 0.02281532, -9.692109, -0.01905169, -0.01070876, 0.003715204, 36.95544, -353583124, 1491649217, 3421, 22.261, -0.486, 0.415
 81833920, -0.6883197, -0.004929206, -9.658875, -0.0246385, -0.004165407, 0.007462173, 36.63243, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81853912, -0.6555202, 0.00236511, -9.630082, -0.02360946, 0.001812602, 0.008966072, 36.63243, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81873904, -0.6646037, 0.02063307, -9.713359, -0.02434514, 0.0009273082, 0.008960874, 36.63243, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81893896, -0.6637347, 0.01968187, -9.76009, -0.02235728, -3.161316E-05, 0.006495473, 36.63243, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81913888, -0.6362993, 0.02110846, -9.743864, -0.02183205, 0.001478012, 0.007247736, 36.63243, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81933880, -0.6760758, 0.01405635, -9.762367, -0.01885609, 0.0001385999, 0.005132777, 36.624, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81953872, -0.6405107, -0.01373783, -9.741835, -0.01110223, 0.003358483, 0.0007712415, 36.624, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81973864, -0.6472102, -0.00231416, -9.80847, -0.008900754, 0.003565186, 0.00362512, 36.624, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 81993856, -0.665022, -0.02417427, -9.801418, -0.005124394, -0.001646286, -0.001272702, 36.624, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 82013848, -0.6795311, -0.02072498, -9.8107, -0.005310156, -0.0007365063, -0.001180257, 36.624, -353583083, 1491648297, 3413, 22.264, -0.461, 0.409
 82033840, -0.6291009, -0.02013249, -9.761899, -0.004110402, -0.00120094, 0.0003705532, 36.81781, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82053832, -0.6923158, -0.03730587, -9.74064, -0.003397853, -0.001943524, -0.0005929368, 36.81781, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82073824, -0.6669924, 0.01904799, -9.747364, -0.005197556, -0.003368989, -0.0001939682, 36.81781, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82093816, -0.6952302, -0.01315559, -9.722032, -0.006153575, -0.006563811, 0.003142277, 36.81781, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82113808, -0.7343048, -0.02188333, -9.749526, -0.004640411, -0.003962321, 0.005384849, 36.81781, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82133800, -0.6648481, -0.0237693, -9.691389, -0.00573985, -0.001153905, 0.004706148, 36.59029, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82153792, -0.7107962, 0.009075827, -9.725528, -0.009158243, 0.00282058, 0.003724282, 36.59029, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82173784, -0.7615194, 0.007868235, -9.735002, -0.009077058, 0.006245046, -0.002962053, 36.59029, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82193776, -0.7730149, -0.04300349, -9.818312, -0.009477807, 0.01053558, -0.003405837, 36.59029, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82213768, -0.7335792, -0.0003314513, -9.939294, -0.00904615, 0.01473654, 0.00275913, 36.59029, -353581942, 1491649064, 3405, 22.274, -0.439, 0.384
 82233760, -0.7251846, -0.0541493, -10.00121, -0.0116285, 0.01092995, 0.006279022, 36.624, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82253752, -0.748379, 0.01333091, -10.03621, -0.01028103, 0.01151463, 0.00958973, 36.624, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82273744, -0.750631, -0.003282097, -10.00272, -0.01104169, 0.01625038, 0.005144626, 36.624, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82293736, -0.7330588, 0.0339542, -10.01819, -0.01354849, 0.01720207, 0.003868779, 36.624, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82313728, -0.7719689, -0.03515248, -10.08812, -0.01287604, 0.01321991, 0.0001255922, 36.624, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82333720, -0.7682911, -0.01861038, -10.08985, -0.01268655, 0.01003113, -0.002978702, 36.74197, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82353712, -0.6672509, -0.03460361, -9.993047, -0.005395115, 0.01143925, -0.003187805, 36.74197, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82373704, -0.7142578, 0.03255793, -10.04586, -0.003540155, 0.01870967, -0.003471185, 36.74197, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82393696, -0.7501339, 0.02499302, -10.14258, -0.009504492, 0.01740057, -0.0005594043, 36.74197, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82413688, -0.7345962, -0.06257719, -10.05368, -0.01036306, 0.0153072, 0.004459934, 36.74197, -353582374, 1491648572, 3397, 22.29, -0.428, 0.393
 82433680, -0.6776022, -0.07955784, -10.10432, -0.009050566, 0.01071641, 0.004967098, 36.5285, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82453672, -0.6433413, -0.01763451, -10.05166, -0.006294847, 0.009760562, 0.002985645, 36.5285, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82473664, -0.6799219, 0.002594186, -10.00737, -0.003504327, 0.00534974, 0.009172825, 36.5285, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82493656, -0.7388453, -0.06312303, -10.03341, -0.003715235, 0.008241709, 0.0131496, 36.5285, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82513648, -0.7206349, -0.01827458, -9.934364, -0.002718393, 0.006263601, 0.01390965, 36.5285, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82533640, -0.7393559, 0.05715356, -9.9028, 0.003322827, 0.00052524, 0.01715692, 36.61838, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82553632, -0.7632203, 0.02683483, -9.872535, 0.006958634, 0.004602499, 0.0113773, 36.61838, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82573624, -0.7943617, -0.004044744, -9.92157, 0.006558415, 0.008423328, 0.006896292, 36.61838, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82593616, -0.684799, 0.07598388, -9.919897, 0.007012352, 0.01300798, 0.003853265, 36.61838, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82613608, -0.6353489, -0.0247052, -10.00602, 0.006999345, 0.01697975, 0.001535682, 36.61838, -353580929, 1491648676, 3389, 22.299, -0.424, 0.401
 82633600, -0.6514205, 0.02631693, -10.05866, 0.008896734, 0.01782943, 0.00216378, 36.35155, -353581136, 1491648501, 3382, 22.305, -0.424, 0.349
 82653592, -0.6815031, 0.0770796, -10.06835, 0.01535771, 0.01803264, 0.000655807, 36.35155, -353581136, 1491648501, 3382, 22.305, -0.424, 0.349
 82673584, -0.6710906, 0.1263344, -10.07261, 0.021324, 0.01025581, 0.002716048, 36.35155, -353581136, 1491648501, 3382, 22.305, -0.424, 0.349
