TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 80273711, 0.9919898, 0.0711946, -0.1043438, -0.07183492, 0.9974137, -0.002386671, 0.103904, 0.009863081, 0.9945385
 80293703, 0.9919814, 0.07119783, -0.1044209, -0.07183786, 0.9974135, -0.002376449, 0.1039816, 0.009858766, 0.9945304
 80313695, 0.9919702, 0.07120904, -0.1045203, -0.07184581, 0.997413, -0.002335199, 0.1040836, 0.009825796, 0.9945201
 80333687, 0.9919621, 0.07125638, -0.1045652, -0.07189032, 0.9974099, -0.002301404, 0.1041304, 0.009800131, 0.9945154
 80353679, 0.991959, 0.07131279, -0.1045558, -0.0719462, 0.9974059, -0.002294284, 0.104121, 0.009798228, 0.9945164
 80373671, 0.9919578, 0.07137845, -0.1045221, -0.07200918, 0.9974015, -0.002268529, 0.1040885, 0.009776833, 0.99452
 80393663, 0.99195, 0.07137807, -0.1045962, -0.07201619, 0.9974008, -0.002331996, 0.1041579, 0.009845842, 0.9945121
 80413655, 0.9919462, 0.07135042, -0.1046515, -0.07199487, 0.9974021, -0.002388574, 0.1042092, 0.00990371, 0.9945061
 80433647, 0.9919369, 0.07142821, -0.1046869, -0.07207178, 0.9973967, -0.002372809, 0.1042449, 0.009898647, 0.9945025
 80453639, 0.9919308, 0.07145096, -0.1047291, -0.07209079, 0.9973953, -0.002331987, 0.1042897, 0.009863174, 0.9944981
 80473631, 0.9919335, 0.07146072, -0.1046966, -0.07209264, 0.9973954, -0.002259187, 0.1042624, 0.009788817, 0.9945017
 80493623, 0.9919422, 0.07152639, -0.1045694, -0.07213063, 0.9973933, -0.002003129, 0.1041536, 0.009529646, 0.9945156
 80513615, 0.9919526, 0.0716086, -0.1044138, -0.07218692, 0.9973896, -0.001765464, 0.1040149, 0.009288571, 0.9945323
 80533607, 0.9919645, 0.0715839, -0.1043177, -0.07213763, 0.9973935, -0.001539945, 0.1039355, 0.0090528, 0.9945429
 80553599, 0.9919819, 0.07149573, -0.1042128, -0.07203329, 0.9974013, -0.001398992, 0.103842, 0.008894568, 0.994554
 80573591, 0.9920036, 0.071467, -0.1040264, -0.07198563, 0.9974049, -0.001234955, 0.1036682, 0.008713487, 0.9945738
 80593583, 0.9920243, 0.07136235, -0.1039006, -0.07186845, 0.9974136, -0.001130503, 0.1035512, 0.008588661, 0.9945871
 80613575, 0.9920361, 0.07119493, -0.1039018, -0.07169713, 0.9974259, -0.001101693, 0.103556, 0.008542384, 0.9945869
 80633567, 0.9920517, 0.07092762, -0.1039367, -0.07143914, 0.9974443, -0.001202285, 0.1035858, 0.008617881, 0.9945832
 80653559, 0.9920779, 0.07058579, -0.103918, -0.07110325, 0.9974681, -0.001278823, 0.1035646, 0.008657602, 0.9945851
 80673551, 0.9921166, 0.07026929, -0.1037641, -0.07079846, 0.9974896, -0.001420784, 0.1034038, 0.008755924, 0.994601
 80693543, 0.9921478, 0.06995606, -0.1036776, -0.07050456, 0.9975102, -0.001630641, 0.1033054, 0.008927582, 0.9946097
 80713535, 0.9921755, 0.0696303, -0.1036315, -0.07019821, 0.9975314, -0.001838544, 0.1032477, 0.009098903, 0.9946141
 80733527, 0.9922021, 0.06938557, -0.1035407, -0.0699783, 0.9975463, -0.002098638, 0.103141, 0.009327875, 0.9946231
 80753519, 0.9922246, 0.06917973, -0.1034632, -0.06980016, 0.9975582, -0.002383805, 0.1030456, 0.009587017, 0.9946305
 80773511, 0.9922385, 0.06904227, -0.1034212, -0.06968882, 0.9975653, -0.002647029, 0.1029866, 0.009833783, 0.9946342
 80793503, 0.9922466, 0.06895379, -0.1034029, -0.06963152, 0.9975684, -0.002954508, 0.1029478, 0.0101317, 0.9946352
 80813495, 0.9922552, 0.06892183, -0.1033417, -0.06963716, 0.9975668, -0.003325826, 0.102861, 0.01049649, 0.9946404
 80833487, 0.9922653, 0.0688688, -0.1032799, -0.06962543, 0.9975663, -0.003734487, 0.1027713, 0.01089651, 0.9946453
 80853479, 0.9922685, 0.06889034, -0.1032344, -0.06968986, 0.9975601, -0.004153674, 0.1026964, 0.01131595, 0.9946484
 80874304, 0.9922619, 0.06898379, -0.1032355, -0.06982977, 0.9975483, -0.004598768, 0.1026652, 0.0117721, 0.9946463
 80894296, 0.9922495, 0.06910534, -0.103273, -0.06999047, 0.9975353, -0.004967363, 0.1026752, 0.01215699, 0.9946406
 80914288, 0.9922315, 0.0692386, -0.1033567, -0.07016313, 0.9975213, -0.005331858, 0.1027314, 0.01254227, 0.99463
 80934280, 0.9922305, 0.06930004, -0.1033261, -0.0702543, 0.9975133, -0.005620377, 0.1026797, 0.01283581, 0.9946317
 80954272, 0.9922337, 0.0693697, -0.1032484, -0.07034523, 0.9975057, -0.005832917, 0.1025862, 0.01305065, 0.9946386
 80974264, 0.9922286, 0.06943009, -0.1032567, -0.07041459, 0.9975003, -0.005915748, 0.1025878, 0.01314055, 0.9946373
 80994256, 0.9922305, 0.06939674, -0.1032608, -0.07039111, 0.9975014, -0.006012616, 0.1025855, 0.01323454, 0.9946361
 81014248, 0.9922258, 0.06931745, -0.1033593, -0.07032726, 0.997505, -0.006153533, 0.1026749, 0.01337467, 0.9946251
 81034240, 0.9922106, 0.06927871, -0.1035317, -0.07030793, 0.9975054, -0.006320683, 0.1028355, 0.01355055, 0.9946061
 81054232, 0.9921901, 0.06923555, -0.1037562, -0.07028407, 0.997506, -0.006479461, 0.1030488, 0.01372126, 0.9945816
 81074224, 0.9921612, 0.06921394, -0.1040463, -0.07028012, 0.9975054, -0.006611678, 0.1033292, 0.01387224, 0.9945505
 81094216, 0.9921235, 0.06922356, -0.1043994, -0.07030719, 0.9975027, -0.006731052, 0.1036728, 0.01401806, 0.9945127
 81114208, 0.9920927, 0.06921268, -0.104698, -0.07030967, 0.997502, -0.006819008, 0.1039645, 0.01412637, 0.9944807
 81134200, 0.9920666, 0.06917366, -0.1049712, -0.07026837, 0.9975052, -0.006762036, 0.1042416, 0.01408455, 0.9944524
 81154192, 0.9920394, 0.06907086, -0.105295, -0.07016097, 0.9975134, -0.006679765, 0.1045717, 0.01401418, 0.9944186
 81174184, 0.9920161, 0.06891467, -0.1056169, -0.07000457, 0.9975246, -0.006642786, 0.1048976, 0.01398341, 0.9943848
 81194176, 0.9920011, 0.06868047, -0.1059104, -0.06976797, 0.9975415, -0.006593118, 0.1051972, 0.01392953, 0.9943538
 81214168, 0.9919793, 0.0684957, -0.1062326, -0.06957546, 0.9975556, -0.006487173, 0.1055286, 0.01382633, 0.9943202
 81234160, 0.9919651, 0.06834231, -0.1064639, -0.0694038, 0.9975688, -0.006293185, 0.105775, 0.01363162, 0.9942966
 81254152, 0.9919531, 0.0681643, -0.1066899, -0.06920612, 0.9975839, -0.006088846, 0.1060171, 0.01342344, 0.9942737
 81274144, 0.9919466, 0.06785399, -0.1069481, -0.06888388, 0.9976069, -0.005961159, 0.1062877, 0.01328015, 0.9942467
 81294136, 0.9919389, 0.067559, -0.1072053, -0.06856701, 0.9976301, -0.005740388, 0.1065634, 0.01304486, 0.9942204
 81314128, 0.9919297, 0.06738342, -0.107401, -0.06836681, 0.9976451, -0.005496655, 0.1067777, 0.01279496, 0.9942006
 81334120, 0.9919197, 0.06733862, -0.1075215, -0.06829637, 0.9976513, -0.00524598, 0.1069157, 0.01254692, 0.9941889
 81354112, 0.9918982, 0.067395, -0.1076841, -0.06832653, 0.9976506, -0.004980404, 0.1070955, 0.01229774, 0.9941728
 81374104, 0.9918743, 0.06759468, -0.1077793, -0.06850248, 0.9976398, -0.004738501, 0.1072046, 0.01208314, 0.9941636
 81394096, 0.9918588, 0.06782627, -0.1077765, -0.06871505, 0.9976259, -0.004550012, 0.107212, 0.01191884, 0.9941648
 81414088, 0.9918511, 0.06799517, -0.1077414, -0.06887365, 0.9976156, -0.004449202, 0.107182, 0.01183349, 0.9941691
 81434080, 0.9918515, 0.06806323, -0.1076947, -0.06893215, 0.9976118, -0.004362109, 0.1071406, 0.01175019, 0.9941745
 81454072, 0.9918612, 0.06814407, -0.107553, -0.06900518, 0.9976071, -0.00430068, 0.1070026, 0.0116874, 0.99419
 81474064, 0.9918714, 0.06816486, -0.1074464, -0.0690225, 0.997606, -0.004278929, 0.1068975, 0.01166036, 0.9942017
 81494056, 0.9918723, 0.06820688, -0.107412, -0.06904798, 0.9976048, -0.004126778, 0.1068732, 0.01150982, 0.994206
 81514048, 0.9918684, 0.06826355, -0.1074121, -0.06907807, 0.9976038, -0.003876332, 0.1068901, 0.01126463, 0.9942071
 81534040, 0.9918656, 0.06827038, -0.1074322, -0.06906425, 0.9976054, -0.003681852, 0.1069236, 0.01107163, 0.9942056
 81554032, 0.9918571, 0.06821547, -0.107546, -0.06898221, 0.9976121, -0.003421004, 0.1070558, 0.0108119, 0.9941943
 81574024, 0.9918479, 0.06812976, -0.1076851, -0.06885857, 0.9976217, -0.003059867, 0.1072205, 0.01044997, 0.9941804
 81594016, 0.9918409, 0.06799541, -0.1078346, -0.06868695, 0.9976346, -0.00270733, 0.1073955, 0.01009207, 0.9941652
 81614008, 0.9918392, 0.06785203, -0.1079409, -0.06850591, 0.9976479, -0.002356917, 0.1075271, 0.009732272, 0.9941546
 81634000, 0.9918327, 0.06773178, -0.1080755, -0.06834783, 0.9976596, -0.002001871, 0.1076869, 0.009372245, 0.9941407
 81653992, 0.9918157, 0.06760383, -0.1083119, -0.06819143, 0.9976708, -0.001726051, 0.1079429, 0.009097867, 0.9941155
 81673984, 0.9917994, 0.0674156, -0.1085783, -0.06798784, 0.997685, -0.001572701, 0.1082209, 0.008941805, 0.9940867
 81693976, 0.9917837, 0.06722858, -0.1088369, -0.06778625, 0.9976989, -0.001427907, 0.1084904, 0.008793817, 0.9940587
 81713968, 0.9917687, 0.06697259, -0.1091305, -0.06752357, 0.9977168, -0.001356937, 0.1087904, 0.008714647, 0.9940265
 81733960, 0.9917562, 0.06675676, -0.1093768, -0.06730664, 0.9977314, -0.001339116, 0.1090393, 0.008689864, 0.9939995
 81753952, 0.9917572, 0.06653009, -0.1095049, -0.06708994, 0.9977459, -0.001432057, 0.1091628, 0.00876693, 0.9939852
 81773944, 0.991752, 0.06639218, -0.1096371, -0.06697738, 0.9977531, -0.001659478, 0.1092806, 0.008988998, 0.9939703
 81793936, 0.9917489, 0.06626473, -0.1097409, -0.06687874, 0.9977593, -0.001919717, 0.1093678, 0.00924321, 0.9939584
 81813928, 0.9917635, 0.06610371, -0.1097063, -0.06675091, 0.9977672, -0.002233272, 0.1093137, 0.00953787, 0.9939616
 81833920, 0.9917791, 0.06599704, -0.10963, -0.06667551, 0.9977716, -0.002530381, 0.1092187, 0.009819212, 0.9939693
 81853912, 0.9918051, 0.0659488, -0.1094232, -0.06665959, 0.9977717, -0.002846539, 0.1089917, 0.01011732, 0.9939913
 81873904, 0.9918301, 0.06587022, -0.1092446, -0.06660832, 0.9977744, -0.003116997, 0.1087961, 0.01036813, 0.99401
 81893896, 0.9918487, 0.06578127, -0.1091289, -0.0665362, 0.9977787, -0.003286891, 0.1086702, 0.01052112, 0.9940222
 81913888, 0.9918608, 0.06567275, -0.1090844, -0.06644497, 0.9977842, -0.003455477, 0.1086158, 0.01067546, 0.9940265
 81933880, 0.9918662, 0.06555842, -0.1091028, -0.06635359, 0.9977894, -0.003669753, 0.1086211, 0.01087927, 0.9940237
 81953872, 0.9918668, 0.06547491, -0.1091476, -0.06628366, 0.9977936, -0.003794072, 0.1086584, 0.01099792, 0.9940183
 81973864, 0.9918646, 0.06539962, -0.1092129, -0.06621112, 0.9977984, -0.003816701, 0.1087229, 0.01101676, 0.994011
 81993856, 0.9918723, 0.06529378, -0.1092065, -0.06611235, 0.9978046, -0.003887799, 0.1087129, 0.0110761, 0.9940115
 82013848, 0.9918821, 0.06512669, -0.1092169, -0.06595511, 0.9978147, -0.0039859, 0.1087187, 0.01115696, 0.99401
 82033840, 0.9918816, 0.06493019, -0.1093389, -0.06576949, 0.9978266, -0.004083537, 0.1088361, 0.01124155, 0.9939961
 82053832, 0.9918742, 0.06482193, -0.1094709, -0.06567506, 0.9978323, -0.004201852, 0.1089613, 0.01135722, 0.9939812
 82073824, 0.9918669, 0.06473749, -0.1095861, -0.06560015, 0.9978368, -0.004281267, 0.1090719, 0.01143531, 0.9939681
 82093816, 0.9918602, 0.06472202, -0.1096562, -0.06560098, 0.9978361, -0.004423232, 0.1091326, 0.01158078, 0.9939598
 82113808, 0.9918628, 0.06470624, -0.1096425, -0.06560934, 0.9978346, -0.004645478, 0.1091045, 0.01180125, 0.9939602
 82133800, 0.9918647, 0.06474814, -0.1095999, -0.06567483, 0.9978293, -0.004862804, 0.1090472, 0.0120212, 0.993964
 82153792, 0.9918642, 0.06477118, -0.1095911, -0.06572473, 0.9978248, -0.005107365, 0.1090219, 0.01226866, 0.9939637
 82173784, 0.9918556, 0.06474097, -0.1096858, -0.06572857, 0.9978229, -0.005408514, 0.1090968, 0.01257395, 0.9939516
 82193776, 0.9918399, 0.06469612, -0.1098555, -0.06571457, 0.9978224, -0.005671861, 0.1092493, 0.01284468, 0.9939314
 82213768, 0.9918224, 0.06466151, -0.1100332, -0.06570713, 0.9978215, -0.005899558, 0.109412, 0.01308128, 0.9939104
 82233760, 0.991805, 0.06463981, -0.1102026, -0.06570713, 0.9978204, -0.006077246, 0.1095696, 0.01326854, 0.9938906
 82253752, 0.9917829, 0.06456114, -0.1104473, -0.06564086, 0.9978244, -0.006164043, 0.109809, 0.01336325, 0.9938629
 82273744, 0.9917672, 0.06451488, -0.1106159, -0.06560017, 0.9978268, -0.006196368, 0.1099757, 0.01340177, 0.993844
 82293736, 0.9917535, 0.0646105, -0.110682, -0.06569268, 0.9978209, -0.006154883, 0.1100432, 0.01337513, 0.9938369
 82313728, 0.9917486, 0.06469952, -0.1106735, -0.065766, 0.997817, -0.006009228, 0.1100431, 0.0132382, 0.9938387
 82333720, 0.9917469, 0.06473615, -0.1106675, -0.06579623, 0.9978154, -0.005950101, 0.1100406, 0.0131825, 0.9938397
 82353712, 0.9917558, 0.0647456, -0.1105821, -0.06579687, 0.9978157, -0.005880283, 0.1099599, 0.01310776, 0.9938496
 82373704, 0.9917697, 0.06464922, -0.1105139, -0.06569463, 0.9978227, -0.005840827, 0.1098956, 0.01305292, 0.9938575
 82393696, 0.9917853, 0.06452633, -0.1104453, -0.06556539, 0.9978315, -0.005798254, 0.1098317, 0.01299202, 0.9938653
 82413688, 0.991804, 0.06438195, -0.1103624, -0.06541496, 0.9978415, -0.005761339, 0.1097533, 0.01293347, 0.9938748
 82433680, 0.9918364, 0.06416385, -0.1101989, -0.06518851, 0.9978566, -0.00571707, 0.1095958, 0.0128541, 0.9938931
 82453672, 0.9918788, 0.06391256, -0.1099622, -0.06492227, 0.9978746, -0.005622858, 0.1093691, 0.01271619, 0.9939199
 82473664, 0.9919288, 0.0636748, -0.1096489, -0.06466568, 0.9978918, -0.00550098, 0.1090675, 0.0125471, 0.9939551
 82493656, 0.9919673, 0.06354006, -0.1093786, -0.06451182, 0.9979026, -0.005365076, 0.1088083, 0.01237819, 0.9939857
 82513648, 0.9920034, 0.06348652, -0.109082, -0.06443681, 0.9979083, -0.005205381, 0.1085234, 0.01219265, 0.9940192
 82533640, 0.9920355, 0.06341787, -0.1088289, -0.06435444, 0.9979141, -0.005111855, 0.1082777, 0.01207477, 0.9940473
 82553632, 0.9920549, 0.06337993, -0.1086747, -0.0643055, 0.9979177, -0.005030026, 0.1081296, 0.01197844, 0.9940647
 82573624, 0.9920672, 0.0633776, -0.1085638, -0.06428629, 0.9979195, -0.004887333, 0.1080282, 0.01182772, 0.9940775
 82593616, 0.9920619, 0.06342272, -0.108586, -0.06431793, 0.9979182, -0.004758213, 0.1080582, 0.01170447, 0.9940758
 82613608, 0.9920598, 0.06345489, -0.1085859, -0.06433496, 0.9979177, -0.004617303, 0.1080668, 0.01156651, 0.9940764
 82633600, 0.9920574, 0.06341529, -0.1086309, -0.06427839, 0.9979221, -0.004458623, 0.1081224, 0.01140583, 0.9940722
 82653592, 0.9920563, 0.06342783, -0.1086344, -0.06428324, 0.9979221, -0.004386803, 0.1081304, 0.01133532, 0.9940721
 82673584, 0.9920596, 0.06346911, -0.1085799, -0.06432024, 0.9979198, -0.004351023, 0.1080778, 0.01130036, 0.9940782
 82693576, 0.9920571, 0.0634826, -0.1085942, -0.06433497, 0.9979189, -0.004360117, 0.1080914, 0.01131189, 0.9940766
 82713568, 0.9920571, 0.0634717, -0.1086005, -0.06433611, 0.9979182, -0.004470699, 0.1080906, 0.01142212, 0.9940754
 82733560, 0.9920658, 0.06339935, -0.1085638, -0.06427418, 0.9979219, -0.004574438, 0.1080481, 0.01151599, 0.994079
 82753552, 0.9920729, 0.06337454, -0.1085131, -0.06425398, 0.997923, -0.004623635, 0.1079947, 0.01155938, 0.9940843
 82773544, 0.9920785, 0.06331701, -0.1084954, -0.06419834, 0.9979264, -0.004646025, 0.1079763, 0.01157445, 0.9940861
 82793536, 0.9920961, 0.06316948, -0.1084205, -0.06406372, 0.9979343, -0.004781201, 0.1078945, 0.01168923, 0.9940937
 82813528, 0.9921137, 0.06306144, -0.1083224, -0.06398378, 0.9979382, -0.005056826, 0.1077801, 0.01194782, 0.994103
 82833520, 0.9921269, 0.06298473, -0.1082465, -0.06394309, 0.997939, -0.005401901, 0.1076832, 0.01228099, 0.9941094
 82853512, 0.9921457, 0.06290278, -0.1081212, -0.06389744, 0.9979399, -0.005756342, 0.1075364, 0.0126198, 0.9941211
 82873504, 0.9921767, 0.06268047, -0.1079659, -0.06371227, 0.9979495, -0.006130528, 0.1073603, 0.01296132, 0.9941357
 82893496, 0.9921918, 0.06242226, -0.1079764, -0.06350438, 0.9979597, -0.006609058, 0.1073436, 0.01341443, 0.9941316
 82913488, 0.9922116, 0.06217545, -0.1079369, -0.06330495, 0.9979692, -0.00706637, 0.1072784, 0.01384428, 0.9941326
 82933480, 0.992235, 0.06187575, -0.1078936, -0.063053, 0.9979818, -0.007530718, 0.1072099, 0.01427526, 0.9941339
 82954305, 0.9922515, 0.06157979, -0.1079122, -0.06281538, 0.9979924, -0.008085215, 0.1071977, 0.01480111, 0.9941276
 82974297, 0.9922548, 0.06142934, -0.1079673, -0.06271408, 0.9979951, -0.008541184, 0.1072261, 0.0152461, 0.9941178
 82994289, 0.9922587, 0.06134306, -0.1079809, -0.06266712, 0.9979948, -0.008908411, 0.1072179, 0.0156063, 0.9941131
 83014281, 0.9922747, 0.06126676, -0.1078768, -0.06262615, 0.9979942, -0.00925569, 0.1070933, 0.01594009, 0.9941213
 83034273, 0.9922913, 0.06111857, -0.1078079, -0.06252591, 0.9979961, -0.009719292, 0.1069978, 0.01638515, 0.9941242
 83054265, 0.9922914, 0.06100934, -0.107869, -0.06246154, 0.997996, -0.01013239, 0.1070347, 0.01679195, 0.9941136
 83074257, 0.9922867, 0.06093081, -0.1079561, -0.06242234, 0.9979947, -0.01048795, 0.1071006, 0.01714592, 0.9941003
 83094249, 0.9922806, 0.06088534, -0.1080385, -0.06241867, 0.997991, -0.01086479, 0.1071599, 0.01752453, 0.9940873
 83114241, 0.9922838, 0.06086134, -0.1080221, -0.06244353, 0.9979843, -0.01132215, 0.1071153, 0.01798007, 0.994084
 83134233, 0.9922923, 0.06079442, -0.1079826, -0.062429, 0.9979795, -0.01181891, 0.1070459, 0.01846906, 0.9940825
 83154225, 0.9922967, 0.06073269, -0.1079758, -0.06242329, 0.9979735, -0.01234363, 0.1070073, 0.01898875, 0.994077
 83174217, 0.9922994, 0.06059677, -0.1080277, -0.06234542, 0.9979715, -0.0128808, 0.107028, 0.01951664, 0.9940645
 83194209, 0.9923077, 0.0604437, -0.1080377, -0.06224823, 0.9979706, -0.01340609, 0.1070082, 0.02002812, 0.9940565
 83214201, 0.9923293, 0.06024646, -0.1079494, -0.0621112, 0.9979712, -0.01399294, 0.1068874, 0.02059046, 0.9940579
 83234193, 0.9923577, 0.05997159, -0.1078407, -0.06189983, 0.9979753, -0.01461971, 0.1067456, 0.0211833, 0.9940607
 83254185, 0.9923884, 0.05967408, -0.1077239, -0.06166118, 0.9979814, -0.01520764, 0.1065989, 0.02173426, 0.9940646
 83274177, 0.9924252, 0.05938995, -0.1075407, -0.06142651, 0.9979878, -0.01572218, 0.1063906, 0.02220894, 0.9940764
 83294169, 0.9924664, 0.05910702, -0.1073161, -0.06120247, 0.9979917, -0.01633561, 0.106135, 0.02278056, 0.9940908
 83314161, 0.9925012, 0.0588278, -0.1071484, -0.06097988, 0.9979957, -0.0169177, 0.1059384, 0.02332473, 0.9940991
 83334153, 0.9925248, 0.05866916, -0.107017, -0.06088645, 0.9979901, -0.01756795, 0.1057712, 0.02395251, 0.994102
 83354145, 0.9925492, 0.05856278, -0.106848, -0.0608414, 0.9979817, -0.01818932, 0.1055671, 0.02455457, 0.994109
 83374137, 0.9925739, 0.05846518, -0.1066716, -0.06080769, 0.9979717, -0.01883847, 0.1053539, 0.02518503, 0.9941158
 83394129, 0.9925941, 0.0583218, -0.1065625, -0.06074005, 0.9979615, -0.01958765, 0.1052029, 0.0259152, 0.9941131
 83414121, 0.9925936, 0.0581314, -0.1066709, -0.06063909, 0.997951, -0.02041498, 0.1052655, 0.0267322, 0.9940848
 83434113, 0.9925886, 0.05783395, -0.1068788, -0.06044034, 0.9979444, -0.0213076, 0.1054268, 0.02760947, 0.9940437
 83454105, 0.9925745, 0.05745024, -0.1072167, -0.06016776, 0.9979396, -0.02228308, 0.1057156, 0.0285686, 0.993986
 83474097, 0.992565, 0.05704378, -0.1075219, -0.05987919, 0.9979331, -0.0233266, 0.1059691, 0.02959149, 0.9939291
 83494089, 0.9925457, 0.05662836, -0.1079181, -0.05959946, 0.9979215, -0.02450497, 0.1063061, 0.03075417, 0.9938578
 83514081, 0.9925305, 0.05617502, -0.1082943, -0.059299, 0.9979057, -0.02584343, 0.1066158, 0.03207215, 0.993783
 83534073, 0.9925185, 0.05579296, -0.1086011, -0.05908073, 0.99788, -0.02729293, 0.1068482, 0.03350497, 0.9937107
 83554065, 0.9925163, 0.05533462, -0.1088554, -0.05881198, 0.9978479, -0.02899541, 0.1070167, 0.03518042, 0.9936346
 83574057, 0.9925177, 0.05475038, -0.1091389, -0.05846076, 0.9978054, -0.03108985, 0.1071972, 0.03723757, 0.9935402
 83594049, 0.9925312, 0.05390854, -0.1094334, -0.05791016, 0.9977521, -0.0337217, 0.1073696, 0.03980715, 0.9934219
 83614041, 0.9925559, 0.05287684, -0.1097126, -0.05722496, 0.9976804, -0.03686721, 0.1075087, 0.04287107, 0.9932795
 83634033, 0.9925977, 0.05161707, -0.1099341, -0.05636122, 0.9975891, -0.04049151, 0.107579, 0.0463878, 0.9931138
 83654025, 0.992637, 0.05012553, -0.1102698, -0.05534281, 0.9974632, -0.04477153, 0.1077459, 0.05054452, 0.9928928
 83674017, 0.992681, 0.04818356, -0.1107379, -0.05404098, 0.9972602, -0.05051482, 0.1080005, 0.05612949, 0.9925651
 83694009, 0.9927504, 0.04554423, -0.1112312, -0.05230767, 0.9969065, -0.05866272, 0.1082154, 0.06405569, 0.9920617
 83714001, 0.9928396, 0.04196953, -0.1118398, -0.04997649, 0.9963098, -0.06977829, 0.1084985, 0.07486801, 0.9912733
 83733993, 0.9929494, 0.0376237, -0.1124095, -0.0471772, 0.9953843, -0.08357418, 0.1087463, 0.0882881, 0.9901412
 83753985, 0.9930694, 0.03277208, -0.1128681, -0.04416161, 0.9940133, -0.09993672, 0.1089172, 0.1042285, 0.9885714
 83773977, 0.9931785, 0.02779695, -0.113242, -0.04115449, 0.9922336, -0.117383, 0.1090996, 0.1212427, 0.9866091
 83793969, 0.9932762, 0.02302667, -0.1134553, -0.03842847, 0.9900321, -0.1354978, 0.1092043, 0.1389467, 0.9842602
 83813961, 0.993367, 0.01891024, -0.1134219, -0.03628857, 0.9875326, -0.1531749, 0.1091113, 0.1562748, 0.9816685
 83833953, 0.9934331, 0.015835, -0.113314, -0.03496842, 0.985009, -0.1689214, 0.1089404, 0.1717745, 0.9790942
 83853945, 0.9934753, 0.01382306, -0.1132065, -0.03446863, 0.9825998, -0.182509, 0.1087138, 0.1852202, 0.9766652
 83873937, 0.9935103, 0.01293184, -0.1130051, -0.03475706, 0.9805102, -0.1933691, 0.108302, 0.1960419, 0.9745964
 83893929, 0.993549, 0.01305672, -0.1126498, -0.03573143, 0.9787961, -0.2016964, 0.1076277, 0.2044204, 0.9729484
 83913921, 0.9935764, 0.01425847, -0.1122612, -0.03743152, 0.9775984, -0.2071241, 0.1067931, 0.2099957, 0.9718524
 83933913, 0.9935858, 0.01637607, -0.1118884, -0.0396855, 0.977021, -0.2094157, 0.1058879, 0.2125129, 0.9714043
 83953905, 0.9935886, 0.01904601, -0.1114401, -0.04215496, 0.9770352, -0.2088661, 0.1049028, 0.2122247, 0.971574
 83973897, 0.9935734, 0.02228763, -0.1109748, -0.04488849, 0.9776158, -0.2055535, 0.1039095, 0.209214, 0.9723336
 83993889, 0.9935368, 0.02606454, -0.1104778, -0.04785229, 0.9787431, -0.1994294, 0.1029313, 0.2034271, 0.9736645
 84013881, 0.9934825, 0.03026138, -0.1098954, -0.05092414, 0.9803842, -0.1904036, 0.1019778, 0.1947589, 0.9755355
 84033873, 0.9934263, 0.03469348, -0.1090891, -0.05398202, 0.9823343, -0.1791797, 0.1009456, 0.1838907, 0.9777496
 84053865, 0.9933681, 0.0391355, -0.1081119, -0.05682683, 0.9845285, -0.1657538, 0.09995236, 0.1707981, 0.9802232
 84073857, 0.9933207, 0.04331069, -0.1069499, -0.05927648, 0.986764, -0.150941, 0.09899695, 0.1562724, 0.9827404
 84093849, 0.9932779, 0.04732128, -0.1056402, -0.0614053, 0.9890329, -0.1343259, 0.09812517, 0.1399098, 0.9852901
 84113841, 0.9932389, 0.05107683, -0.1042481, -0.06316119, 0.9912245, -0.1161224, 0.09740215, 0.1219218, 0.9877489
 84133833, 0.9932069, 0.05440418, -0.1028614, -0.06449457, 0.9931474, -0.09746183, 0.09685425, 0.1034338, 0.9899094
 84153825, 0.9932008, 0.05682823, -0.1015998, -0.06493143, 0.9948121, -0.07831248, 0.09662234, 0.08437704, 0.9917382
 84173817, 0.9932064, 0.05877177, -0.1004342, -0.06495534, 0.9961159, -0.05944743, 0.09655024, 0.0655673, 0.9931661
 84193809, 0.9932328, 0.06022599, -0.09930547, -0.06449614, 0.9971014, -0.04036298, 0.09658671, 0.04649466, 0.994238
 84213801, 0.9932876, 0.06101273, -0.09827058, -0.06341031, 0.9977568, -0.02145925, 0.09674086, 0.02754658, 0.9949284
 84233793, 0.9933639, 0.06108513, -0.09745148, -0.06175445, 0.9980839, -0.00386392, 0.09702873, 0.00985634, 0.9952328
 84253785, 0.9934314, 0.06085734, -0.0969034, -0.0599425, 0.9981257, 0.0123269, 0.09747196, -0.006437303, 0.9952174
 84273777, 0.9935055, 0.06025235, -0.09652194, -0.05791319, 0.9979602, 0.02685795, 0.09794331, -0.02109363, 0.9949684
 84293769, 0.9935967, 0.05914726, -0.09626709, -0.05547784, 0.9976439, 0.04035961, 0.09842743, -0.03476049, 0.9945369
 84313761, 0.9936944, 0.05754341, -0.09622996, -0.05274295, 0.9972686, 0.05170796, 0.09894255, -0.04630646, 0.9940152
 84333753, 0.9938022, 0.05542044, -0.09636271, -0.04966575, 0.9968936, 0.0611268, 0.09945104, -0.05596202, 0.9934676
 84353745, 0.9939088, 0.05314236, -0.09654663, -0.04662188, 0.9965555, 0.06858259, 0.0998587, -0.06366363, 0.9929628
 84373737, 0.9940137, 0.05059716, -0.09683424, -0.04351398, 0.9963151, 0.07391213, 0.1002171, -0.06925602, 0.9925524
