TimeUS,m00,m01,m02,m10,m11,m12,m20,m21,m22
 55113779, 0.9939076, 0.110207, 0.001470958, -0.1102034, 0.9939063, -0.00235087, -0.001721077, 0.002174443, 0.9999962
 55133771, 0.9939078, 0.1102048, 0.001471027, -0.1102012, 0.9939066, -0.002350652, -0.001721117, 0.002174222, 0.9999962
 55153763, 0.993908, 0.110203, 0.001471039, -0.1101994, 0.9939067, -0.00234953, -0.001721001, 0.002173109, 0.9999962
 55173755, 0.9939082, 0.1102011, 0.001471026, -0.1101974, 0.993907, -0.002348488, -0.001720869, 0.002172078, 0.9999962
 55193747, 0.9939084, 0.1101995, 0.001470822, -0.1101959, 0.9939072, -0.002347265, -0.001720528, 0.002170888, 0.9999962
 55213739, 0.9939086, 0.1101974, 0.001471084, -0.1101938, 0.9939074, -0.002346445, -0.001720694, 0.002170048, 0.9999962
 55233731, 0.993909, 0.1101951, 0.001471258, -0.1101915, 0.9939076, -0.002345868, -0.001720797, 0.002169459, 0.9999962
 55253723, 0.9939091, 0.110193, 0.001472385, -0.1101893, 0.9939079, -0.002344176, -0.001721727, 0.002167657, 0.9999962
 55273715, 0.9939094, 0.110191, 0.001473689, -0.1101874, 0.9939081, -0.002342317, -0.001722813, 0.002165669, 0.9999962
 55293707, 0.9939095, 0.1101891, 0.001474533, -0.1101855, 0.9939083, -0.002340263, -0.001723423, 0.002163538, 0.9999962
 55313699, 0.9939098, 0.1101867, 0.001475929, -0.1101831, 0.9939086, -0.002338264, -0.001724584, 0.002161401, 0.9999962
 55333691, 0.9939101, 0.1101843, 0.001477537, -0.1101807, 0.9939089, -0.002337114, -0.00172605, 0.002160085, 0.9999962
 55353683, 0.9939103, 0.1101824, 0.001478687, -0.1101788, 0.9939091, -0.002335163, -0.001726975, 0.002158023, 0.9999962
 55373675, 0.9939106, 0.1101803, 0.001479854, -0.1101767, 0.9939094, -0.002333266, -0.00172792, 0.002156012, 0.9999962
 55393667, 0.9939107, 0.1101785, 0.00148049, -0.1101749, 0.9939095, -0.002331017, -0.001728301, 0.00215371, 0.9999962
 55413659, 0.993911, 0.1101763, 0.001481869, -0.1101727, 0.9939098, -0.002329274, -0.001729475, 0.002151829, 0.9999962
 55433651, 0.9939113, 0.1101738, 0.001483538, -0.1101702, 0.9939101, -0.002327882, -0.001730975, 0.002150267, 0.9999962
 55453643, 0.9939115, 0.1101716, 0.001482775, -0.110168, 0.9939103, -0.002327134, -0.001730129, 0.002149611, 0.9999962
 55473635, 0.9939117, 0.1101694, 0.001481957, -0.1101658, 0.9939106, -0.002326332, -0.001729223, 0.002148907, 0.9999962
 55493627, 0.993912, 0.1101673, 0.00148092, -0.1101637, 0.9939108, -0.002325136, -0.001728056, 0.002147836, 0.9999962
 55513619, 0.9939123, 0.1101648, 0.001480156, -0.1101612, 0.9939111, -0.002324169, -0.001727185, 0.002146964, 0.9999962
 55533611, 0.9939126, 0.110162, 0.001479686, -0.1101584, 0.9939114, -0.002323737, -0.001726664, 0.002146591, 0.9999962
 55553603, 0.9939129, 0.1101596, 0.001479106, -0.110156, 0.9939116, -0.002322995, -0.001726, 0.002145922, 0.9999962
 55573595, 0.9939131, 0.1101573, 0.001478411, -0.1101537, 0.9939119, -0.002322412, -0.00172524, 0.002145423, 0.9999962
 55593587, 0.9939133, 0.1101554, 0.001477331, -0.1101518, 0.9939121, -0.00232134, -0.001724046, 0.00214448, 0.9999963
 55613579, 0.9939135, 0.1101533, 0.001476328, -0.1101497, 0.9939123, -0.002320677, -0.001722971, 0.002143935, 0.9999963
 55633571, 0.9939138, 0.1101508, 0.001476064, -0.1101472, 0.9939126, -0.002320357, -0.001722668, 0.00214365, 0.9999962
 55653563, 0.9939141, 0.1101483, 0.00149509, -0.1101447, 0.9939129, -0.002322188, -0.001741774, 0.002143379, 0.9999962
 55673555, 0.9939144, 0.1101455, 0.00151385, -0.1101418, 0.9939131, -0.002323654, -0.001760576, 0.002142774, 0.9999961
 55693547, 0.9939147, 0.1101426, 0.001532716, -0.1101389, 0.9939135, -0.002325214, -0.001779492, 0.002142252, 0.9999962
 55713539, 0.993915, 0.1101396, 0.001551812, -0.1101358, 0.9939139, -0.002326982, -0.00179866, 0.002141912, 0.9999961
 55733531, 0.9939153, 0.110136, 0.001570981, -0.1101322, 0.9939143, -0.002329152, -0.001817944, 0.002141964, 0.9999961
 55753523, 0.9939157, 0.1101323, 0.001589922, -0.1101284, 0.9939147, -0.002330949, -0.001836959, 0.002141671, 0.999996
 55773515, 0.9939161, 0.110128, 0.001608773, -0.1101242, 0.9939152, -0.002332775, -0.001855887, 0.002141417, 0.9999961
 55793507, 0.9939165, 0.1101246, 0.001627453, -0.1101207, 0.9939156, -0.002334042, -0.001874587, 0.002140627, 0.999996
 55813499, 0.993917, 0.1101203, 0.001646814, -0.1101163, 0.9939159, -0.002336177, -0.001894055, 0.002140624, 0.9999959
 55833491, 0.9939173, 0.1101162, 0.001665739, -0.1101122, 0.9939164, -0.002337822, -0.001913037, 0.002140184, 0.9999959
 55853483, 0.9939176, 0.1101125, 0.001750558, -0.1101082, 0.9939168, -0.00235088, -0.00199877, 0.00214383, 0.9999957
 55873475, 0.9939179, 0.1101087, 0.001835297, -0.1101043, 0.9939172, -0.002364206, -0.002084452, 0.002147752, 0.9999955
 55894300, 0.993918, 0.1101058, 0.001923619, -0.1101011, 0.9939175, -0.002377625, -0.002173709, 0.002151372, 0.9999953
 55914292, 0.9939182, 0.1101023, 0.002008207, -0.1100974, 0.993918, -0.002390409, -0.002259183, 0.002154773, 0.9999951
 55934284, 0.9939187, 0.1100979, 0.002093044, -0.1100928, 0.9939185, -0.002403609, -0.002344947, 0.002158563, 0.9999949
 55954276, 0.993919, 0.1100929, 0.002178611, -0.1100876, 0.993919, -0.002417643, -0.002431528, 0.002163103, 0.9999947
 55974268, 0.9939194, 0.1100879, 0.002263581, -0.1100823, 0.9939196, -0.00243068, -0.002517406, 0.002166719, 0.9999945
 55994260, 0.9939197, 0.1100829, 0.002348406, -0.1100771, 0.9939201, -0.002443782, -0.002603146, 0.002170417, 0.9999943
 56014252, 0.99392, 0.1100788, 0.002433001, -0.1100729, 0.9939205, -0.002456606, -0.00268863, 0.002173863, 0.9999941
 56034244, 0.9939201, 0.1100749, 0.002518053, -0.1100688, 0.9939209, -0.00246971, -0.002774598, 0.002177535, 0.9999938
 56054236, 0.9939204, 0.1100706, 0.002571852, -0.1100642, 0.9939214, -0.002483008, -0.002829525, 0.002184844, 0.9999936
 56074228, 0.993921, 0.1100654, 0.002625091, -0.1100589, 0.9939219, -0.002495872, -0.002883844, 0.002191784, 0.9999934
 56094220, 0.9939214, 0.1100602, 0.002678396, -0.1100536, 0.9939225, -0.002508831, -0.002938241, 0.002198813, 0.9999933
 56114212, 0.9939218, 0.1100556, 0.002731472, -0.1100488, 0.9939229, -0.00252128, -0.002992353, 0.00220536, 0.9999931
 56134204, 0.9939221, 0.1100513, 0.002784808, -0.1100444, 0.9939235, -0.002534272, -0.003046786, 0.002212416, 0.999993
 56154196, 0.9939224, 0.1100474, 0.002838634, -0.1100403, 0.9939238, -0.002547553, -0.003101737, 0.002219706, 0.9999928
 56174188, 0.9939225, 0.1100444, 0.002891807, -0.1100372, 0.9939243, -0.002560397, -0.003155994, 0.00222663, 0.9999926
 56194180, 0.9939227, 0.110042, 0.002945133, -0.1100345, 0.9939245, -0.002573189, -0.003210398, 0.002233484, 0.9999924
 56214172, 0.9939228, 0.110039, 0.002998198, -0.1100314, 0.9939248, -0.002585974, -0.003264541, 0.002240363, 0.9999923
 56234164, 0.993923, 0.110035, 0.003051592, -0.1100273, 0.9939252, -0.002598889, -0.003319023, 0.002247337, 0.999992
 56254156, 0.9939235, 0.1100299, 0.00308814, -0.110022, 0.9939258, -0.002612385, -0.003356823, 0.002256747, 0.9999918
 56274148, 0.9939238, 0.1100261, 0.003124461, -0.1100181, 0.9939262, -0.002625671, -0.003394376, 0.00226597, 0.9999917
 56294140, 0.9939238, 0.1100246, 0.003160601, -0.1100165, 0.9939262, -0.002638894, -0.003431748, 0.002275142, 0.9999916
 56314132, 0.993924, 0.1100228, 0.00319649, -0.1100146, 0.9939265, -0.002651721, -0.003468826, 0.002283948, 0.9999914
 56334124, 0.993924, 0.1100218, 0.003232425, -0.1100134, 0.9939265, -0.002664944, -0.003505995, 0.002293142, 0.9999913
 56354116, 0.9939242, 0.1100189, 0.003269725, -0.1100104, 0.9939268, -0.002678844, -0.003544591, 0.002302864, 0.9999911
 56374108, 0.9939243, 0.1100167, 0.00330854, -0.1100081, 0.9939271, -0.0026924, -0.003584656, 0.002312076, 0.9999909
 56394100, 0.9939244, 0.110015, 0.003348103, -0.1100062, 0.9939272, -0.002706137, -0.003625487, 0.002321383, 0.9999908
 56414092, 0.9939243, 0.1100149, 0.003387428, -0.110006, 0.9939272, -0.002719259, -0.003666016, 0.0023301, 0.9999906
 56434084, 0.9939241, 0.1100151, 0.003428439, -0.110006, 0.9939272, -0.002733098, -0.003708301, 0.002339343, 0.9999905
 56454076, 0.993924, 0.1100138, 0.003485871, -0.1100045, 0.9939273, -0.00274874, -0.003767101, 0.002348577, 0.9999901
 56474068, 0.993924, 0.1100122, 0.003545437, -0.1100028, 0.9939275, -0.002764217, -0.003828005, 0.002357413, 0.9999899
 56494060, 0.9939238, 0.110012, 0.003607321, -0.1100023, 0.9939274, -0.002779718, -0.003891218, 0.002366014, 0.9999897
 56514052, 0.9939234, 0.1100131, 0.003669877, -0.1100032, 0.9939273, -0.002795061, -0.003955084, 0.002374378, 0.9999894
 56534044, 0.993923, 0.1100138, 0.003732558, -0.1100037, 0.9939272, -0.002810693, -0.004019106, 0.002383017, 0.9999892
 56554036, 0.9939229, 0.1100137, 0.003796156, -0.1100034, 0.9939272, -0.002826791, -0.004084089, 0.002392022, 0.9999889
 56574028, 0.9939227, 0.1100135, 0.003860503, -0.1100029, 0.9939272, -0.002842603, -0.004149783, 0.002400661, 0.9999886
 56594020, 0.9939224, 0.1100139, 0.003927272, -0.1100032, 0.9939271, -0.002858767, -0.004217927, 0.00240938, 0.9999883
 56614012, 0.9939221, 0.1100137, 0.003993298, -0.1100027, 0.9939271, -0.002874769, -0.004285311, 0.002418023, 0.999988
 56634004, 0.9939218, 0.1100139, 0.004061289, -0.1100027, 0.9939272, -0.002891024, -0.004354678, 0.002426699, 0.9999876
 56653996, 0.9939216, 0.1100129, 0.004110996, -0.1100015, 0.9939272, -0.002908184, -0.004405968, 0.002438292, 0.9999874
 56673988, 0.9939217, 0.1100115, 0.004162571, -0.1099999, 0.9939274, -0.002925065, -0.004459083, 0.002449403, 0.9999871
 56693980, 0.9939217, 0.1100093, 0.004214549, -0.1099974, 0.9939276, -0.002942104, -0.004512615, 0.002460631, 0.9999868
 56713972, 0.9939215, 0.1100085, 0.004266056, -0.1099965, 0.9939275, -0.002958941, -0.00456566, 0.002471704, 0.9999866
 56733964, 0.9939213, 0.1100082, 0.004317631, -0.109996, 0.9939275, -0.002975935, -0.00461879, 0.002482924, 0.9999863
 56753956, 0.9939211, 0.1100088, 0.004370914, -0.1099963, 0.9939275, -0.002993661, -0.0046737, 0.002494678, 0.9999861
 56773948, 0.9939207, 0.1100097, 0.004426011, -0.109997, 0.9939274, -0.003011221, -0.004730397, 0.002506067, 0.9999858
 56793940, 0.9939204, 0.1100105, 0.004482091, -0.1099976, 0.9939272, -0.003028723, -0.004788063, 0.00251729, 0.9999854
 56813932, 0.9939199, 0.1100127, 0.004537039, -0.1099996, 0.993927, -0.003045849, -0.004844568, 0.002528258, 0.9999852
 56833924, 0.9939195, 0.1100133, 0.004591865, -0.1099999, 0.9939269, -0.003063225, -0.004900973, 0.002539495, 0.9999848
 56853916, 0.9939196, 0.1100128, 0.004600962, -0.1099994, 0.9939269, -0.003086031, -0.004912522, 0.002561163, 0.9999847
 56873908, 0.9939197, 0.1100114, 0.004607048, -0.1099978, 0.993927, -0.003108177, -0.004921004, 0.002582513, 0.9999846
 56893900, 0.9939199, 0.1100095, 0.004612047, -0.1099957, 0.9939272, -0.003130278, -0.004928399, 0.00260394, 0.9999844
 56913892, 0.9939202, 0.1100067, 0.004614226, -0.1099929, 0.9939274, -0.003151724, -0.004932916, 0.00262503, 0.9999844
 56933884, 0.9939206, 0.1100028, 0.004617275, -0.1099888, 0.9939278, -0.003173884, -0.004938374, 0.002646741, 0.9999843
 56953876, 0.9939211, 0.1099983, 0.004618074, -0.1099842, 0.9939282, -0.003195408, -0.004941524, 0.002668068, 0.9999843
 56973868, 0.9939214, 0.1099955, 0.004616881, -0.1099813, 0.9939286, -0.003216736, -0.004942676, 0.002689412, 0.9999843
 56993860, 0.9939218, 0.1099919, 0.004613969, -0.1099777, 0.9939288, -0.003238014, -0.004942112, 0.0027109, 0.9999841
 57013852, 0.9939224, 0.1099867, 0.00460981, -0.1099723, 0.9939293, -0.00325874, -0.004940243, 0.002731983, 0.9999841
 57033844, 0.9939231, 0.109981, 0.004605455, -0.1099665, 0.9939299, -0.003280042, -0.004938242, 0.002753663, 0.9999841
 57053836, 0.9939237, 0.1099764, 0.004587381, -0.1099619, 0.9939304, -0.003289173, -0.004921269, 0.002764749, 0.9999841
 57073828, 0.9939242, 0.1099724, 0.004568221, -0.109958, 0.9939308, -0.003298086, -0.004903193, 0.002775735, 0.9999841
 57093820, 0.9939247, 0.1099691, 0.004548041, -0.1099547, 0.9939312, -0.003306917, -0.004884098, 0.002786747, 0.9999843
 57113812, 0.9939251, 0.1099662, 0.004529164, -0.1099518, 0.9939315, -0.003316158, -0.004866343, 0.002798022, 0.9999843
 57133804, 0.9939255, 0.109963, 0.004511074, -0.1099486, 0.9939318, -0.003325704, -0.004849404, 0.002809515, 0.9999844
 57153796, 0.9939258, 0.1099609, 0.004493567, -0.1099465, 0.9939319, -0.003335078, -0.004833027, 0.002820768, 0.9999844
 57173788, 0.9939262, 0.1099578, 0.004477017, -0.1099434, 0.9939322, -0.003344368, -0.004817591, 0.002831837, 0.9999844
 57193780, 0.9939263, 0.1099575, 0.004461257, -0.1099431, 0.9939322, -0.003353664, -0.004802947, 0.00284281, 0.9999844
 57213772, 0.9939264, 0.1099574, 0.00444675, -0.109943, 0.9939322, -0.003363412, -0.0047896, 0.002854094, 0.9999844
 57233764, 0.9939264, 0.1099581, 0.004432193, -0.1099436, 0.9939321, -0.00337314, -0.004776203, 0.002865362, 0.9999846
 57253756, 0.9939265, 0.1099584, 0.004397193, -0.109944, 0.9939321, -0.003385558, -0.004742782, 0.002881551, 0.9999847
 57273748, 0.9939266, 0.1099591, 0.004365028, -0.1099447, 0.9939319, -0.003398546, -0.004712241, 0.002897993, 0.9999847
 57293740, 0.9939265, 0.1099606, 0.004334318, -0.1099463, 0.9939317, -0.003411276, -0.004683122, 0.002914015, 0.9999849
 57313732, 0.9939265, 0.1099621, 0.004306211, -0.1099478, 0.9939315, -0.003424427, -0.004656636, 0.00293017, 0.9999849
 57333724, 0.9939266, 0.1099618, 0.00427874, -0.1099475, 0.9939315, -0.003438144, -0.004630839, 0.002946825, 0.9999849
 57353716, 0.9939268, 0.1099604, 0.004285374, -0.109946, 0.9939316, -0.003461231, -0.004639967, 0.00296905, 0.9999848
 57373708, 0.9939186, 0.1100197, 0.004655921, -0.1100038, 0.9939249, -0.003542398, -0.005017369, 0.003008686, 0.999983
 57393700, 0.9938995, 0.1101556, 0.005454625, -0.1101359, 0.9939094, -0.0037773, -0.005837494, 0.003153506, 0.999978
 57413692, 0.9938613, 0.1104208, 0.00686663, -0.1103952, 0.9938797, -0.003998622, -0.007266134, 0.003216032, 0.9999685
 57433684, 0.993812, 0.1107274, 0.008786886, -0.1106938, 0.9938456, -0.004225331, -0.009200667, 0.003226531, 0.9999525
 57453676, 0.9937677, 0.1109254, 0.01101998, -0.1108842, 0.9938242, -0.004278417, -0.01142651, 0.00302981, 0.9999302
 57473668, 0.9937163, 0.1110866, 0.01370139, -0.1110382, 0.9938071, -0.004243398, -0.01408793, 0.002695355, 0.9998972
 57493660, 0.9936416, 0.1113083, 0.01694565, -0.1112572, 0.9937839, -0.003935002, -0.01727831, 0.002024656, 0.9998487
 57513652, 0.9935439, 0.1116084, 0.02034766, -0.1115573, 0.9937513, -0.003634527, -0.02062616, 0.001341133, 0.9997864
 57533644, 0.9934608, 0.1117101, 0.02359439, -0.1116602, 0.9937406, -0.003427624, -0.0238296, 0.0007706559, 0.9997157
 57553636, 0.9933629, 0.1118059, 0.02701116, -0.1117526, 0.9937299, -0.0034794, -0.02723081, 0.0004377408, 0.9996291
 57573628, 0.9932483, 0.1119718, 0.03033591, -0.1119095, 0.9937114, -0.003748901, -0.03056491, 0.000328711, 0.9995327
 57593620, 0.993133, 0.1121225, 0.03339745, -0.1120507, 0.9936944, -0.004019002, -0.03363748, 0.0002491944, 0.9994341
 57613612, 0.9930261, 0.1121963, 0.03621192, -0.1121069, 0.993686, -0.004495372, -0.03648764, 0.0004044154, 0.9993341
 57633604, 0.9929375, 0.1120047, 0.03911771, -0.1118942, 0.9937075, -0.005009596, -0.03943266, 0.0005971703, 0.9992221
 57653596, 0.9928499, 0.1117828, 0.04187835, -0.1116527, 0.9937325, -0.005440974, -0.04222408, 0.0007262391, 0.9991079
 57673588, 0.992724, 0.1118328, 0.04463837, -0.1116836, 0.9937267, -0.005830266, -0.04501035, 0.0008024724, 0.9989862
 57693580, 0.9926024, 0.1118797, 0.04715268, -0.1117019, 0.9937212, -0.006397107, -0.04757232, 0.001082742, 0.9988672
 57713572, 0.9925047, 0.111739, 0.04948435, -0.1115272, 0.9937365, -0.007029323, -0.04995986, 0.001457788, 0.9987502
 57733564, 0.9924123, 0.1115424, 0.05173197, -0.1113019, 0.9937582, -0.007517233, -0.05224756, 0.00170233, 0.9986327
 57753556, 0.9923231, 0.1114509, 0.05360536, -0.1111804, 0.993768, -0.00801239, -0.05416428, 0.001991016, 0.99853
 57773548, 0.9922282, 0.1114203, 0.05539594, -0.1111121, 0.9937705, -0.00862334, -0.05601166, 0.002401163, 0.9984272
 57793540, 0.9921416, 0.1113256, 0.05711004, -0.1109712, 0.9937797, -0.009350339, -0.05779573, 0.002939292, 0.9983242
 57813532, 0.9920271, 0.1113913, 0.0589419, -0.1109851, 0.9937704, -0.01013201, -0.05970333, 0.003509556, 0.99821
 57833524, 0.9918922, 0.1116365, 0.06072206, -0.1111603, 0.9937397, -0.01117577, -0.06158954, 0.00433528, 0.9980922
 57853516, 0.9917865, 0.1117311, 0.06225547, -0.1111888, 0.9937254, -0.01211986, -0.06321901, 0.005098203, 0.9979867
 57873508, 0.9916856, 0.1117838, 0.0637496, -0.1111773, 0.9937156, -0.01299408, -0.06480151, 0.005798537, 0.9978814
 57893500, 0.9915799, 0.1119451, 0.06509665, -0.1112873, 0.9936944, -0.01365685, -0.06621499, 0.006297427, 0.9977855
 57913492, 0.9914751, 0.112032, 0.06652793, -0.1113297, 0.9936823, -0.01418373, -0.06769666, 0.006656286, 0.9976838
 57933484, 0.9913652, 0.1121701, 0.06791882, -0.1114308, 0.9936651, -0.01458899, -0.06912502, 0.006894765, 0.9975842
 57953476, 0.9912453, 0.1123583, 0.06934149, -0.1115867, 0.9936428, -0.0149155, -0.07057655, 0.007047335, 0.9974815
 57974301, 0.9911214, 0.112713, 0.07052799, -0.1119237, 0.9936027, -0.01505713, -0.07177393, 0.007029694, 0.9973962
 57994293, 0.9909919, 0.1130668, 0.07177098, -0.1122615, 0.9935629, -0.0151696, -0.07302416, 0.006975831, 0.9973058
 58014285, 0.9908752, 0.1133366, 0.07294744, -0.1125158, 0.9935325, -0.01527753, -0.07420715, 0.006930382, 0.9972188
 58034277, 0.9907581, 0.1135636, 0.07417426, -0.1127464, 0.9935086, -0.01512672, -0.0754106, 0.006624036, 0.9971306
 58054269, 0.9906492, 0.1137469, 0.07533851, -0.1129484, 0.9934908, -0.01478918, -0.07653033, 0.006141523, 0.9970483
 58074261, 0.9905549, 0.1137755, 0.07652497, -0.1129854, 0.9934895, -0.01459128, -0.07768688, 0.005807261, 0.9969609
 58094253, 0.9904493, 0.1139734, 0.07759009, -0.1131949, 0.9934689, -0.01437271, -0.07872145, 0.005452637, 0.9968818
 58114245, 0.9903255, 0.1142345, 0.07877817, -0.1134727, 0.9934412, -0.0140935, -0.07987145, 0.005017977, 0.9967926
 58134237, 0.9901872, 0.1145116, 0.08010331, -0.1137703, 0.9934116, -0.01377306, -0.08115273, 0.004524528, 0.9966915
 58154229, 0.9900499, 0.1147467, 0.08145244, -0.114046, 0.9933876, -0.01321922, -0.0824307, 0.003798365, 0.9965896
 58174221, 0.9899241, 0.1148907, 0.08276724, -0.1142235, 0.9933731, -0.01276689, -0.08368555, 0.00318429, 0.9964871
 58194213, 0.9898267, 0.1148283, 0.08400987, -0.1142006, 0.9933822, -0.01225512, -0.08486113, 0.002536468, 0.9963896
 58214205, 0.9897456, 0.1146246, 0.08523442, -0.1140483, 0.9934073, -0.01161639, -0.086004, 0.001776429, 0.9962932
 58234197, 0.9896594, 0.1142711, 0.08669629, -0.1137598, 0.9934493, -0.01083179, -0.08736613, 0.0008572308, 0.9961759
 58254189, 0.9896142, 0.1136768, 0.08798417, -0.1132329, 0.9935178, -0.01003738, -0.08855486, -2.956945E-05, 0.9960713
 58274181, 0.9895927, 0.1131124, 0.08894864, -0.1127179, 0.993582, -0.009462006, -0.08944804, -0.0006625665, 0.9959913
 58294173, 0.9895942, 0.1126104, 0.08956646, -0.1122464, 0.9936388, -0.00910635, -0.09002217, -0.001041926, 0.9959393
 58314165, 0.9896296, 0.1120808, 0.0898407, -0.1117376, 0.9936983, -0.008856094, -0.09026714, -0.001274336, 0.9959168
 58334157, 0.9896681, 0.1116015, 0.09001219, -0.1112893, 0.9937518, -0.008496011, -0.09039793, -0.001609159, 0.9959044
 58354149, 0.9897127, 0.1112728, 0.08992839, -0.1109853, 0.9937882, -0.008206411, -0.09028292, -0.001858741, 0.9959144
 58374141, 0.9897261, 0.1111019, 0.08999229, -0.1108258, 0.9938071, -0.008074332, -0.09033205, -0.001982093, 0.9959097
 58394133, 0.9897225, 0.1110072, 0.09014826, -0.1107516, 0.9938172, -0.007847554, -0.09046203, -0.002217165, 0.9958975
 58414125, 0.9897022, 0.1109212, 0.09047746, -0.1106768, 0.9938264, -0.007729489, -0.09077624, -0.002363864, 0.9958686
 58434117, 0.9896405, 0.111036, 0.09100884, -0.1107676, 0.9938141, -0.008011019, -0.09133538, -0.0021528, 0.9958178
 58454109, 0.9895662, 0.1112623, 0.09154003, -0.1109397, 0.9937898, -0.008620593, -0.09193069, -0.001624779, 0.9957641
 58474101, 0.9894742, 0.1114406, 0.09231319, -0.1110536, 0.9937707, -0.009334995, -0.09277843, -0.001014974, 0.9956864
 58494093, 0.9893856, 0.1116876, 0.09296263, -0.1112428, 0.9937433, -0.009969163, -0.09349442, -0.0004780755, 0.9956197
 58514085, 0.9893082, 0.1117928, 0.09365703, -0.1112985, 0.9937316, -0.01050147, -0.09424393, -3.469362E-05, 0.9955491
 58534077, 0.9891983, 0.1118932, 0.09469316, -0.1113392, 0.9937201, -0.01113017, -0.0953439, 0.0004668838, 0.9954444
 58554069, 0.9890538, 0.1120515, 0.09600529, -0.1114288, 0.9937019, -0.01183978, -0.09672731, 0.00101242, 0.9953105
 58574061, 0.9888816, 0.1123247, 0.09744894, -0.111636, 0.9936705, -0.01250871, -0.09823717, 0.001490827, 0.995162
 58594053, 0.9886851, 0.1128444, 0.09883239, -0.1120836, 0.9936107, -0.01323517, -0.09969444, 0.002007931, 0.9950162
 58614045, 0.9885301, 0.1131473, 0.1000301, -0.1123242, 0.9935752, -0.01384096, -0.1009535, 0.0024464, 0.9948882
 58634037, 0.9883977, 0.1134856, 0.1009506, -0.1126115, 0.9935357, -0.01433382, -0.1019248, 0.00279931, 0.9947882
 58654029, 0.9882473, 0.1139011, 0.1019497, -0.1130042, 0.9934881, -0.01454907, -0.102943, 0.002857331, 0.9946831
 58674021, 0.9881002, 0.1142234, 0.1030098, -0.1133044, 0.9934509, -0.01474775, -0.1040197, 0.002900793, 0.994571
 58694013, 0.9879463, 0.1145289, 0.1041403, -0.1135735, 0.9934152, -0.01507772, -0.1051814, 0.003068392, 0.9944484
 58714005, 0.9877902, 0.1148289, 0.1052852, -0.1138333, 0.99338, -0.01543791, -0.1063609, 0.003264463, 0.9943222
 58733997, 0.9876533, 0.1148483, 0.1065401, -0.1138088, 0.9933769, -0.01580641, -0.1076499, 0.003486044, 0.9941828
 58753989, 0.9875476, 0.1145079, 0.107878, -0.1134203, 0.9934153, -0.01618465, -0.1090209, 0.003747556, 0.9940324
 58773981, 0.9873892, 0.1144323, 0.1093971, -0.1133063, 0.9934235, -0.01647546, -0.110563, 0.00387231, 0.9938616
 58793973, 0.9872218, 0.1142866, 0.1110486, -0.1131185, 0.9934398, -0.01678376, -0.1122382, 0.004007654, 0.9936733
 58813965, 0.9870178, 0.1143511, 0.1127816, -0.1131423, 0.993432, -0.01708225, -0.1139942, 0.004100116, 0.993473
 58833957, 0.98678, 0.114449, 0.114746, -0.1131773, 0.9934197, -0.01755912, -0.1160006, 0.004340347, 0.9932396
 58853949, 0.9865412, 0.114536, 0.1166962, -0.1132128, 0.993409, -0.01792671, -0.1179803, 0.004473929, 0.9930059
 58873941, 0.9862925, 0.1145995, 0.1187186, -0.113228, 0.9934013, -0.01825655, -0.1200274, 0.004564032, 0.9927601
 58893933, 0.9859995, 0.1147457, 0.1209897, -0.1133305, 0.9933845, -0.01853647, -0.1223163, 0.004565125, 0.9924807
 58913925, 0.9856784, 0.1147777, 0.1235482, -0.1133273, 0.9933813, -0.01872795, -0.12488, 0.004458358, 0.9921618
 58933917, 0.9852862, 0.1148411, 0.1265802, -0.1133326, 0.9933739, -0.01908001, -0.1279326, 0.00445361, 0.9917729
 58953909, 0.9848133, 0.1150743, 0.130003, -0.1134654, 0.9933458, -0.01974033, -0.1314095, 0.004689693, 0.9913172
 58973901, 0.9843247, 0.1152846, 0.1334707, -0.1135695, 0.9933202, -0.02041832, -0.1349331, 0.004940042, 0.9908424
 58993893, 0.9838023, 0.1156358, 0.1369729, -0.1138282, 0.9932789, -0.02098366, -0.1384788, 0.005052392, 0.9903526
 59013885, 0.9832945, 0.115819, 0.1404203, -0.1139134, 0.9932567, -0.02156125, -0.1419706, 0.005205307, 0.9898571
 59033877, 0.982755, 0.11597, 0.1440266, -0.1139734, 0.9932387, -0.02206501, -0.1456117, 0.005269296, 0.9893278
 59053869, 0.9822188, 0.1160557, 0.1475714, -0.1139663, 0.9932284, -0.02256498, -0.1491909, 0.005345574, 0.988794
 59073861, 0.9817266, 0.1159997, 0.150854, -0.1138474, 0.9932353, -0.02285604, -0.1524848, 0.005264035, 0.9882918
 59093853, 0.9812517, 0.1159864, 0.153923, -0.1137856, 0.9932377, -0.02306183, -0.155557, 0.005115229, 0.9878137
 59113845, 0.9807825, 0.1160348, 0.1568487, -0.1137876, 0.9932327, -0.02326253, -0.1584866, 0.004968048, 0.9873487
 59133837, 0.9803004, 0.1160343, 0.1598343, -0.1137353, 0.9932334, -0.02348923, -0.1614783, 0.004847704, 0.9868644
 59153829, 0.9798194, 0.1159284, 0.1628329, -0.1135744, 0.9932463, -0.02372359, -0.1644834, 0.004751184, 0.9863685
 59173821, 0.979313, 0.1159987, 0.1658022, -0.1135779, 0.9932382, -0.02404041, -0.1674697, 0.004711612, 0.985866
 59193813, 0.9788331, 0.1158791, 0.1686947, -0.1133888, 0.9932522, -0.02435458, -0.1703786, 0.004710982, 0.9853675
 59213805, 0.9783554, 0.1157167, 0.1715533, -0.1131673, 0.9932714, -0.02460037, -0.1732456, 0.004653683, 0.9848677
